mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
event_time,15,1506231,0.6,500,200,-10,2,16.0,4927.0,12906.0,3849.0,0.2645798726050299,0.109356413841,5.355867866498581e-05,0.0001803543780538,0.0005265736350227,2.4155089032682255,4940.0,4932.0,1467.0,1445.0,194,183,4927.0,13.0,2.1046123463239677,1.6830021507471693,1.0,1.448,1.0,0.0
calendar,16,1606231,0.6,500,200,-10,2,,4487.0,7885.0,2568.0,0.0607864480814993,0.0423639734412305,1.361398613247466e-05,4.152079786987661e-05,0.0002136937022133,1.0919731415609255,4465.0,3398.0,1464.0,1099.0,299,200,4487.0,-22.0,1.2626352666362588,1.2614529793591809,1.0,1.0,1.0,0.0
event_time,16,1606231,0.6,500,200,-10,2,15.0,4487.0,12345.0,3940.0,0.2539370820707227,0.0789406224452819,5.643046268238282e-05,0.0001672839802837,0.000546011534706,3.2368267750433635,4500.0,4528.0,1518.0,1429.0,190,180,4487.0,13.0,1.9474387869938057,1.42465805453295,1.0,1.514,1.0,0.0
calendar,17,1706231,0.6,500,200,-10,2,,5311.0,8834.0,2662.0,0.5275585188876221,0.0858789300938515,9.972750829633688e-05,0.0003394842463884,0.0005781173125369,4.091108225627213,5290.0,3523.0,1554.0,1102.0,299,200,5311.0,-21.0,2.0728281534239135,2.301062429164265,1.0,1.0,1.0,0.0
event_time,17,1706231,0.6,500,200,-10,2,18.0,5311.0,12928.0,4395.0,0.3099363791531985,0.072301325824618,5.817124233355827e-05,0.0001747104730288,0.0005311037673735,4.167655437333308,5328.0,5180.0,1774.0,1737.0,207,200,5311.0,17.0,1.9390400642365584,1.442782925111598,1.0,1.792,1.0,0.0
calendar,18,1806231,0.6,500,200,-10,2,,5925.0,9443.0,2796.0,2.3240956109842923,0.0504237505683111,0.0003949856578831,0.0013958532198103,0.0011501524342082,27.55763765732899,5884.0,3518.0,1665.0,1120.0,299,200,5925.0,-41.0,3.9522362888085474,4.151876731306037,1.0,1.0,1.0,0.0
event_time,18,1806231,0.6,500,200,-10,2,20.0,5925.0,14369.0,4572.0,0.3696635839762451,0.0298196728323285,6.202409127118206e-05,0.0002156730361588,0.0005513149158901,11.379525959096611,5960.0,5471.0,1714.0,2041.0,205,200,5925.0,35.0,5.940898629204733,4.3281887401031796,1.0,1.778,1.0,0.0
calendar,19,1906231,0.6,500,200,-10,2,,5237.0,8351.0,2515.0,0.3906239197320247,0.073343416888963,7.496141234542788e-05,0.0002602424515203,0.0005013964128237,3.1826963895906673,5211.0,3114.0,1501.0,1007.0,299,200,5237.0,-26.0,2.139801926255608,2.4141837604553715,1.0,1.0,1.0,0.0
event_time,19,1906231,0.6,500,200,-10,2,17.0,5237.0,12588.0,4307.0,0.0267957578878911,0.0577975574573612,5.109793647576499e-06,1.4714858807188996e-05,0.0001559626775193,0.4476120464174575,5244.0,5063.0,1821.0,1715.0,211,200,5237.0,7.0,0.8995309686305106,0.861727039425095,1.0,1.724,1.0,0.0
calendar,20,2006231,0.6,500,200,-10,2,,5148.0,9170.0,2786.0,0.1833151004266722,0.0149830325073863,3.5796739001498194e-05,0.0001160956937471,0.0003464884848543,9.60916593786899,5121.0,4022.0,1579.0,1201.0,299,200,5148.0,-27.0,5.866758777213559,4.037586684271826,1.0,1.0,1.0,0.0
event_time,20,2006231,0.6,500,200,-10,2,17.0,5148.0,14091.0,4018.0,1.0351704885864086,0.0314102019504526,0.0001998784492346,0.0006975542375919,0.0010139374827186,33.16649495570558,5179.0,5212.0,1484.0,1418.0,195,171,5148.0,31.0,3.9934115521625015,4.606432634302411,1.0,1.458,1.0,0.0
calendar,21,2106231,0.6,500,200,-10,2,,4651.0,8080.0,2617.0,0.0426993064470646,0.0818117151015487,9.222312407573348e-06,2.8221616951133244e-05,0.0001758910244086,0.3865376478280525,4630.0,3429.0,1513.0,1097.0,299,200,4651.0,-21.0,0.7034471595047648,0.8313933414536393,1.0,1.0,1.0,0.0
event_time,21,2106231,0.6,500,200,-10,2,16.0,4651.0,12898.0,3941.0,0.1598352142038769,0.1568609461326773,3.426998589276951e-05,0.0001069131867584,0.000423368825514,1.0176503041954503,4664.0,4658.0,1495.0,1381.0,192,177,4651.0,13.0,2.276960716643022,1.857365028565899,1.0,1.536,1.0,0.0
calendar,22,2206231,0.6,500,200,-10,2,,4908.0,9309.0,2754.0,0.1699253704010204,0.0170917784547113,3.4714069540555755e-05,0.0001132081081952,0.0003412044278263,8.938600574189621,4895.0,4401.0,1501.0,1249.0,299,200,4908.0,-13.0,3.388897798415631,4.112912914821078,0.9233333333333332,1.0,1.0,0.0
event_time,22,2206231,0.6,500,200,-10,2,16.0,4908.0,12991.0,3969.0,0.4449130931081531,0.4172289057594802,9.024606351078156e-05,0.0002974018002059,0.000696496274773,1.0674339960871724,4930.0,4935.0,1496.0,1505.0,187,188,4908.0,22.0,1.6524508790911785,1.2854042744706184,1.0,1.486,1.0,0.0
calendar,23,2306231,0.6,500,200,-10,2,,5313.0,8542.0,2697.0,1.0290414426189036,0.0380529002393954,0.0001940489237448,0.000634818903528,0.0008062654100897,16.466127881476993,5303.0,3229.0,1621.0,1073.0,299,200,5313.0,-10.0,3.731807365202797,3.2014364316301105,1.0,1.0,1.0,0.0
event_time,23,2306231,0.6,500,200,-10,2,18.0,5313.0,13493.0,4240.0,0.3915227005907055,0.1503720941713501,7.347020089898771e-05,0.0002361415564479,0.00061285952683,2.6002723277911275,5329.0,5322.0,1658.0,1596.0,196,194,5313.0,16.0,1.2810786893313797,1.0279311906388553,1.0,1.644,1.0,0.0
calendar,24,2406231,0.6,500,200,-10,2,,5297.0,8638.0,2624.0,0.5767142190761156,0.0836902372848037,0.0001092054949964,0.0003664003933139,0.0006052622563825,4.359595050208987,5281.0,3341.0,1574.0,1045.0,299,200,5297.0,-16.0,1.835924215414438,3.4898617991553333,1.0,1.0,1.0,0.0
event_time,24,2406231,0.6,500,200,-10,2,18.0,5297.0,13613.0,4234.0,0.5797569816907066,0.2592394788890157,0.000109058875412,0.0003465373470954,0.0007556357550987,2.233431266668342,5316.0,5309.0,1673.0,1612.0,192,194,5297.0,19.0,1.2320560952895965,1.1228368422939168,1.0,1.65,1.0,0.0
calendar,25,2506231,0.6,500,200,-10,2,,5732.0,9323.0,2709.0,2.23579980489359,0.050502149662041,0.0003913530202859,0.0013724983455454,0.0011445182175859,27.827500518746582,5713.0,3591.0,1629.0,1075.0,299,200,5732.0,-19.0,5.109447922680875,5.966344155886998,1.0,1.0,1.0,0.0
event_time,25,2506231,0.6,500,200,-10,2,19.0,5732.0,14883.0,4571.0,1.196194180153265,0.0446520484042797,0.0002079252877026,0.0006910422762295,0.0010257218991844,26.76129130316396,5753.0,5747.0,1731.0,1629.0,198,181,5732.0,21.0,4.579948574412374,6.522337148299525,1.0,1.662,1.0,0.0
calendar,26,2606231,0.6,500,200,-10,2,,5408.0,10033.0,2861.0,0.2204929066928092,0.0180749115665315,4.0945757974523535e-05,0.0001388494374639,0.0003706197856912,10.47717890503396,5385.0,4625.0,1588.0,1267.0,299,200,5408.0,-23.0,3.1180335806557564,4.612335663191657,0.9366666666666666,1.0,1.0,0.0
event_time,26,2606231,0.6,500,200,-10,2,18.0,5408.0,13936.0,4456.0,0.3365062516529039,0.0343809298990189,6.22007858877826e-05,0.0001956431695656,0.000560209687878,9.8147202878882,5410.0,5425.0,1720.0,1710.0,199,186,5408.0,2.0,3.797542325287026,3.5141813514683315,1.0,1.656,1.0,0.0
calendar,27,2706231,0.6,500,200,-10,2,,4983.0,8310.0,2513.0,0.2108383055799162,0.0726268935357122,4.2499154521249e-05,0.0001407465324298,0.0003776404819909,1.9468639471059317,4961.0,3327.0,1498.0,1010.0,299,200,4983.0,-22.0,1.4298205514323532,1.3515783072339802,1.0,1.0,1.0,0.0
event_time,27,2706231,0.6,500,200,-10,2,17.0,4983.0,12875.0,4260.0,0.1483794706414604,0.0301167894612863,2.9652172390379793e-05,9.60384923245699e-05,0.000397525299956,4.923847865349195,5004.0,5001.0,1545.0,1757.0,188,199,4983.0,21.0,2.786769508293725,2.2015992266803104,1.0,1.682,1.0,0.0
calendar,28,2806231,0.6,500,200,-10,2,,4861.0,8372.0,2624.0,0.2362507343198607,0.111127394309452,4.9055385033193666e-05,0.0001557354873565,0.0004057093727027,1.54987393054789,4816.0,3511.0,1517.0,1095.0,299,200,4861.0,-45.0,1.1353181171272255,0.89404014403428,1.0,1.0,1.0,0.0
event_time,28,2806231,0.6,500,200,-10,2,16.0,4861.0,12941.0,4014.0,1.2011496566707185,0.0499824433431023,0.0002453829737835,0.0008703983019353,0.0011534159494324,23.86451001141988,4895.0,4861.0,1380.0,1555.0,185,185,4861.0,34.0,4.288103251826968,6.743899538517196,1.0,1.526,1.0,0.0
calendar,29,2906231,0.6,500,200,-10,2,,4695.0,7891.0,2667.0,0.075282021298057,0.0505021724460846,1.6068734535337678e-05,4.8042132289761975e-05,0.0002318535918368,1.0169002606720052,4685.0,3196.0,1567.0,1094.0,299,200,4695.0,-10.0,0.9957421830454876,1.1167323184982718,1.0,1.0,1.0,0.0
event_time,29,2906231,0.6,500,200,-10,2,16.0,4695.0,12602.0,3972.0,0.5652441013031678,0.1480502992422289,0.0001200858511372,0.0004153152838377,0.0008182652518089,3.8268414890784377,4707.0,4718.0,1361.0,1522.0,180,187,4695.0,12.0,1.442633024905028,1.575929536368905,1.0,1.546,1.0,0.0
calendar,30,3006231,0.6,500,200,-10,2,,5194.0,9123.0,2722.0,0.416342404438995,0.1986165470617686,8.03439607176756e-05,0.0002616859864481,0.000519221117143,1.5893510388991667,5182.0,3929.0,1591.0,1125.0,299,200,5194.0,-12.0,1.118540125529976,0.8433366315327554,1.0,1.0,1.0,0.0
event_time,30,3006231,0.6,500,200,-10,2,17.0,5194.0,12872.0,3988.0,0.6899060037959631,0.0913010668640624,0.0001324958716719,0.000470283574503,0.0008257234658183,7.150049248290587,5207.0,4927.0,1467.0,1633.0,195,200,5194.0,13.0,2.5706904272062747,3.0858119715564927,1.0,1.562,1.0,0.0
calendar,31,3106231,0.6,500,200,-10,2,,5217.0,9016.0,2645.0,0.7717216902968207,0.1208491135385636,0.0001480379225583,0.0004998197476015,0.0007046817928241,4.653704389320061,5213.0,3799.0,1544.0,1099.0,299,200,5217.0,-4.0,1.640756633197421,1.7067147408075063,1.0,1.0,1.0,0.0
event_time,31,3106231,0.6,500,200,-10,2,17.0,5217.0,12782.0,4079.0,0.5973675331684649,0.2940784631126461,0.000114328714482,0.0003409632038632,0.0007392928426883,2.018879579065197,5225.0,5193.0,1752.0,1597.0,210,200,5217.0,8.0,1.2759916740765709,1.2529212076092948,1.0,1.644,1.0,0.0
calendar,32,3206231,0.6,500,200,-10,2,,5568.0,9215.0,2805.0,0.808458708819077,0.0792212125278086,0.0001456157616749,0.0004879050747248,0.0006987238598062,6.703515907361852,5552.0,3647.0,1657.0,1143.0,299,200,5568.0,-16.0,2.9009079684876045,3.2412529117429636,1.0,1.0,1.0,0.0
event_time,32,3206231,0.6,500,200,-10,2,19.0,5568.0,13781.0,4356.0,0.467509405587771,0.0991994880424233,8.394853754494003e-05,0.0002642789177997,0.0006477499796078,4.618039399418918,5569.0,5457.0,1769.0,1730.0,201,200,5568.0,1.0,2.232604827804718,2.2829892565572028,1.0,1.738,1.0,0.0
calendar,33,3306231,0.6,500,200,-10,2,,4579.0,9580.0,2830.0,0.0358952455903503,0.0124603945946375,7.849386746195133e-06,2.409076885258412e-05,0.0001621430405763,2.8908251852469196,4573.0,4589.0,1490.0,1176.0,299,174,4579.0,-6.0,2.0411532712151206,3.1506192777844584,0.93,1.0,1.0,0.0
event_time,33,3306231,0.6,500,200,-10,2,15.0,4579.0,12182.0,3793.0,0.1469629785118554,0.0471879322136791,3.206698200127765e-05,0.000107586367871,0.0004160435959836,3.126650456605296,4583.0,4601.0,1366.0,1505.0,186,192,4579.0,4.0,2.2244214164819183,2.0788033942405217,1.0,1.458,1.0,0.0
calendar,34,3406231,0.6,500,200,-10,2,,5361.0,8627.0,2665.0,0.6383468892457246,0.0337582707183341,0.0001193171755599,0.000399216315976,0.0006325178074987,11.543537313537762,5350.0,3266.0,1599.0,1061.0,299,200,5361.0,-11.0,2.8492768251581975,3.3884130941790787,1.0,1.0,1.0,0.0
event_time,34,3406231,0.6,500,200,-10,2,18.0,5361.0,14148.0,4329.0,0.1279814343415219,0.0268785187889154,2.3783949886921004e-05,7.904968149568989e-05,0.0003526920893398,4.75528142533439,5381.0,5374.0,1619.0,1710.0,192,189,5361.0,20.0,4.180769650997733,4.767283691200541,1.0,1.56,1.0,0.0
calendar,35,3506231,0.6,500,200,-10,2,,4749.0,8659.0,2567.0,0.1316314893016613,0.0223525816766932,2.781730543145843e-05,8.846202238014873e-05,0.0003054542039494,4.8659097541607,4732.0,3910.0,1488.0,1074.0,299,200,4749.0,-17.0,2.1629745701732617,1.64338060924438,1.0,1.0,1.0,0.0
event_time,35,3506231,0.6,500,200,-10,2,16.0,4749.0,13269.0,4091.0,0.1168478640413259,0.0146697934244565,2.460473026770393e-05,7.900464100157267e-05,0.0003663660648983,8.042352039795883,4749.0,4795.0,1479.0,1480.0,184,173,4749.0,0.0,4.8782834723407005,5.7906190836225475,0.9666666666666668,1.484,1.0,0.0
calendar,36,3606231,0.6,500,200,-10,2,,4853.0,8435.0,2564.0,0.2524219422929467,0.1021143600854116,5.2250453796925414e-05,0.0001695244743404,0.0004183250858471,1.83285797197125,4831.0,3582.0,1489.0,1070.0,299,200,4853.0,-22.0,1.0389662011994432,1.24792599539626,1.0,1.0,1.0,0.0
event_time,36,3606231,0.6,500,200,-10,2,16.0,4853.0,13775.0,4176.0,0.3146080719486632,0.017618367854194,6.481418869976581e-05,0.0001987416752676,0.0005717596521869,17.91935714386933,4854.0,4871.0,1583.0,1361.0,199,153,4853.0,1.0,2.9456428212549772,5.398155987471508,0.9,1.53,1.0,0.0
calendar,37,3706231,0.6,500,200,-10,2,,5164.0,9673.0,2837.0,0.1080276373727249,0.0110949073724692,2.098438954404136e-05,7.019339660345999e-05,0.0002652517451017,8.528108511804861,5148.0,4509.0,1539.0,1294.0,299,200,5164.0,-16.0,7.1376078228968645,7.114054171414438,0.94,1.0,1.0,0.0
event_time,37,3706231,0.6,500,200,-10,2,17.0,5164.0,14719.0,4235.0,0.1040197725328278,0.0206846324197486,1.9973074603077544e-05,6.36985747292271e-05,0.0003189893438593,5.010495522122859,5208.0,5189.0,1633.0,1365.0,197,160,5164.0,44.0,2.919046231593808,4.951308356047178,0.83,1.564,1.0,0.0
calendar,38,3806231,0.6,500,200,-10,2,,4834.0,8832.0,2791.0,0.1230276597788931,0.0126770138028176,2.54979605759364e-05,8.062100902941883e-05,0.0002925056267147,8.041390174274145,4825.0,3998.0,1526.0,1262.0,299,200,4834.0,-9.0,3.910424663188504,6.968213857819299,1.0,1.0,1.0,0.0
event_time,38,3806231,0.6,500,200,-10,2,16.0,4834.0,12028.0,4070.0,0.858505038636459,0.0349815172758317,0.0001772306025261,0.0005978447344265,0.0009699019111549,23.908371209356172,4844.0,4719.0,1436.0,1777.0,189,200,4834.0,10.0,4.633724082464424,4.828320439772999,1.0,1.662,1.0,0.0
calendar,39,3906231,0.6,500,200,-10,2,,4856.0,8904.0,2800.0,0.0725558134283845,0.011700552810973,1.5015689865145807e-05,4.754640460575658e-05,0.000224469210584,5.194924763559079,4832.0,4048.0,1526.0,1266.0,299,200,4856.0,-24.0,2.4816574525146065,3.5310913647939572,0.9433333333333334,1.0,1.0,0.0
event_time,39,3906231,0.6,500,200,-10,2,16.0,4856.0,14001.0,4056.0,0.0499211672398722,0.0144133812466355,1.0248648581373894e-05,3.258561830278867e-05,0.000232706111251,3.479171169276013,4871.0,4893.0,1532.0,1174.0,190,152,4856.0,15.0,2.287809370327463,4.5936221796427485,0.8333333333333334,1.47,1.0,0.0
calendar,40,4006231,0.6,500,200,-10,2,,5263.0,8379.0,2654.0,0.8622005209090247,0.0321209968641543,0.0001646049104446,0.0005289573747908,0.0007427419684641,15.968024073422187,5238.0,3116.0,1630.0,1018.0,299,200,5263.0,-25.0,3.7807042623364913,2.2572231758029524,1.0,1.0,1.0,0.0
event_time,40,4006231,0.6,500,200,-10,2,18.0,5263.0,14445.0,4394.0,0.0534664054892374,0.013584954689003,1.0139655886447458e-05,3.150642633425895e-05,0.0002291047099539,3.9491407684795754,5273.0,5291.0,1697.0,1528.0,194,174,5263.0,10.0,6.322660962907781,6.088354688287868,0.92,1.592,1.0,0.0
calendar,41,4106231,0.6,500,200,-10,2,,4981.0,8681.0,2748.0,0.1197150332365791,0.0195974147921934,2.412636703679548e-05,7.572108364110004e-05,0.0002845357737988,4.5550671927377815,4962.0,3700.0,1581.0,1162.0,299,200,4981.0,-19.0,2.1077503156516144,2.0085743148399655,1.0,1.0,1.0,0.0
event_time,41,4106231,0.6,500,200,-10,2,17.0,4981.0,13737.0,4146.0,0.1154690108485819,0.0112224888187218,2.3084568342379437e-05,7.23037012201515e-05,0.0003457376534095,10.297296744096496,5002.0,5006.0,1597.0,1389.0,194,164,4981.0,21.0,3.948657442002109,5.9736773500584945,0.9333333333333332,1.504,1.0,0.0
calendar,42,4206231,0.6,500,200,-10,2,,5265.0,9254.0,2747.0,0.8678957629363079,0.0215813174225646,0.0001651876214191,0.0005556310902281,0.0007441150097056,30.532579969267378,5254.0,3989.0,1562.0,1182.0,299,200,5265.0,-11.0,6.119305582497453,4.812658238925285,1.0,1.0,1.0,0.0
event_time,42,4206231,0.6,500,200,-10,2,18.0,5265.0,14084.0,4263.0,0.3395862186093888,0.160849787553102,6.431557170632365e-05,0.000226844501409,0.0005924354700258,2.109601450858504,5280.0,5276.0,1497.0,1603.0,184,187,5265.0,15.0,1.8216590346387656,1.5292335142482585,1.0,1.666,1.0,0.0
calendar,43,4306231,0.6,500,200,-10,2,,5002.0,9992.0,2897.0,0.0905281881277412,0.0117653886806079,1.8120133732534276e-05,5.6686404588441606e-05,0.0002463968347335,7.685205430161688,4996.0,4990.0,1597.0,1297.0,299,200,5002.0,-6.0,3.470472520857022,6.655873886068136,1.0,1.0,1.0,0.0
event_time,43,4306231,0.6,500,200,-10,2,17.0,5002.0,13546.0,4088.0,0.1603205207007055,0.0308016124133653,3.201288352649872e-05,9.95779631681401e-05,0.0004091115567204,5.225724872326725,5008.0,5028.0,1610.0,1355.0,192,173,5002.0,6.0,2.173587166387835,2.8154301025625195,1.0,1.588,1.0,0.0
calendar,44,4406231,0.6,500,200,-10,2,,5449.0,9105.0,2792.0,0.7863808843509579,0.0186908958544649,0.0001446616785045,0.0004908744596447,0.0006960770348119,28.296289128121774,5436.0,3656.0,1602.0,1186.0,299,200,5449.0,-13.0,8.594790710804402,7.783394656794931,1.0,1.0,1.0,0.0
event_time,44,4406231,0.6,500,200,-10,2,18.0,5449.0,13317.0,4343.0,0.0799783514134833,0.1855980527648567,1.4658788748805606e-05,4.245135425344129e-05,0.0002641928283967,0.4296586481819979,5456.0,5440.0,1884.0,1668.0,211,200,5449.0,7.0,0.8889003494152721,1.0757539389106905,1.0,1.718,1.0,0.0
calendar,45,4506231,0.6,500,200,-10,2,,5761.0,9425.0,2811.0,0.6990784490452846,0.100876438540095,0.000121600008531,0.0004107393942686,0.0006383953475166,4.416714363860246,5749.0,3664.0,1702.0,1105.0,299,200,5761.0,-12.0,2.1084223614159225,2.68661558828392,1.0,1.0,1.0,0.0
event_time,45,4506231,0.6,500,200,-10,2,19.0,5761.0,14270.0,4392.0,0.6471151549500483,0.1248267025101367,0.0001122294753642,0.0003773266209621,0.0007484007577283,5.038456829014292,5766.0,5604.0,1715.0,1759.0,201,200,5761.0,5.0,1.7452311219583538,1.4454233116785655,1.0,1.7,1.0,0.0
calendar,46,4606231,0.6,500,200,-10,2,,5147.0,8578.0,2790.0,0.1797485553674925,0.0213394044969976,3.505237039147671e-05,0.0001107508042929,0.0003423827316116,5.635802231202831,5128.0,3431.0,1623.0,1160.0,299,200,5147.0,-19.0,2.883564705557067,3.739859799823265,1.0,1.0,1.0,0.0
event_time,46,4606231,0.6,500,200,-10,2,17.0,5147.0,13266.0,4085.0,0.2333970440566177,0.1302223261710269,4.5258298246387e-05,0.0001506759483903,0.000486779343575,1.7891687010395108,5157.0,5148.0,1549.0,1700.0,192,196,5147.0,10.0,2.148418326059062,2.242002448254169,1.0,1.542,1.0,0.0
calendar,47,4706231,0.6,500,200,-10,2,,5098.0,8145.0,2645.0,0.7017548844794513,0.0154216601292116,0.0001381951328238,0.000448119338748,0.0006804846448881,27.304484925060773,5078.0,3047.0,1566.0,1073.0,299,200,5098.0,-20.0,5.344412907545933,3.8045162949758913,1.0,1.0,1.0,0.0
event_time,47,4706231,0.6,500,200,-10,2,17.0,5098.0,13526.0,4117.0,0.3156780328960236,0.4150578002713362,6.176443609783284e-05,0.0002045871891743,0.0005670610189626,0.7605640197640241,5111.0,5111.0,1543.0,1465.0,193,180,5098.0,13.0,0.7885981745203432,0.7644557857506636,1.0,1.594,1.0,0.0
calendar,48,4806231,0.6,500,200,-10,2,,4941.0,8832.0,2641.0,1.548619256695526,0.3680954093268695,0.0003145682016444,0.0010016942151976,0.001026896997851,3.325183712283909,4923.0,3891.0,1546.0,1090.0,299,200,4941.0,-18.0,1.233352707398305,1.6543828366930728,1.0,1.0,1.0,0.0
event_time,48,4806231,0.6,500,200,-10,2,16.0,4941.0,12687.0,3932.0,0.1750395780916907,0.2089581827750166,3.524759929353418e-05,0.0001087878049047,0.000423994275413,0.8349786069766235,4966.0,4950.0,1609.0,1401.0,197,190,4941.0,25.0,0.9063561178195528,0.8064956239906627,1.0,1.566,1.0,0.0
calendar,49,4906231,0.6,500,200,-10,2,,5583.0,9970.0,2915.0,1.4913825277508836,0.0897479706767751,0.0002690569236425,0.0009143976258435,0.0009491503214489,13.151859116389945,5543.0,4387.0,1631.0,1275.0,299,200,5583.0,-40.0,5.442018638758881,4.19133326465197,1.0,1.0,1.0,0.0
event_time,49,4906231,0.6,500,200,-10,2,19.0,5583.0,14118.0,4695.0,0.1684040825765046,0.0363782533704519,3.0115179287643893e-05,9.147424365915516e-05,0.0003873919615463,4.6251115776831355,5592.0,5587.0,1841.0,1833.0,201,191,5583.0,9.0,2.3152346313801067,1.8397953266022735,1.0,1.802,1.0,0.0
calendar,0,8231,0.8,500,200,-10,2,,5798.0,9790.0,2906.0,0.5035792237016368,0.0464795786862074,8.706418113790401e-05,0.0002977996591967,0.0005402632409963,7.477696465322849,5784.0,3992.0,1691.0,1210.0,299,200,5798.0,-14.0,2.9593475711961994,3.254720634781766,1.0,1.0,1.0,0.0
event_time,0,8231,0.8,500,200,-10,2,19.0,5798.0,14180.0,4541.0,0.452082315351842,0.0278401171554986,7.793179026923668e-05,0.0002473098005207,0.0006062002909651,16.23851719542472,5801.0,5801.0,1828.0,1901.0,213,198,5798.0,3.0,4.109908610088115,2.535445946428435,1.0,1.628,1.0,0.0
calendar,1,108231,0.8,500,200,-10,2,,6229.0,9666.0,2947.0,0.2873759443746796,0.0319732887487524,4.6373397510840675e-05,0.0001644968199053,0.0003938977017503,4.9849532640802945,6197.0,3437.0,1747.0,1191.0,299,200,6229.0,-32.0,2.823560059907364,3.7607852880146417,1.0,1.0,1.0,0.0
event_time,1,108231,0.8,500,200,-10,2,21.0,6229.0,15254.0,4958.0,0.2761123546626618,0.0781202051825117,4.41991923583579e-05,0.0001366216500062,0.0004649696297962,3.467692232476801,6247.0,6129.0,2021.0,1980.0,205,200,6229.0,18.0,2.351482163491412,1.5944861794879723,1.0,1.83,1.0,0.0
calendar,2,208231,0.8,500,200,-10,2,,5997.0,10418.0,3074.0,0.4131305356866203,0.0160378718122846,6.901612691056137e-05,0.0002350003047136,0.0004812248755335,19.024981402359977,5986.0,4421.0,1758.0,1313.0,299,200,5997.0,-11.0,3.8733578350130657,5.297481950723037,0.94,1.0,1.0,0.0
event_time,2,208231,0.8,500,200,-10,2,20.0,5997.0,15388.0,4731.0,0.0964093537343718,0.5803521703993468,1.6014842813018573e-05,5.103724390384956e-05,0.0002844738795541,0.1656530384748665,6020.0,6003.0,1889.0,1662.0,198,183,5997.0,23.0,0.6547365055496047,0.4180397987442797,1.0,1.686,1.0,0.0
calendar,3,308231,0.8,500,200,-10,2,,5718.0,9518.0,2878.0,0.2782743852704169,0.0135554800080929,4.886292981043317e-05,0.0001695761031507,0.0004044828562414,13.697713479528598,5695.0,3800.0,1641.0,1231.0,299,200,5718.0,-23.0,4.211102883403104,4.5708314768136304,1.0,1.0,1.0,0.0
event_time,3,308231,0.8,500,200,-10,2,19.0,5718.0,14565.0,4462.0,0.7426091693261245,0.399695219891058,0.0001294872134831,0.0004345284782481,0.0008207337360955,1.8537270101598056,5735.0,5722.0,1709.0,1689.0,193,192,5718.0,17.0,1.2100034562762056,1.704204514953734,1.0,1.608,1.0,0.0
calendar,4,408231,0.8,500,200,-10,2,,5347.0,9511.0,2867.0,1.1513177949670856,0.2399873375699588,0.0002163317916135,0.0007003149604422,0.0008514056372168,3.753554557378464,5322.0,4164.0,1644.0,1218.0,299,200,5347.0,-25.0,1.1120434315929688,0.988539256288963,1.0,1.0,1.0,0.0
event_time,4,408231,0.8,500,200,-10,2,18.0,5347.0,13843.0,4284.0,0.3907781134340723,0.1754990653795551,7.279771114643672e-05,0.0002401832289084,0.0006121888669484,2.2183716278220493,5368.0,5348.0,1627.0,1595.0,195,189,5347.0,21.0,1.0913680435526236,1.1037779257758908,1.0,1.534,1.0,0.0
calendar,5,508231,0.8,500,200,-10,2,,5486.0,10061.0,2940.0,0.2496070744079616,0.37713745973802,4.575748385113871e-05,0.0001532271788876,0.0003913875286381,0.5550774145450829,5455.0,4575.0,1629.0,1304.0,299,200,5486.0,-31.0,0.7221874814666407,0.8065251739847621,1.0,1.0,1.0,0.0
event_time,5,508231,0.8,500,200,-10,2,18.0,5486.0,13601.0,4244.0,0.2701009894456988,0.281899895408965,4.895794624718123e-05,0.0001675564450655,0.00049723617054,0.9529348900247466,5517.0,5487.0,1612.0,1745.0,199,200,5486.0,31.0,0.9889935810947376,1.3517354186456103,1.0,1.57,1.0,0.0
calendar,6,608231,0.8,500,200,-10,2,,5203.0,9135.0,2878.0,0.1711523769157548,0.0267940569120758,3.301550480627986e-05,0.0001045524599363,0.0003325703247446,4.844990300415581,5184.0,3932.0,1637.0,1233.0,299,200,5203.0,-19.0,2.933327295723383,2.326693755604224,1.0,1.0,1.0,0.0
event_time,6,608231,0.8,500,200,-10,2,17.0,5203.0,13509.0,4155.0,0.7140800403105618,0.0120545823482706,0.0001369806330923,0.0004559898086274,0.000837620202726,59.362199078519666,5213.0,5224.0,1566.0,1640.0,196,190,5203.0,10.0,7.539161593974895,11.119374046517484,0.96,1.44,1.0,0.0
calendar,7,708231,0.8,500,200,-10,2,,4909.0,8376.0,2773.0,0.1756639521492741,0.0300634716903708,3.584247136283904e-05,0.0001092437513366,0.0003467848615389,4.133449229155264,4901.0,3467.0,1608.0,1160.0,299,200,4909.0,-8.0,2.0282992769489585,2.167687476865511,1.0,1.0,1.0,0.0
