mode,regime,volume_threshold,hft_frac,run,seed,n_iter,shock_it,shock_dp,speed_multiplier,info_lag,softlimit,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V6,6.0,0.3,27,1270306,500,200,-10,2,0,100,1.7197150348133106,1.736305843703799,0.09738219895287956,12,1.0,1.128,4,1.0,7613,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.3,28,1280306,500,200,-10,2,0,100,1.0784016229164524,1.0897559942463029,0.21341463414634146,36,1.0,1.136,4,1.0,7942,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.3,29,1290306,500,200,-10,2,0,100,1.8601414164051662,1.7197816016898955,0.26666666666666666,2,1.0,1.104,3,1.0,8378,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,0,1000406,500,200,-10,2,0,100,1.9047467512850735,1.8394911324874692,0.11326860841423948,12,1.0,1.092,3,1.0,8419,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,1,1010406,500,200,-10,2,0,100,2.6289722070030357,2.2588303951946647,0.34967622571692875,57,1.0,1.112,4,1.0,8319,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,2,1020406,500,200,-10,2,0,100,7.156938045270337,10.639866271336631,0.1712104689203926,10,1.0,1.094,3,1.0,9536,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,3,1030406,500,200,-10,2,0,100,3.853376585637156,4.771736366546384,0.35344827586206895,20,1.0,1.07,3,1.0,9101,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,4,1040406,500,200,-10,2,0,100,3.1354911187262045,2.4513948731836193,0.22839506172839508,16,1.0,1.078,3,1.0,8371,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,5,1050406,500,200,-10,2,0,100,1.1908216981581212,1.6358082574634492,0.10649627263045792,10,1.0,1.11,3,1.0,8134,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,6,1060406,500,200,-10,2,0,100,0.8937340574806294,1.1673347338510491,0.34360834088848585,300,1.0,1.09,4,1.0,9260,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,7,1070406,500,200,-10,2,0,100,4.042824922217578,4.400571877900131,0.12077294685990338,21,1.0,1.124,3,1.0,8577,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,8,1080406,500,200,-10,2,0,100,1.3169145312963086,1.2899594736477782,0.21383647798742142,11,1.0,1.112,3,1.0,8622,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,9,1090406,500,200,-10,2,0,100,7.4123246615877605,6.699908269362913,0.33860465116279076,69,1.0,1.096,3,1.0,8609,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,10,1100406,500,200,-10,2,0,100,4.341662837111237,3.1392572567025483,0.3154228855721393,53,1.0,1.086,3,1.0,8426,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,11,1110406,500,200,-10,2,0,100,5.1583772677219235,3.7161936042281587,0.2275795564127291,21,1.0,1.088,3,1.0,9119,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,12,1120406,500,200,-10,2,0,100,3.4729233646481115,2.092249570753321,0.27146574154379877,4,1.0,1.134,3,1.0,8230,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,13,1130406,500,200,-10,2,0,100,2.5171493809166527,2.6046270886386664,0.2655367231638418,18,0.9833333333333333,1.086,3,1.0,8134,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,14,1140406,500,200,-10,2,0,100,1.4994719107094014,1.0847719972224428,0.14968152866242046,2,1.0,1.102,3,1.0,8219,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,15,1150406,500,200,-10,2,0,100,0.953222669687247,0.7067010516199822,0.10673076923076917,25,1.0,1.106,3,1.0,8352,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,16,1160406,500,200,-10,2,0,100,1.4157864573125625,1.0705056629338752,0.09649122807017536,20,1.0,1.12,3,1.0,8169,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,17,1170406,500,200,-10,2,0,100,3.133250944000262,1.3233249463291727,0.17780172413793105,31,1.0,1.098,3,1.0,8695,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,18,1180406,500,200,-10,2,0,100,3.2063113895511024,3.9506062454453965,0.27880658436214,27,1.0,1.062,3,1.0,8712,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,19,1190406,500,200,-10,2,0,100,4.8934133900229035,5.843094111630433,0.19900497512437812,29,1.0,1.094,3,1.0,9040,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,20,1200406,500,200,-10,2,0,100,1.5554335135965422,2.2852299257572697,0.11700975081256769,12,1.0,1.09,3,1.0,10003,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,21,1210406,500,200,-10,2,0,100,2.572455882489739,3.2091790091021273,0.3054806828391734,47,1.0,1.06,3,1.0,8452,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,22,1220406,500,200,-10,2,0,100,1.496638525048153,1.320618391725354,0.26159921026653504,31,1.0,1.098,3,1.0,8441,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,23,1230406,500,200,-10,2,0,100,2.053108666745297,2.2222117935670824,0.3121442125237192,24,1.0,1.058,3,1.0,8767,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,24,1240406,500,200,-10,2,0,100,3.6562156765596154,3.94125118420234,0.23026315789473684,59,1.0,1.108,2,1.0,8427,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,25,1250406,500,200,-10,2,0,100,2.0004173852381606,2.2280609409670897,0.11869436201780416,24,1.0,1.118,3,1.0,8382,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,26,1260406,500,200,-10,2,0,100,5.32753364288771,5.449903504191085,0.10775862068965518,13,0.9733333333333334,1.072,3,1.0,9958,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,27,1270406,500,200,-10,2,0,100,1.4977267128983718,1.3530419080094278,0.1954590325765054,13,1.0,1.124,3,1.0,8172,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,28,1280406,500,200,-10,2,0,100,2.167330567479634,2.5536032283839147,0.31214953271028045,7,1.0,1.098,3,1.0,8576,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.4,29,1290406,500,200,-10,2,0,100,0.6897712994314164,0.6659766385752245,0.22760511882998175,37,1.0,1.128,3,1.0,8409,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,0,1000506,500,200,-10,2,0,100,1.9591056645993445,2.065560479962868,0.5165189363416599,46,1.0,1.054,3,1.0,9584,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,1,1010506,500,200,-10,2,0,100,1.3577328046065322,1.733244881965217,0.3653483992467043,39,1.0,1.066,2,1.0,8989,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,2,1020506,500,200,-10,2,0,100,0.3925713508936888,0.487070762436309,0.1059280855199223,19,1.0,1.07,2,1.0,8635,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,3,1030506,500,200,-10,2,0,100,1.4542740479177039,1.2304225126260289,0.15707317073170726,4,1.0,1.084,2,1.0,8420,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,4,1040506,500,200,-10,2,0,100,3.4520732742108433,4.662581795380865,0.13772455089820357,12,0.9633333333333334,1.056,3,1.0,9141,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,5,1050506,500,200,-10,2,0,100,2.7877977011350765,2.591263939118989,0.2346534653465347,32,1.0,1.056,2,1.0,8961,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,6,1060506,500,200,-10,2,0,100,2.9931165221032487,2.8313056508682215,0.17729729729729735,20,1.0,1.106,3,1.0,8268,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,7,1070506,500,200,-10,2,0,100,1.63970813797178,0.9864843855702017,0.1935797665369649,86,1.0,1.084,3,1.0,8405,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,8,1080506,500,200,-10,2,0,100,2.235195220158342,2.020416766874756,0.17585848074921948,37,0.9133333333333333,1.074,2,1.0,9146,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,9,1090506,500,200,-10,2,0,100,1.1712682689401572,1.6487435098703989,0.24871531346351494,2,1.0,1.082,2,1.0,8360,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,10,1100506,500,200,-10,2,0,100,2.129773908177256,2.1092591280227295,0.23154056517775756,185,1.0,1.094,3,1.0,8624,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,11,1110506,500,200,-10,2,0,100,2.650360958895887,3.087677394502182,0.4378013500482161,36,1.0,1.076,3,1.0,9089,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,12,1120506,500,200,-10,2,0,100,2.9269681050246166,2.9822167194095295,0.1322222222222223,7,1.0,1.074,3,1.0,10072,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,13,1130506,500,200,-10,2,0,100,1.0308100180686366,1.1656865928989746,0.13677811550151975,50,1.0,1.12,3,1.0,8037,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,14,1140506,500,200,-10,2,0,100,3.7521649857707113,4.4757738922555035,0.20039486673247778,17,1.0,1.066,3,1.0,8883,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,15,1150506,500,200,-10,2,0,100,1.850348441821504,1.5102972585685588,0.22731906218144748,2,1.0,1.076,2,1.0,8256,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,16,1160506,500,200,-10,2,0,100,1.0321195272455304,0.9848490761401053,0.1510989010989011,84,1.0,1.062,3,1.0,8734,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,17,1170506,500,200,-10,2,0,100,1.3924696715434872,2.0795886493562916,0.11270718232044202,44,0.12,1.042,3,1.0,11621,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,18,1180506,500,200,-10,2,0,100,3.0184325468748665,3.7447775252199946,0.2715298885511651,11,1.0,1.08,3,1.0,9139,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,19,1190506,500,200,-10,2,0,100,1.8651864041321113,2.138975680340132,0.192156862745098,11,1.0,1.102,2,1.0,8585,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,20,1200506,500,200,-10,2,0,100,0.8995013061746081,0.9598228847877868,0.07130434782608698,3,1.0,1.094,3,1.0,8737,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,21,1210506,500,200,-10,2,0,100,1.3140787841573294,1.7424347980947612,0.1472527472527473,23,1.0,1.082,3,1.0,9149,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,22,1220506,500,200,-10,2,0,100,5.5977134184485084,8.431680833974525,0.2692307692307693,37,1.0,1.062,2,1.0,9125,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,23,1230506,500,200,-10,2,0,100,2.508824096025381,2.8740979435916687,0.38249754178957723,30,1.0,1.072,2,1.0,8932,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,24,1240506,500,200,-10,2,0,100,5.733679905773071,8.1324745170472,0.25534188034188027,13,1.0,1.042,2,1.0,9756,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,25,1250506,500,200,-10,2,0,100,1.3491513710574479,1.567592882454703,0.1207834602829163,11,1.0,1.084,3,1.0,8509,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,26,1260506,500,200,-10,2,0,100,1.7155367142599312,1.8968362207010807,0.09464627151051618,22,0.22,1.064,3,1.0,11425,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,27,1270506,500,200,-10,2,0,100,2.9281350346197397,2.5175138938764126,0.27706422018348625,51,1.0,1.07,2,1.0,9756,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,28,1280506,500,200,-10,2,0,100,4.240353069845129,3.0130398033426964,0.2713248638838476,18,1.0,1.064,2,1.0,8604,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.5,29,1290506,500,200,-10,2,0,100,4.107429775624308,3.9591925954032336,0.23732251521298167,50,0.9366666666666666,1.072,3,1.0,8734,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,0,1000606,500,200,-10,2,0,100,2.0663332193167956,1.9411793570124094,0.274822695035461,17,1.0,1.058,2,1.0,9068,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,1,1010606,500,200,-10,2,0,100,0.8740269690486571,1.0259880412690645,0.15972222222222218,52,1.0,1.062,3,1.0,9184,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,2,1020606,500,200,-10,2,0,100,2.0389362831906515,2.2516390571018503,0.24901574803149604,16,1.0,1.064,2,1.0,9274,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,3,1030606,500,200,-10,2,0,100,1.771764468490143,2.0599293674442145,0.1507760532150777,7,1.0,1.08,3,1.0,8856,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,4,1040606,500,200,-10,2,0,100,3.136942045018988,5.604392885300746,0.115702479338843,37,0.92,1.078,3,1.0,9663,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,5,1050606,500,200,-10,2,0,100,4.869704026355135,4.9147553685804075,0.2851239669421487,23,1.0,1.078,3,1.0,9282,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,6,1060606,500,200,-10,2,0,100,3.7218675790659623,2.8304793286759975,0.10070052539404553,17,1.0,1.044,2,1.0,9695,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,7,1070606,500,200,-10,2,0,100,1.0473795550108693,1.48083172034581,0.12230215827338121,2,1.0,1.078,3,1.0,9102,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,8,1080606,500,200,-10,2,0,100,1.729850580414012,1.620119336535085,0.2577821011673152,30,1.0,1.08,3,1.0,8658,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,9,1090606,500,200,-10,2,0,100,1.4427587431234565,1.7246049140097814,0.13463626492942446,9,1.0,1.072,2,1.0,8658,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,10,1100606,500,200,-10,2,0,100,2.3334574161889488,1.6383718207083708,0.21442495126705655,17,1.0,1.07,2,1.0,9480,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,11,1110606,500,200,-10,2,0,100,16.474751256063936,14.124166388245932,0.3809055118110236,38,1.0,1.028,3,1.0,10999,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,12,1120606,500,200,-10,2,0,100,1.886621195144583,1.5318328586359586,0.2622622622622623,43,1.0,1.074,3,1.0,9088,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,13,1130606,500,200,-10,2,0,100,2.8976372436888083,3.8541565847141794,0.33163784333672425,3,1.0,1.056,2,1.0,10481,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,14,1140606,500,200,-10,2,0,100,0.5202357344819877,0.671136911804036,0.1841046277665997,14,1.0,1.084,2,1.0,8351,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,15,1150606,500,200,-10,2,0,100,2.155781435413875,2.2196944366066433,0.2944664031620553,24,1.0,1.066,2,1.0,9295,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,16,1160606,500,200,-10,2,0,100,1.6728989958653515,1.7112153303919067,0.08504672897196257,11,1.0,1.09,2,1.0,8385,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,17,1170606,500,200,-10,2,0,100,4.49312495228911,5.074624745257357,0.4104803493449781,67,1.0,1.064,2,1.0,8783,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,18,1180606,500,200,-10,2,0,100,3.501414555684532,8.247938926655348,0.14585764294049008,38,0.9433333333333334,1.046,3,1.0,10372,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,19,1190606,500,200,-10,2,0,100,1.3858923386124122,1.306332939287232,0.28484848484848485,16,1.0,1.056,3,1.0,9232,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,20,1200606,500,200,-10,2,0,100,4.22669948839641,4.09529026907229,0.2899082568807339,13,1.0,2.054,50,0.98,9576,0.018,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,21,1210606,500,200,-10,2,0,100,1.378278769143321,2.1180261309816255,0.27965179542981505,69,1.0,1.05,2,1.0,9344,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,22,1220606,500,200,-10,2,0,100,3.661164091225358,4.934649616777456,0.17526881720430104,30,0.9,1.084,3,1.0,10705,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,23,1230606,500,200,-10,2,0,100,2.088539897029411,1.495383924537522,0.24082073434125267,115,1.0,1.066,3,1.0,9384,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,24,1240606,500,200,-10,2,0,100,4.011558747346821,3.9441213110126756,0.22150139017608902,58,0.99,1.066,3,1.0,9730,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,25,1250606,500,200,-10,2,0,100,7.785032744028816,7.799103224721026,0.23333333333333334,28,0.8966666666666666,1.044,3,1.0,10013,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,26,1260606,500,200,-10,2,0,100,2.3508973842086456,2.0692993621673472,0.1959262851600387,8,1.0,1.086,3,1.0,8646,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,27,1270606,500,200,-10,2,0,100,3.3739239148593803,2.830722365283083,0.24859287054409007,33,1.0,1.098,3,1.0,9138,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,28,1280606,500,200,-10,2,0,100,2.3024347247044514,2.134774696315018,0.596757852077001,76,1.0,1.068,2,1.0,9561,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.6,29,1290606,500,200,-10,2,0,100,5.908820324643083,5.767247299878212,0.29827586206896545,86,1.0,1.058,3,1.0,9154,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,0,1000706,500,200,-10,2,0,100,0.5792293942322976,0.4860048816318676,0.1497975708502024,2,1.0,1.068,3,1.0,8749,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,1,1010706,500,200,-10,2,0,100,1.5213747002744025,0.9960763820138524,0.3818635607321132,44,1.0,1.04,2,1.0,9635,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,2,1020706,500,200,-10,2,0,100,3.558299791740401,3.0073810407721266,0.29835390946502055,57,1.0,1.062,3,1.0,9974,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,3,1030706,500,200,-10,2,0,100,5.638561336570056,6.147863488050416,0.5874439461883408,57,1.0,1.046,3,1.0,9390,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,4,1040706,500,200,-10,2,0,100,1.8069411471509091,1.8922209268298875,0.2636954503249768,6,1.0,1.052,2,1.0,9153,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,5,1050706,500,200,-10,2,0,100,4.168656937537889,3.5136013478334283,0.3499554764024933,52,1.0,1.06,2,1.0,9389,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,6,1060706,500,200,-10,2,0,100,3.7604440332363183,3.522121201579554,0.3552380952380952,300,1.0,1.062,2,1.0,8842,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,7,1070706,500,200,-10,2,0,100,4.342140417356347,3.2913404206268497,0.2914171656686627,47,1.0,1.052,2,1.0,9762,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,8,1080706,500,200,-10,2,0,100,1.4153447264861134,1.481044305493006,0.10264550264550268,4,1.0,1.072,2,1.0,9052,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,9,1090706,500,200,-10,2,0,100,2.0597732887768303,2.1801372103904684,0.19271948608137043,27,1.0,1.044,3,1.0,9513,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,10,1100706,500,200,-10,2,0,100,1.3584672007567515,1.322604897506686,0.2284644194756554,5,1.0,1.038,2,1.0,9507,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,11,1110706,500,200,-10,2,0,100,1.7651768246293607,1.4149572083778188,0.2150866462793068,3,1.0,1.064,3,1.0,8574,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,12,1120706,500,200,-10,2,0,100,3.4356017762575775,5.3235472086248405,0.18832391713747645,71,0.8433333333333334,1.044,2,1.0,9488,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,13,1130706,500,200,-10,2,0,100,1.4071418723458295,1.1157948268740998,0.12153110047846892,19,1.0,1.07,3,1.0,9263,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,14,1140706,500,200,-10,2,0,100,2.735452223128507,2.5093571638230414,0.22577854671280273,12,1.0,1.064,3,1.0,9452,0.0,12.914933333333332,0.4645784724659826
event_time,event_time_V6,6.0,0.7,15,1150706,500,200,-10,2,0,100,2.6348182255057875,2.282328887254646,0.40523560209424087,0,1.0,1.052,3,1.0,9815,0.0,12.914933333333332,0.4645784724659826
