mode,regime,volume_threshold,hft_frac,run,seed,n_ticks,shock_tick,shock_dp,speed_multiplier,softlimit,n_random,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_stress_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V19,19.0,0.2,3,1031962,500,200,-10,2,100,5,2.8135344550166477,2.184858982732786,0.27001862197392923,8,0.0,2.038,5,1.0,13652,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,4,1041962,500,200,-10,2,100,5,0.8315331235827166,0.7736693584153144,0.25537885874649213,6,0.0,2.136,5,1.0,13157,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,5,1051962,500,200,-10,2,100,5,2.136590786965664,1.7829581989743792,0.12845849802371542,2,0.0,2.04,6,1.0,13662,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,6,1061962,500,200,-10,2,100,5,1.6685550374229068,1.7680912717097224,0.07581573896353172,3,0.0,2.064,5,1.0,13455,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,7,1071962,500,200,-10,2,100,5,4.132841324876246,4.593805658869287,0.25694444444444436,39,0.0,1.992,6,1.0,13646,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,8,1081962,500,200,-10,2,100,5,3.0691834370638773,2.8340348525219423,0.2556237218813906,12,0.0,2.172,5,1.0,13365,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,9,1091962,500,200,-10,2,100,5,1.118470499935812,1.2456708919684423,0.3211805555555555,300,0.0,2.084,5,1.0,13405,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,10,1101962,500,200,-10,2,100,5,1.8949075837657006,2.0621742533989313,0.2082474226804124,1,0.0,2.106,6,1.0,13580,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,11,1111962,500,200,-10,2,100,5,1.9390202629921829,1.712760190774025,0.30222602739726023,31,0.0,2.106,7,1.0,13449,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,12,1121962,500,200,-10,2,100,5,1.2752710900853432,1.2506369730709699,0.1044932079414838,3,0.0,2.116,7,1.0,13108,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,13,1131962,500,200,-10,2,100,5,2.338563666885028,2.7040324079320976,0.217871485943775,47,0.0,2.094,5,1.0,13318,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,14,1141962,500,200,-10,2,100,5,1.719812018422605,1.7157061929789614,0.11019567456230679,5,0.0,2.136,5,1.0,13098,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,15,1151962,500,200,-10,2,100,5,2.261719075731054,2.1827427302049207,0.13826679649464463,5,0.0,2.04,5,1.0,13355,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,16,1161962,500,200,-10,2,100,5,1.6173784342575954,1.4774637243523838,0.19855595667870038,1,0.0,2.064,5,1.0,13262,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,17,1171962,500,200,-10,2,100,5,1.5911215876824376,1.5111164126345313,0.09615384615384616,26,0.0,2.062,5,1.0,13233,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,18,1181962,500,200,-10,2,100,5,0.4559082380042241,0.8602172478335397,0.17816683831101954,182,0.0,2.018,5,1.0,13518,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,19,1191962,500,200,-10,2,100,5,6.120716473860339,6.652557817467952,0.23109691160809373,9,0.0,2.05,5,1.0,13256,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,20,1201962,500,200,-10,2,100,5,3.422557967227888,4.943555377114019,0.17571569595261596,7,0.0,2.036,6,1.0,13357,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,21,1211962,500,200,-10,2,100,5,2.0115427447127527,1.990181987552901,0.11146496815286625,9,0.0,2.192,5,1.0,13298,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,22,1221962,500,200,-10,2,100,5,2.686808530143594,2.320046218774747,0.10707269155206278,8,0.0,2.122,5,1.0,13249,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,23,1231962,500,200,-10,2,100,5,1.3704691396435453,1.7337117296823152,0.20268972142170985,18,0.0,2.074,5,1.0,13358,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,24,1241962,500,200,-10,2,100,5,1.7267973328368555,1.2487862817396373,0.07116788321167881,2,0.0,2.01,5,1.0,13326,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,25,1251962,500,200,-10,2,100,5,4.569345090675263,3.8845561185513007,0.3118908382066277,41,0.0,2.098,5,1.0,13217,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,26,1261962,500,200,-10,2,100,5,1.0762676253807246,0.6614575887284427,0.2892561983471074,17,0.0,2.14,6,1.0,13265,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,27,1271962,500,200,-10,2,100,5,1.4853538923833256,2.118102423072312,0.3867298578199052,50,0.0,2.062,5,1.0,13460,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,28,1281962,500,200,-10,2,100,5,2.1286472600392967,2.450523530245604,0.2993890020366599,54,0.0,2.048,5,1.0,13404,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.2,29,1291962,500,200,-10,2,100,5,1.815839112146127,1.2497947600638735,0.2752918287937743,20,0.0,2.13,6,1.0,13411,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,0,1001972,500,200,-10,2,100,5,2.7529112110668814,2.447915140425097,0.08853118712273653,3,0.0,1.95,5,1.0,13453,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,1,1011972,500,200,-10,2,100,5,4.64215699742846,4.450844223062549,0.20042643923240935,11,0.0,1.918,4,1.0,13568,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,2,1021972,500,200,-10,2,100,5,1.6727769363955283,1.0947691492145137,0.17720207253886006,2,0.0,1.97,5,1.0,13470,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,3,1031972,500,200,-10,2,100,5,2.619588647252454,2.203971322089732,0.3101079489695781,37,0.0,1.886,5,1.0,13648,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,4,1041972,500,200,-10,2,100,5,2.148752831939775,2.0171917431658044,0.34378060724779624,7,0.0,1.9,5,1.0,13935,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,5,1051972,500,200,-10,2,100,5,2.066879079822303,2.5123817593054447,0.37568455640744797,10,0.0,1.924,4,1.0,13441,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,6,1061972,500,200,-10,2,100,5,2.6933569790511847,3.005081514445779,0.17987804878048783,13,0.0,1.932,6,1.0,13729,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,7,1071972,500,200,-10,2,100,5,4.114446170355486,4.871363885370383,0.21326530612244904,9,0.0,1.78,5,1.0,13902,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,8,1081972,500,200,-10,2,100,5,0.7183359279230553,0.7877436903297366,0.08651911468812885,8,0.0,1.958,5,1.0,13437,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,9,1091972,500,200,-10,2,100,5,2.5515184935621904,2.111321574830486,0.2781124497991967,10,0.0,1.886,5,1.0,13923,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,10,1101972,500,200,-10,2,100,5,2.5800161586336094,1.8431869244199368,0.11749116607773849,13,0.0,2.16,6,1.0,13400,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,11,1111972,500,200,-10,2,100,5,2.4699550665993315,1.680457161812949,0.29547553093259465,26,0.0,1.844,5,1.0,13836,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,12,1121972,500,200,-10,2,100,5,1.0113079139117296,1.5516781851665962,0.22935779816513763,27,0.0,2.02,6,1.0,13903,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,13,1131972,500,200,-10,2,100,5,1.8344964026733377,1.8019748792549573,0.27464788732394374,22,0.0,1.916,6,1.0,13734,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,14,1141972,500,200,-10,2,100,5,2.887523399479675,2.9874577115006695,0.2693133047210301,21,0.0,1.94,5,1.0,14136,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,15,1151972,500,200,-10,2,100,5,2.673146902053961,2.599025412227254,0.2343594836146972,10,0.0,2.038,5,1.0,13263,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,16,1161972,500,200,-10,2,100,5,0.8834806524409715,0.925236692598915,0.16495901639344257,24,0.0,1.962,5,1.0,13053,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,17,1171972,500,200,-10,2,100,5,4.230399012764612,5.211475438867165,0.10269192422731802,25,0.0,1.864,5,1.0,13933,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,18,1181972,500,200,-10,2,100,5,4.95685123303916,5.039839205376687,0.29497716894977166,29,0.0,1.93,5,1.0,13598,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,19,1191972,500,200,-10,2,100,5,2.297710540556064,2.580046903935509,0.1945945945945946,4,0.0,1.948,5,1.0,13434,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,20,1201972,500,200,-10,2,100,5,2.247996912278989,2.7667321511059373,0.3970149253731343,300,0.0,1.934,5,1.0,13604,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,21,1211972,500,200,-10,2,100,5,3.087836739010606,3.533970697081227,0.28801843317972353,3,0.0,1.876,5,1.0,13794,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,22,1221972,500,200,-10,2,100,5,2.167244364224301,2.4406929322029782,0.2823920265780731,79,0.0,1.892,4,1.0,13667,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,23,1231972,500,200,-10,2,100,5,1.5135526964056782,1.2043615407901747,0.26370757180156656,0,0.0,1.984,6,1.0,13620,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,24,1241972,500,200,-10,2,100,5,1.0163037295161867,1.0399560470579432,0.22560429722470907,161,0.0,1.984,5,1.0,13324,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,25,1251972,500,200,-10,2,100,5,1.6131189391740512,1.5913384889892142,0.15488565488565495,11,0.0,2.102,5,1.0,13170,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,26,1261972,500,200,-10,2,100,5,0.5754622906882148,0.7037941405353286,0.25210084033613445,263,0.0,1.97,5,1.0,13504,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,27,1271972,500,200,-10,2,100,5,2.350704988250627,2.7321459381788076,0.09055876685934482,9,0.0,1.984,5,1.0,13492,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,28,1281972,500,200,-10,2,100,5,1.9412826826693481,1.7334028205083196,0.19839679358717432,8,0.0,1.962,5,1.0,13484,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.3,29,1291972,500,200,-10,2,100,5,2.82539289370615,2.3122841430957903,0.17122593718338405,13,0.0,2.02,4,1.0,13494,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,0,1001982,500,200,-10,2,100,5,1.6839225295373206,2.0868605101294793,0.28786251342642316,20,0.0,1.752,5,1.0,13933,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,1,1011982,500,200,-10,2,100,5,0.5006237400953182,0.6150229631501271,0.07942238267148012,1,0.0,1.976,5,1.0,13214,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,2,1021982,500,200,-10,2,100,5,0.7795902131472339,0.8269639053447599,0.07876370887337977,3,0.0,1.89,6,1.0,13600,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,3,1031982,500,200,-10,2,100,5,1.1167541451921152,1.1360287855379798,0.3109756097560976,35,0.0,1.784,4,1.0,13513,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,4,1041982,500,200,-10,2,100,5,4.733202141885654,5.498605290253263,0.10046948356807514,12,0.0,1.874,4,1.0,13978,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,5,1051982,500,200,-10,2,100,5,2.178468428019295,1.6780606479853135,0.11576846307385237,24,0.0,1.956,6,1.0,13708,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,6,1061982,500,200,-10,2,100,5,1.6595045677020073,1.3218223161119635,0.14488888888888887,19,0.0,1.836,4,1.0,13613,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,7,1071982,500,200,-10,2,100,5,1.0339283052140564,0.8222829103470655,0.04211469534050169,1,0.0,1.994,6,1.0,13348,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,8,1081982,500,200,-10,2,100,5,1.5897978682554235,1.4951400817295941,0.19155844155844157,6,0.0,1.886,4,1.0,13473,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,9,1091982,500,200,-10,2,100,5,1.5662434970761956,1.3190939953303806,0.15537017726798755,19,0.0,1.932,5,1.0,13644,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,10,1101982,500,200,-10,2,100,5,4.1582655561317345,3.497109896859485,0.3360739979445016,36,0.0,1.908,5,1.0,13610,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,11,1111982,500,200,-10,2,100,5,2.856333559835983,2.9101876173493446,0.2954990215264188,6,0.0,1.886,5,1.0,13750,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,12,1121982,500,200,-10,2,100,5,2.152330092021802,1.8005767007590276,0.08362989323843421,5,0.0,1.902,6,1.0,13901,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,13,1131982,500,200,-10,2,100,5,0.5647638723495761,0.5462052879833008,0.13607878245299912,200,0.0,2.006,5,1.0,13182,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,14,1141982,500,200,-10,2,100,5,1.3267065909835878,1.2209286550640215,0.12591911764705885,7,0.0,1.866,5,1.0,13478,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,15,1151982,500,200,-10,2,100,5,1.3791217703946121,1.3983071148675974,0.10769230769230773,11,0.0,2.03,5,1.0,13376,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,16,1161982,500,200,-10,2,100,5,1.8336312153228602,1.5356252894805045,0.20634920634920637,54,0.0,1.776,5,1.0,13705,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,17,1171982,500,200,-10,2,100,5,1.232741028174574,1.1298957067333657,0.04721030042918461,2,0.0,1.976,6,1.0,13461,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,18,1181982,500,200,-10,2,100,5,2.550183604979998,2.2225730209215455,0.15458937198067632,3,0.0,1.816,5,1.0,13785,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,19,1191982,500,200,-10,2,100,5,0.9680092935579948,1.1898156105349145,0.1476952022577611,8,0.0,2.004,5,1.0,13285,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,20,1201982,500,200,-10,2,100,5,1.539742659809716,1.4875188356605291,0.22452830188679243,8,0.0,1.968,4,1.0,13604,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,21,1211982,500,200,-10,2,100,5,6.2323504695674785,9.425373599429491,0.09598432908912828,12,0.0,1.714,5,1.0,14595,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,22,1221982,500,200,-10,2,100,5,1.1979465869750003,1.1905921627337999,0.266137040714995,3,0.0,1.854,6,1.0,13764,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,23,1231982,500,200,-10,2,100,5,1.643933613934306,1.041970447613025,0.08795074758135443,9,0.0,1.938,5,1.0,13772,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,24,1241982,500,200,-10,2,100,5,3.365001084114489,3.8020933787108406,0.28557312252964434,14,0.0,1.882,5,1.0,13780,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,25,1251982,500,200,-10,2,100,5,4.537182251569901,4.739709352346712,0.5347593582887701,56,0.0,1.89,6,1.0,13949,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,26,1261982,500,200,-10,2,100,5,1.5415414291272889,1.788895413278162,0.16194790486976215,6,0.0,1.954,5,1.0,13599,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,27,1271982,500,200,-10,2,100,5,3.287782896260897,3.2703827914081205,0.3212962962962963,15,0.0,1.856,4,1.0,13764,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,28,1281982,500,200,-10,2,100,5,1.6206285179501716,1.6653961016950418,0.09558067831449124,1,0.0,1.878,5,1.0,13887,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.4,29,1291982,500,200,-10,2,100,5,4.394364913772833,3.8492815589169376,0.19452054794520546,5,0.0,1.872,4,1.0,13540,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,0,1001992,500,200,-10,2,100,5,1.5579204099981214,1.769264848400363,0.12530712530712534,7,0.0,1.926,5,1.0,13917,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,1,1011992,500,200,-10,2,100,5,2.8606929689749223,3.184637553835933,0.24019138755980857,14,0.0,1.894,5,1.0,13605,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,2,1021992,500,200,-10,2,100,5,1.842442763391811,1.7268646553603422,0.24686595949855358,8,0.0,1.916,5,1.0,14094,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,3,1031992,500,200,-10,2,100,5,1.2123140120751843,1.5479830472190725,0.28281938325991185,45,0.0,1.708,5,1.0,14314,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,4,1041992,500,200,-10,2,100,5,2.976705714389764,2.900058109153594,0.4445893089960887,105,0.0,1.714,5,1.0,14578,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,5,1051992,500,200,-10,2,100,5,1.2890441827707664,1.5317994281529221,0.23292273236282193,25,0.0,1.816,4,1.0,13372,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,6,1061992,500,200,-10,2,100,5,1.7110409841199246,1.2902615771162218,0.11188118811881186,35,0.0,1.84,5,1.0,13819,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,7,1071992,500,200,-10,2,100,5,0.7920777480442597,0.6881164139762858,0.19788664745437076,16,0.0,1.91,5,1.0,13701,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,8,1081992,500,200,-10,2,100,5,1.5589754979785844,1.390744593807476,0.07767944936086535,2,0.0,1.818,5,1.0,13919,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,9,1091992,500,200,-10,2,100,5,2.1302719517966917,2.1820297131371698,0.3881856540084388,27,0.0,1.696,5,1.0,13720,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,10,1101992,500,200,-10,2,100,5,3.6126761431217416,3.0737485293919926,0.5032188841201717,40,0.0,1.812,4,1.0,14072,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,11,1111992,500,200,-10,2,100,5,1.5346204473539433,1.8819515392283317,0.12393162393162388,7,0.0,1.9,4,1.0,13532,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,12,1121992,500,200,-10,2,100,5,1.8099868118838007,1.964237722892737,0.29535864978902954,5,0.0,1.952,4,1.0,13671,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,13,1131992,500,200,-10,2,100,5,3.2677301485655947,3.2470164303372844,0.33473242392444913,5,0.0,1.734,5,1.0,13652,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,14,1141992,500,200,-10,2,100,5,1.9605337236764426,1.6563019958799117,0.3166969147005445,3,0.0,1.81,4,1.0,13922,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,15,1151992,500,200,-10,2,100,5,2.798991859530881,3.9866963646010407,0.23644251626898044,1,0.0,1.688,6,1.0,14130,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,16,1161992,500,200,-10,2,100,5,2.9024521693493526,2.2259973023560073,0.2868663594470046,17,0.0,1.94,5,1.0,13863,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,17,1171992,500,200,-10,2,100,5,2.751833522101222,2.7371328808179327,0.23326359832635982,172,0.0,1.732,4,1.0,13671,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,18,1181992,500,200,-10,2,100,5,3.2675450213653643,3.3839319134389823,0.30604288499025334,44,0.0,1.71,6,1.0,14209,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,19,1191992,500,200,-10,2,100,5,5.200346711494626,6.771312788841719,0.3982960596379127,55,0.0,1.662,4,1.0,14697,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,20,1201992,500,200,-10,2,100,5,2.534596410009209,1.995820161881683,0.2569296375266524,6,0.0,1.932,5,1.0,13518,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,21,1211992,500,200,-10,2,100,5,2.3047757098992165,1.1394089442764277,0.5143853530950305,40,0.0,1.732,4,1.0,14448,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,22,1221992,500,200,-10,2,100,5,3.9378742650146883,3.5213984075833973,0.4795821462488129,3,0.0,1.758,4,1.0,13903,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,23,1231992,500,200,-10,2,100,5,1.2322689380253748,1.0503966193967642,0.23282051282051286,6,0.0,1.774,6,1.0,14030,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,24,1241992,500,200,-10,2,100,5,1.8747400968207868,1.910105433084509,0.6882086167800454,22,0.0,1.718,5,1.0,14178,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,25,1251992,500,200,-10,2,100,5,2.266904837248685,1.7315433209483913,0.109717868338558,6,0.0,1.93,5,1.0,13531,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,26,1261992,500,200,-10,2,100,5,1.8663403925992055,2.17905168326157,0.21159420289855077,40,0.0,1.932,5,1.0,13566,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,27,1271992,500,200,-10,2,100,5,2.0899993100010423,2.0897781462147575,0.18445595854922278,9,0.0,1.83,5,1.0,13447,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,28,1281992,500,200,-10,2,100,5,3.3495399872923617,2.970686358589455,0.26421697287839024,16,0.0,1.86,5,1.0,13842,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.5,29,1291992,500,200,-10,2,100,5,1.1067245634222806,1.1145157622010915,0.34019607843137256,19,0.0,1.89,5,1.0,13934,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,0,1002002,500,200,-10,2,100,5,0.8456628682409896,0.9019905147062959,0.12893401015228428,3,0.0,1.772,4,1.0,14078,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,1,1012002,500,200,-10,2,100,5,1.4839401615282044,1.7360187589116545,0.4017509727626459,164,0.0,1.74,5,1.0,14378,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,2,1022002,500,200,-10,2,100,5,3.5117700520128325,3.475211869152816,0.40843507214206437,19,0.0,1.674,4,1.0,14374,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,3,1032002,500,200,-10,2,100,5,1.5393604696980436,1.809652456423065,0.22398414271556003,14,0.0,1.81,4,1.0,13432,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,4,1042002,500,200,-10,2,100,5,3.548288425726409,3.7588322861702053,0.2597254004576659,21,0.0,1.786,4,1.0,13637,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,5,1052002,500,200,-10,2,100,5,3.241884104238963,5.089695552042909,0.19521531100478473,21,0.0,1.728,5,1.0,14235,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,6,1062002,500,200,-10,2,100,5,0.998581000240871,1.4242105653084391,0.34514170040485825,300,0.0,1.666,4,1.0,14053,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,7,1072002,500,200,-10,2,100,5,0.5652580854389756,0.45919097787987606,0.06885919835560127,10,0.0,1.752,5,1.0,13900,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,8,1082002,500,200,-10,2,100,5,2.4164993990093953,2.388034910675851,0.10183299389002036,12,0.0,1.826,5,1.0,13911,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,9,1092002,500,200,-10,2,100,5,6.276676606023124,5.624046226292254,0.23422562141491396,22,0.0,1.722,5,1.0,14071,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,10,1102002,500,200,-10,2,100,5,5.073872343681209,5.961854091693725,0.3434004474272931,6,0.0,1.706,5,1.0,14052,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,11,1112002,500,200,-10,2,100,5,3.9580313688485886,2.9742895886063616,0.4197271773347324,2,0.0,1.612,5,1.0,14326,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,12,1122002,500,200,-10,2,100,5,3.23199380313205,2.4033741507182693,0.2919254658385092,7,0.0,1.792,5,1.0,13647,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,13,1132002,500,200,-10,2,100,5,1.9199237869186883,2.0466090278595623,0.18192219679633873,94,0.0,1.74,4,1.0,14114,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,14,1142002,500,200,-10,2,100,5,0.9470418316352995,0.9200713578864494,0.16155088852988692,5,0.0,1.834,4,1.0,14277,0.0,12.591199999999997,1.50899040599784
event_time,event_time_V19,19.0,0.6,15,1152002,500,200,-10,2,100,5,3.263590107612461,3.9924685509086824,0.399803536345776,15,0.0,1.658,4,1.0,14062,0.0,12.591199999999997,1.50899040599784
