fast_share,front_running,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio,equity_gap
0.9,True,15,1.1206734099237048,0.9190152178224886,0.08341708542713565,0.0,-3.964373972627489
0.9,True,16,1.3018870188247775,1.0591179007861762,0.1020608439646713,0.0,2.3546531258085017
0.9,True,17,1.1041273909923397,0.8980617371176771,0.10253807106598979,0.0,0.4274648939330493
0.9,True,18,0.8606272292933359,1.035635784213018,0.10358180058083255,0.0,29.36236353826127
0.9,True,19,0.9981367969197209,0.9956084781907741,0.1488151658767773,0.0,-0.202974944084373
0.9,True,20,1.3930084926747832,1.594028725524343,0.10425101214574896,0.0,0.38944734761170735
0.9,True,21,1.2839131529696135,1.3174022971668906,0.1080139372822299,0.0,-0.25364712735308487
0.9,True,22,1.0468242520415099,1.0985444550107752,0.10379241516966073,0.0,0.8517863821327971
0.9,True,23,1.4153814608520687,1.9900530785480972,0.1279317697228145,0.9966666666666667,-0.1218143734489575
0.9,True,24,1.275166288346995,2.2474401386220975,0.17434210526315796,1.0,0.11061443521004002
0.9,True,25,1.0924273241653866,1.2902935499120927,0.1236442516268981,0.0,-0.18793079451647188
0.9,True,26,1.1808770422856627,1.3006199425343805,0.14285714285714285,0.0,0.1391781692033376
0.9,True,27,1.1802714399493701,1.143985131198269,0.10845986984815618,0.0,30.0789477164202
0.9,True,28,1.2635861403929975,1.2422483376150912,0.11392405063291136,0.0,0.10585370561643657
0.9,True,29,1.3730668770082006,1.1729545007180873,0.0945454545454546,0.0,0.8868159237113064
1.0,True,0,1.493863165354325,1.2892249310859951,0.1368322399250235,0.0,0.0
1.0,True,1,1.0698338499218993,1.0161358833288614,0.11842105263157891,0.0,0.0
1.0,True,2,1.0540800705767475,0.9927515240173204,0.09939498703543648,0.0,0.0
1.0,True,3,1.122358963473783,1.501208407721042,0.11155778894472355,1.0,0.0
1.0,True,4,1.4861343078543274,1.5193191777971695,0.10762800417972829,1.0,0.0
1.0,True,5,1.2451627473969464,1.0263543541543156,0.10098302055406623,0.0,0.0
1.0,True,6,1.4961617866234886,1.9680802313436712,0.12087912087912088,1.0,0.0
1.0,True,7,1.3466877887001674,1.5400268251516396,0.09872922776148578,0.0,0.0
1.0,True,8,1.079121568454853,1.0440989995533903,0.08754863813229573,0.0,0.0
1.0,True,9,1.4375323274348277,1.193837741019719,0.10115606936416185,0.0,0.0
1.0,True,10,1.6795317889278234,1.6182354071446847,0.1063432835820896,0.0,0.0
1.0,True,11,1.1480007695645134,1.328137545017275,0.11422845691382758,0.0,0.0
1.0,True,12,1.090412876100418,1.3637711483227306,0.18052738336713994,0.0,0.0
1.0,True,13,1.4427888353687077,1.6375214718524171,0.11941747572815531,0.5533333333333333,0.0
1.0,True,14,0.9535684888034551,0.9679172925427024,0.10964912280701754,0.0,0.0
1.0,True,15,0.8974468200331055,1.1626864415698885,0.09195402298850583,0.0,0.0
1.0,True,16,1.125060738017306,1.1809366789647269,0.09969167523124361,0.0,0.0
1.0,True,17,1.2132350138337527,1.064336919952803,0.08727948003714026,0.0,0.0
1.0,True,18,1.3577159709425273,1.3015703985297464,0.09892262487757096,0.0,0.0
1.0,True,19,1.3080830069789353,1.445956148134996,0.11235955056179775,0.5,0.0
1.0,True,20,1.2687502334896203,0.9324442005753221,0.1265716680637049,0.0,0.0
1.0,True,21,1.2911968144820491,1.5316194709814563,0.10422812192723706,0.15333333333333332,0.0
1.0,True,22,1.2061925390697696,2.2583779154933112,0.09338521400778205,1.0,0.0
1.0,True,23,1.0200743487651451,1.0831117532606689,0.1460905349794239,0.0,0.0
1.0,True,24,1.260214316979242,1.0877571759535347,0.1065891472868217,0.0,0.0
1.0,True,25,1.061240341257663,0.930386516476642,0.10940695296523521,0.0,0.0
1.0,True,26,1.00854961452919,0.7635335426294428,0.09128205128205134,0.0,0.0
1.0,True,27,1.2330463214942209,0.9916303599127311,0.09363295880149813,0.0,0.0
1.0,True,28,1.4870982263644743,1.2917120534192315,0.09723643807574206,0.0,0.0
1.0,True,29,1.068266713475831,1.0874672401204197,0.10418695228821813,0.0,0.0
0.0,False,0,3.065190178920265,3.599858668988512,0.10982048574445623,0.89,0.0
0.0,False,1,1.5755474920079555,1.7989973298028203,0.10000000000000006,0.9833333333333333,0.0
0.0,False,2,1.4847788455404212,2.706014720099484,0.12334352701325173,0.9566666666666667,0.0
0.0,False,3,1.8029475003004019,2.1712005647382036,0.18459915611814345,0.9966666666666667,0.0
0.0,False,4,2.714833254129733,3.7584766769386757,0.11434511434511434,1.0,0.0
0.0,False,5,1.07004571699902,1.0281384130833615,0.09936189608021882,1.0,0.0
0.0,False,6,1.963013001952002,2.0855249079885447,0.10943775100401598,0.7466666666666667,0.0
0.0,False,7,1.222427500690517,1.2620248299785313,0.10194174757281553,1.0,0.0
0.0,False,8,1.6830811133270565,2.0807821509046525,0.10212335692618815,0.8,0.0
0.0,False,9,2.0607696629984127,2.4644578586645753,0.09158186864014793,1.0,0.0
0.0,False,10,1.6308248315423828,1.7900219565223978,0.09138110072689509,0.8033333333333333,0.0
0.0,False,11,2.22132015864236,2.463652688134875,0.10410697230181476,1.0,0.0
0.0,False,12,1.48621610668147,1.3609888681476388,0.09199632014719411,1.0,0.0
0.0,False,13,1.4620716950856691,1.305429293753679,0.10673575129533676,1.0,0.0
0.0,False,14,0.9628236871395675,1.108267164021237,0.10245901639344263,1.0,0.0
0.0,False,15,1.7195190205014912,2.1157753681814233,0.12148594377510036,0.99,0.0
0.0,False,16,1.176091960193181,1.1139491413220857,0.09799999999999998,1.0,0.0
0.0,False,17,2.399291382614447,3.479706052370795,0.11310190369540868,0.9566666666666667,0.0
0.0,False,18,2.9495856166401446,3.0661320970578605,0.1152647975077881,0.7666666666666667,0.0
0.0,False,19,1.9582776303377005,1.8306373326696213,0.1348205625606207,0.9466666666666667,0.0
0.0,False,20,1.3094859503766285,1.2365651908823487,0.0911627906976744,0.006666666666666667,0.0
0.0,False,21,2.0040223333854232,2.1191704094081616,0.10526315789473684,0.99,0.0
0.0,False,22,1.532028231312058,1.3783529112885873,0.1432637571157496,0.0,0.0
0.0,False,23,1.51426473811827,1.3173319960974594,0.09300341296928333,0.03666666666666667,0.0
0.0,False,24,1.5130856019695695,1.2802414698048996,0.08852140077821007,1.0,0.0
0.0,False,25,1.5907354236905054,1.574072539755632,0.08773784355179702,0.9733333333333334,0.0
0.0,False,26,1.1359360724482384,1.4076396048870665,0.10080645161290322,0.9833333333333333,0.0
0.0,False,27,1.9754757527872322,1.78286051951015,0.11142857142857146,1.0,0.0
0.0,False,28,0.9144039052420693,0.8090450500973483,0.09861751152073735,1.0,0.0
0.0,False,29,1.5293026098324554,1.6795390205355885,0.1285140562248996,1.0,0.0
0.1,False,0,1.4007830894633484,1.4997504192760185,0.16309012875536483,1.0,-0.1912303244400174
0.1,False,1,1.2449515103857338,1.6238010857952927,0.09207920792079205,1.0,0.5990031272349716
0.1,False,2,0.7667780322792607,0.7356585927345249,0.09491525423728817,1.0,0.5793737266306304
0.1,False,3,1.3914654388804228,1.2684693329805423,0.10241545893719801,1.0,0.38800850282824456
0.1,False,4,1.5679037672339609,1.757418785387769,0.10640495867768593,0.7,-1.1873058675590742
0.1,False,5,1.322855874141031,1.1173315545473925,0.12065217391304342,1.0,-0.9243040835622512
0.1,False,6,1.3438832597101835,1.6098308863448982,0.0860617399438728,1.0,-0.005008563707678659
0.1,False,7,1.5722079297708291,2.125541675411856,0.10224948875255624,1.0,0.1674777299006429
0.1,False,8,1.3923547935642686,1.589284828784786,0.13370165745856347,0.0,0.14769256361088007
0.1,False,9,1.42246047454225,1.4007721233030725,0.10721442885771547,0.97,-0.16147954582020393
0.1,False,10,1.460321662891533,1.4087898108507872,0.09763313609467461,0.44666666666666666,-0.3386340350399032
0.1,False,11,2.0517363146828065,2.4994820328796115,0.09784735812133072,0.8333333333333334,0.24420840574778557
0.1,False,12,0.8103323061439507,1.0534784660117906,0.11797752808988764,1.0,1.3507428808375477
0.1,False,13,1.4386161672399531,1.3712291675853563,0.10660980810234542,1.0,0.9748329623835952
0.1,False,14,1.3632848948035354,2.091006637924931,0.10072689511941851,0.0,-0.41853847551951745
0.1,False,15,1.8722777382823006,2.3121902794171585,0.10790598290598286,0.7566666666666667,-2.8843967039139002
0.1,False,16,1.6383847739728272,1.7709703489147728,0.09514563106796113,0.9266666666666666,-0.06693472949970797
0.1,False,17,1.2181979824345268,1.2441593531317598,0.14133591481122937,0.24666666666666667,0.3539269370774395
0.1,False,18,1.3459345562666163,1.3738675534507592,0.11255813953488367,1.0,0.5469047456560747
0.1,False,19,1.1610623616678049,1.1554120881570926,0.0972222222222222,0.0,0.4430095927063369
0.1,False,20,1.1493895574608277,1.24842553060907,0.13600782778864975,1.0,0.037911050223799085
0.1,False,21,1.6437735325100333,1.4816871864436978,0.08778625954198477,1.0,0.7639897665977728
0.1,False,22,1.6447553437640947,2.4130116640190793,0.14979338842975207,1.0,-0.08287608087257553
0.1,False,23,1.3792148381752678,1.7801965437127856,0.11134676564156946,1.0,-9.393889374727452
0.1,False,24,1.455790799702962,1.5471101397466283,0.09464627151051618,0.9266666666666666,0.08685287954257687
0.1,False,25,1.4518976303999909,1.810547285284806,0.1178861788617887,1.0,0.8162740060132913
0.1,False,26,1.3225299416006666,1.671708398922653,0.10169491525423738,0.99,-0.992926450500544
0.1,False,27,2.324032026926388,2.7764885465155995,0.18835978835978834,1.0,-0.3093671856103991
0.1,False,28,1.3375019628954237,1.5075028704160276,0.11882352941176463,1.0,0.011690410953583329
0.1,False,29,2.623658669358377,3.242533095718769,0.12419006479481642,1.0,-0.7309044974476151
0.2,False,0,1.006647883370461,0.9118845990782957,0.10122699386503059,1.0,0.22756245879853498
0.2,False,1,1.7615350070171922,2.912921881166433,0.11065573770491802,0.5266666666666666,1.33788937045516
0.2,False,2,1.2374615417711614,1.5306556261701803,0.08707865168539324,1.0,-0.19691937125906056
0.2,False,3,2.639940634968116,2.5915606470817494,0.16875602700096431,1.0,0.19117148981471693
0.2,False,4,1.9176508371525494,1.702356375398966,0.12415784408084701,0.9933333333333333,0.11717873091618511
0.2,False,5,1.5129676600573643,2.088496315562859,0.1350515463917525,1.0,0.11182147469236522
0.2,False,6,1.4826249113518675,1.5104239972466276,0.10787486515641855,0.9333333333333333,5.26440398691355
0.2,False,7,2.103643035882985,2.26464370173288,0.10774058577405855,0.9333333333333333,-0.49082771188916463
0.2,False,8,1.5240106560673425,1.815317358540233,0.10595358224016146,0.9533333333333334,5.662606881325955
0.2,False,9,1.8346905888935492,1.633637899302293,0.10110294117647059,0.99,1.90832428614728
0.2,False,10,1.3552903394788782,1.701006726191766,0.11173184357541899,1.0,0.049158676083636915
0.2,False,11,1.5580387809960008,1.6078631081402799,0.09852216748768473,1.0,-6.408041546634472
0.2,False,12,1.224445887266735,1.0330355182162243,0.10526315789473675,0.15333333333333332,0.32191093438672813
0.2,False,13,1.0190177007157613,0.8860770886943572,0.1425462459194778,1.0,-0.0473425974901431
0.2,False,14,1.7628553976345926,1.8064620499923563,0.1398230088495575,1.0,1.2535295195889065
0.2,False,15,1.1989442903834473,1.228974834058666,0.1792279411764706,0.9233333333333333,0.037612993029383764
0.2,False,16,1.4661882088187221,1.8722957102529811,0.11255813953488367,0.6966666666666667,0.3716971989888262
0.2,False,17,1.2482136861228754,1.5878926164900908,0.10576923076923068,1.0,1.188926907861521
0.2,False,18,1.2500552217068648,1.4401294675556335,0.11676646706586828,1.0,0.07173591944547428
0.2,False,19,1.0991715351537863,1.1719428683763222,0.09341199606686332,1.0,0.6410630340578627
0.2,False,20,1.1626962403831593,1.5525642057010487,0.10820451843043989,1.0,0.05343971152102442
0.2,False,21,1.4641682657592645,1.6971416498035483,0.12372304199772977,1.0,0.027137807476210737
0.2,False,22,1.3168386461635209,1.4885597868277418,0.12595837897042717,1.0,0.08770619030681659
0.2,False,23,1.2357563537200942,1.1700818895538152,0.13959854014598538,1.0,0.21898818859062374
0.2,False,24,1.6698152201108234,1.5743560400506456,0.11719605695509314,1.0,-0.24326694726518588
0.2,False,25,1.4859848105236173,1.5040712463279298,0.10638297872340426,1.0,-0.00879095339637398
0.2,False,26,1.2322301822920538,1.3611765941216725,0.09684210526315792,1.0,-0.031970791035325186
0.2,False,27,1.4208461754197559,1.7533580214155682,0.12036108324974924,0.92,0.3551636008518454
0.2,False,28,1.0217620488131476,1.0093991721637434,0.11444444444444442,1.0,0.04459942850371673
0.2,False,29,1.5263999686170835,1.4419534185630973,0.125119388729704,1.0,-1.4727063527537978
0.3,False,0,1.5348304374227522,1.4335684565604754,0.12284069097888672,1.0,-1.4811213839722854
0.3,False,1,1.4955451959459853,1.434040419889502,0.11434735706580376,1.0,0.1689312946272644
0.3,False,2,1.6457101772158365,2.287405466186747,0.13575525812619493,0.9333333333333333,0.12411927858612792
0.3,False,3,1.070205695215379,1.6707680464863828,0.1070615034168564,1.0,-0.02816270368760293
0.3,False,4,0.981419171335877,0.8782571532551222,0.0873239436619718,1.0,0.25686636118267275
0.3,False,5,2.5248112532382825,1.8890485718610905,0.15491651205936924,1.0,0.1493859162315447
0.3,False,6,3.347964352253473,2.6319963142409573,0.12545787545787548,1.0,1.9070009962979622
0.3,False,7,1.3561405941856048,1.3214560247671714,0.10505836575875484,1.0,0.009332982507696527
0.3,False,8,1.1858102544600564,1.181024029057934,0.10285132382892065,1.0,0.4126798161251338
0.3,False,9,1.4738246814115374,1.4159852452350505,0.09551098376313276,1.0,0.06096582961043756
0.3,False,10,2.1756990371981093,1.9601426912727349,0.09375000000000003,1.0,0.49387085121165675
0.3,False,11,1.318315593394629,1.6654458009542856,0.1016260162601626,1.0,0.6631774558278285
0.3,False,12,1.0551514892436702,1.244007109711436,0.10019841269841265,1.0,-0.3296924446211626
0.3,False,13,1.540488733637269,1.587970267288058,0.09957173447537485,1.0,-0.295321817382013
0.3,False,14,1.2021979232928455,1.0423332889977834,0.13583138173302117,1.0,-0.07955585608493097
0.3,False,15,2.3328746944002785,3.6272964732538675,0.10400763358778618,0.7533333333333333,-4.766638873112606
0.3,False,16,1.3587050863132293,1.3199807563329118,0.09920634920634921,1.0,-0.24081994692814457
0.3,False,17,1.5945887380457497,1.460284683334492,0.1394495412844037,1.0,0.07636173257936313
0.3,False,18,1.3502788121160196,1.182449435119212,0.09800190294957181,1.0,0.3216681927648374
0.3,False,19,1.3886051308731417,1.6716186363156713,0.111645813282002,1.0,32.44821605081204
0.3,False,20,1.354830261894671,1.32508427575266,0.10095735422106186,1.0,0.8280596098514197
0.3,False,21,1.9300251313945784,1.9198077494132753,0.11157894736842099,1.0,0.1579255051257779
0.3,False,22,1.5988170371448,1.5029793767206985,0.10018726591760302,1.0,0.5941077365120314
0.3,False,23,1.4647762336273167,1.421002505651429,0.08779011099899081,1.0,-0.0910354960766207
0.3,False,24,1.6296055246617558,1.3837276388091757,0.10017574692442875,1.0,0.549785893841453
0.3,False,25,1.124938265505058,1.3028271810719851,0.10040983606557374,1.0,0.43714250767011054
0.3,False,26,1.8850188709221054,1.6858553541037182,0.08714788732394359,1.0,0.44786439555212687
0.3,False,27,1.8242711293834646,1.5197668603251588,0.12280701754385963,0.99,0.19711849260668635
0.3,False,28,1.54887597733571,1.6386871439444888,0.09670987038883352,0.96,0.05655942902228853
0.3,False,29,1.289571224057537,1.0950042692501119,0.0696266397578203,1.0,0.16648177848638773
0.4,False,0,2.6999305507280758,3.524941292498914,0.25869120654396727,1.0,-0.1924869362924953
0.4,False,1,1.408210372952209,1.607925272705074,0.11277445109780436,1.0,0.003932608837707727
0.4,False,2,1.3720402509256397,1.7465906207869804,0.16276803118908373,1.0,0.34448093772436067
0.4,False,3,1.1894263385953192,1.4058885848020468,0.13697104677060132,1.0,-0.28120680619912203
0.4,False,4,1.1186835329376739,1.1609583891501276,0.09729187562688067,1.0,2.4198870405110307
0.4,False,5,1.717555604603059,2.1272053618315847,0.10321324245374887,1.0,-0.12118413887373843
0.4,False,6,1.4241343571831984,1.694278749319833,0.09890109890109883,0.29,4.705305930756363
0.4,False,7,1.7836183213155374,2.12192570805662,0.10040160642570281,0.8633333333333333,0.15498910316446768
0.4,False,8,2.79113060303573,2.8479168683325127,0.11972522080471053,0.9633333333333334,0.2715387746385778
0.4,False,9,1.9210621325085613,2.6743082408505803,0.11479028697571735,1.0,-45.627700209523034
0.4,False,10,0.9747139894396436,1.0872130459213605,0.1196498054474708,1.0,-0.10308675856044605
0.4,False,11,1.7073122369910538,2.025219841205273,0.10770855332629359,0.9166666666666666,-0.5415412682305415
0.4,False,12,1.663020163165739,2.0358668009720158,0.110065851364064,0.023333333333333334,0.004426161256488204
0.4,False,13,1.992047674981121,2.1651298075715655,0.20693170234454636,0.23666666666666666,0.06013998940959178
0.4,False,14,1.909767905398606,2.388637937156165,0.12606837606837604,1.0,0.13135450196442527
0.4,False,15,1.560472107232291,1.9693018390163968,0.10204081632653061,0.9366666666666666,-0.6384338057629277
0.4,False,16,3.1594013484405385,2.56986871392206,0.09570312500000011,0.9766666666666667,-0.5402065757952021
0.4,False,17,2.0282241096352513,1.5708498874036663,0.09943714821763597,1.0,-2.607447008791419
0.4,False,18,1.889691598645615,2.0667403085355978,0.10309278350515463,0.66,1.2706738045080437
0.4,False,19,1.2446624792713836,1.351389296527282,0.11098901098901093,1.0,-0.5966081745634663
0.4,False,20,2.3598081942975795,2.51307233938347,0.16633266533066127,1.0,0.06746232574851088
0.4,False,21,1.0954435842950632,1.4656866206354309,0.09739633558341378,1.0,1.125138119898497
0.4,False,22,1.317910154224623,1.7089300913043741,0.09591836734693883,1.0,2.305774660489237
0.4,False,23,1.4241645816028192,1.511877950695999,0.1355932203389831,1.0,0.30939827042335794
0.4,False,24,1.5446874499383374,1.4285121799077514,0.14045499505440148,1.0,0.04220788287832475
0.4,False,25,1.7260345728684878,1.954784089000678,0.10564102564102561,0.6666666666666666,-0.18579170577733278
0.4,False,26,0.967930578878383,1.166422137889499,0.12436289500509673,1.0,0.4682595406411316
0.4,False,27,1.8658204875817608,3.0571718775916796,0.1113381001021451,0.9433333333333334,-1.3067894005268457
0.4,False,28,1.4686406266020817,1.7392981388128481,0.17828685258964147,1.0,2.807496054945475
0.4,False,29,1.5245686960098632,1.6035785650988224,0.1056105610561057,1.0,-0.011719997728352305
0.5,False,0,1.7563387551639027,2.165044991424933,0.14314720812182735,1.0,-0.18014209235074208
0.5,False,1,1.54334766236292,1.8337816963652287,0.10970873786407764,1.0,1.2332952184586201
0.5,False,2,1.7772886040000047,1.7892748479145302,0.15413184772516256,0.9933333333333333,0.12993744652023576
0.5,False,3,1.4921132697793413,1.9053422542638612,0.11555555555555562,1.0,0.8658914797217128
0.5,False,4,1.3663489934886761,1.5391996552018996,0.11782786885245902,1.0,0.6451746775727865
0.5,False,5,1.2302213811218394,1.5871218814307797,0.11053180396246098,1.0,0.1559968463596802
0.5,False,6,1.3566734431596055,1.3080145645078303,0.10195674562306892,0.6066666666666667,-0.47954225815698126
0.5,False,7,1.3686719191027528,1.6519644661494586,0.11063372717508053,1.0,-28.920230004998643
0.5,False,8,2.2812112672686737,3.028865505742781,0.09866962305986703,0.38,0.30375828019117773
0.5,False,9,1.189970126434146,1.7234325380549826,0.1158129175946547,1.0,-0.045921860981719076
0.5,False,10,1.4500494942380866,1.3476319177997804,0.13953488372093018,0.99,0.29722823533448306
0.5,False,11,1.1610012359892299,1.2362982050943168,0.14285714285714288,1.0,-0.6555510847391227
0.5,False,12,2.1901746994811337,1.4470716379748922,0.048216007714561235,0.72,1.5109509130944727
0.5,False,13,2.4606993146841045,3.278362247623253,0.1151151151151151,0.9666666666666667,-0.8354095453934357
0.5,False,14,2.563566272935018,2.1799394159314125,0.10526315789473677,1.0,0.7446132862672421
0.5,False,15,2.341013817774334,1.980913433667527,0.11078431372549016,0.85,0.09043680161570178
0.5,False,16,3.120748733182264,3.356635830544378,0.12844909609895339,0.85,0.5692294156208338
0.5,False,17,1.0549753289393264,1.1605765594737047,0.10273327049952867,1.0,0.20581727473186684
0.5,False,18,1.7787473439635544,1.6046728274001243,0.09468599033816423,0.9566666666666667,0.1874012642852303
0.5,False,19,1.6808792937765655,1.4995279745933425,0.08967391304347831,1.0,3.3415940278805296
0.5,False,20,1.6475289247068108,1.9066475811438648,0.10819327731092433,1.0,-0.5407404286558479
0.5,False,21,1.9293379968731306,2.302673366112472,0.11183496199782843,1.0,-0.15206100786726404
0.5,False,22,2.396735588355384,2.7145409693890246,0.17379182156133818,1.0,1.9753601416283146
0.5,False,23,1.1090259249901346,1.2981065074074385,0.1106243154435925,1.0,-0.29883381274391896
0.5,False,24,1.505761840673816,0.9522664796851529,0.15143120960295467,0.0,0.32834094573035805
0.5,False,25,1.5852135561968137,1.9889197842118838,0.10316649642492347,0.43,0.7586455904313443
0.5,False,26,1.4433574483683023,1.5085718964176054,0.10845986984815618,1.0,-0.20904585109977586
0.5,False,27,0.8216042429428008,0.9040162830036311,0.104978354978355,0.9766666666666667,0.4679450535295518
0.5,False,28,0.7438222837921032,0.6937994393483162,0.09620721554116551,1.0,0.25453968189037723
0.5,False,29,0.9556384206365857,1.0656310826688207,0.12108559498956153,0.0,-0.020367954968325608
0.6,False,0,1.4325518444667895,1.3692214749614233,0.12560386473429952,1.0,-0.01186706493699613
0.6,False,1,1.4983943084468574,1.2679045367147654,0.15157116451016642,1.0,0.11775083329926145
0.6,False,2,1.4905979557346594,1.3047052643170975,0.10521042084168337,1.0,0.25846288844880133
0.6,False,3,1.442355788637543,1.1059943156075096,0.11380597014925375,1.0,2.2939684443020676
0.6,False,4,0.7976840958939632,1.1808500462573086,0.11489361702127657,1.0,-0.916680326910041
0.6,False,5,1.154980159910235,1.210575226720357,0.09931170108161266,1.0,-0.4053705804177032
0.6,False,6,1.0050291238771867,1.6354227962007608,0.09753483386923896,1.0,-2.5711283028502274
0.6,False,7,1.0060259690553344,0.7306508537112283,0.1698268755152514,1.0,0.8581758972344882
0.6,False,8,1.167562105925765,1.2192146396552543,0.11398963730569948,1.0,10.300742343818632
0.6,False,9,1.8599643751049983,1.957375094135151,0.11307767944936087,1.0,-1.1635209427963107
0.6,False,10,1.0444982011146402,1.1024688152733715,0.10947368421052638,1.0,-0.6528758708221187
0.6,False,11,1.1298470538869152,1.2241722083858744,0.124750499001996,1.0,0.6766774448231516
0.6,False,12,3.109444909266323,3.007295624754917,0.10020449897750508,0.9033333333333333,0.24635916727234017
0.6,False,13,1.230184744762029,1.4719006160801373,0.10590631364562124,0.41333333333333333,0.13051590662970847
0.6,False,14,0.8828529482918404,1.0609507226133414,0.1146384479717813,1.0,0.813433477845938
0.6,False,15,1.1120000102694334,1.3179150921673826,0.11253701875616971,1.0,0.5003567462815949
0.6,False,16,2.2026724944134917,1.9104844048948022,0.1042944785276074,1.0,0.6833486823400281
0.6,False,17,1.5245488944107004,1.2787950977219218,0.09990999099909986,0.9733333333333334,0.9051346926452609
0.6,False,18,1.4714699721889688,1.6733106009999177,0.1265060240963855,1.0,-0.21063608915803225
0.6,False,19,0.9839564536434027,1.0836088945202638,0.108273748723187,1.0,0.18747730906854776
0.6,False,20,1.4087154345330428,1.271759512853712,0.10424710424710422,0.98,15.936572446666798
0.6,False,21,1.4437149479027016,1.3806687638039827,0.11619047619047622,1.0,-0.08747487518826831
0.6,False,22,1.2892127813683512,1.1965777689529946,0.08979206049149338,0.54,0.9914217404156611
0.6,False,23,1.055169381254544,1.5158406394843655,0.1065891472868217,0.0,0.012687449196736117
0.6,False,24,1.1998414035272316,1.3830523859009287,0.09763617677286743,1.0,-0.6340685811548049
0.6,False,25,1.9459120937036498,1.8312871282309178,0.09399224806201553,0.0,-0.07250955308063511
0.6,False,26,1.431875161661679,1.7617396624047545,0.10081466395112022,1.0,-0.13107788197519127
0.6,False,27,1.4148308897242818,1.57201061657886,0.0998003992015968,0.95,-1.708605686555098
0.6,False,28,1.1475169656341322,1.7059432063238835,0.10580912863070542,1.0,0.06251970800329087
0.6,False,29,2.4246697672064546,2.7908247717663635,0.19083969465648856,1.0,-0.49370051812992094
0.7,False,0,1.7288304209679133,1.6785835244852485,0.12605042016806722,1.0,0.4533196496983293
0.7,False,1,1.039484815862755,1.25469157469612,0.10922112802148615,1.0,1.0349151289033285
0.7,False,2,2.230320400304365,2.01919125962045,0.12214498510427008,0.9566666666666667,0.8683118511250285
0.7,False,3,1.5832762690084627,1.4094944661232296,0.11735700197238663,0.8266666666666667,-0.5620727856902162
0.7,False,4,1.3739373111736473,1.7217573986449608,0.11647429171038819,1.0,-0.38302309671549833
0.7,False,5,1.8652396137162792,1.526385183726134,0.09727626459143969,0.96,0.886848265511603
0.7,False,6,2.003009249222371,2.801949651620493,0.11875000000000006,1.0,-0.15974961574877086
0.7,False,7,2.5823440938117694,2.5347412710294894,0.16576576576576582,1.0,1.4548610141123253
0.7,False,8,1.2154703527634505,1.5796461275770082,0.0988372093023256,0.9766666666666667,0.7167957748713593
0.7,False,9,3.6963806492242384,3.234780055633498,0.10000000000000003,0.9533333333333334,1.1572455645437838
0.7,False,10,1.929008705851289,2.350393523625265,0.10548523206751055,0.98,-9.078433905452343
0.7,False,11,1.7876074526974244,1.5097137874270816,0.10330992978936808,1.0,0.8951622938958609
0.7,False,12,1.4994218410043822,1.3712545106980825,0.11348837209302329,0.0,-0.4701641321959581
0.7,False,13,1.389554551254461,1.944139470914041,0.13600782778864975,1.0,0.2807781335956966
0.7,False,14,1.7577465448014673,1.8676439036599055,0.23091247672253268,1.0,4.108155537468916
0.7,False,15,1.344806272268488,1.490375753229019,0.14636449480642114,1.0,0.6008536454432205
0.7,False,16,1.4546215490582932,1.55569194729071,0.115,1.0,0.15771463532297622
0.7,False,17,1.8869425896620045,1.9391013079510262,0.09959758551307853,0.98,1.5188155319770011
0.7,False,18,1.3141283045518082,1.5374222125839627,0.08529411764705885,0.84,1.9761030999351805
0.7,False,19,2.1800635710543816,2.098279065658723,0.0974499089253188,1.0,-0.2644477390044635
0.7,False,20,1.3151703747956902,1.07901532192649,0.16231343283582095,1.0,1.1653379152509038
0.7,False,21,1.7885550238213672,2.45506895267285,0.10080645161290322,0.98,1.388739198611996
0.7,False,22,1.254980997845419,1.6043600412120813,0.16600790513833988,1.0,-0.42856784656752134
0.7,False,23,1.6855965999148785,1.63263673816132,0.10565635005336185,0.5266666666666666,-7.007012303237268
0.7,False,24,2.0123324527583923,1.8348697614202971,0.09235074626865676,0.9933333333333333,0.9234187426193277
0.7,False,25,1.2271334590819756,1.449483878359914,0.10931174089068824,1.0,0.10029042539273547
0.7,False,26,1.3152183383039242,1.5549777876702697,0.1073219658976931,1.0,0.8149539232432994
0.7,False,27,0.9094269232772506,1.0082465253453734,0.1122334455667789,1.0,-1.2431384597033672
0.7,False,28,1.4365961457696097,1.5585479373897646,0.09116022099447506,0.32666666666666666,0.5862564708056025
0.7,False,29,1.1834966042820432,1.0433030731137731,0.11121951219512201,1.0,2.753090568165039
0.8,False,0,1.845879056362313,1.7667191929005737,0.17860465116279073,1.0,0.29532855177437173
0.8,False,1,1.0742455660811063,1.3539362971362008,0.1092258748674443,1.0,-1.5359434685613542
0.8,False,2,2.891792659332047,3.060181630316402,0.0970873786407767,0.9266666666666666,0.015802592809543548
0.8,False,3,2.2960589340911137,4.18098374905467,0.10576923076923068,0.59,-0.45818698048016215
0.8,False,4,1.3695431176914892,1.4711436270790252,0.10433884297520656,1.0,-1.1031989300554874
0.8,False,5,1.8492954974682625,1.7026082078555222,0.11843361986628467,1.0,0.014113470089237995
0.8,False,6,1.7594989083992172,2.8043619008863776,0.12573673870333985,0.9633333333333334,0.8680027125813795
0.8,False,7,1.5252988892103176,1.4628804139295375,0.1348528015194682,1.0,0.5465261740161322
