hft_frac,lag,run,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio
0.0,1,2,3.013087001794393,3.56622721960056,0.1881720430107527,30,1.0
0.0,1,3,1.8198292355098715,1.7075280748783936,0.1968348170128585,13,1.0
0.0,1,4,1.5421316645476655,1.3834844516914957,0.2090395480225989,11,0.0
0.0,1,5,1.2122204844085147,1.3927816091615068,0.08568329718004344,1,1.0
0.0,1,6,1.2124274035182183,1.1895856086904537,0.18916256157635472,16,1.0
0.0,1,7,1.5798849978806668,2.2920019532557188,0.1358024691358025,26,0.97
0.0,1,8,1.569675679484844,1.151767173167388,0.14466019417475734,10,1.0
0.0,1,9,2.019646884956013,2.139378725645889,0.12926577042399173,16,1.0
0.0,1,10,2.207950762009617,2.8330063156475735,0.20353063343717545,88,1.0
0.0,1,11,1.0350594189548556,1.588515639147505,0.08316221765913766,6,1.0
0.0,1,12,0.8429097459545776,0.9916657178262942,0.10571428571428566,8,1.0
0.0,1,13,2.3693019258599146,2.282686228506187,0.19524793388429743,50,1.0
0.0,1,14,3.304988872713253,2.5765803554926934,0.21697203471552554,24,1.0
0.0,1,15,2.060961060499732,2.2908561160982437,0.16108786610878653,4,1.0
0.0,1,16,2.1461946150638966,2.9928834259114434,0.13113006396588484,18,0.73
0.0,1,17,1.9849934911210836,1.978571928181477,0.16584887144259083,20,1.0
0.0,1,18,0.5359432373824725,0.5438360430550337,0.0957551826258638,1,1.0
0.0,1,19,1.2903516680915583,1.9612953995254836,0.1663461538461538,15,1.0
0.0,1,20,3.2235994629690596,3.308121670357271,0.2048435923309788,34,1.0
0.0,1,21,2.3150008129584787,2.3975202419610073,0.16900000000000007,23,1.0
0.0,1,22,4.335770384098061,3.2200628685231907,0.3080645161290323,62,1.0
0.0,1,23,1.3212685982014178,1.535451385746771,0.1280487804878049,1,1.0
0.0,1,24,2.608843656398961,3.109946768299301,0.16956521739130434,15,0.9866666666666667
0.0,1,25,4.011524785367652,3.4104545323096453,0.2570647219690064,26,1.0
0.0,1,26,1.0536957665084186,1.143927720093753,0.12472647702407008,2,1.0
0.0,1,27,1.963722228158711,2.4000851877123073,0.09999999999999995,13,0.0
0.0,1,28,3.3710259957635853,4.942846071984842,0.2043650793650793,65,0.88
0.0,1,29,1.0054457113102202,1.1371098567043871,0.1767109295199184,300,1.0
0.1,1,0,2.0098758411691957,2.0880534236609756,0.18021547502448573,18,0.9833333333333333
0.1,1,1,1.8467888062355977,2.081427619990456,0.20395327942497757,24,1.0
0.1,1,2,1.9062037083945815,1.8875243710181557,0.1978021978021978,20,1.0
0.1,1,3,1.2886349829391195,1.5671314731167287,0.11661807580174927,5,1.0
0.1,1,4,1.8389829241304725,1.7746495305839562,0.08865248226950355,19,1.0
0.1,1,5,1.4679944860420213,1.891632084002154,0.1593352883675464,33,1.0
0.1,1,6,2.5006059952518513,2.4630599967837616,0.0994652406417112,4,1.0
0.1,1,7,3.2261945422172555,2.373928275774494,0.18383838383838386,17,1.0
0.1,1,8,1.611341925877074,1.7064428535961007,0.2057318321392017,24,1.0
0.1,1,9,2.245426292471237,1.7342788876549673,0.29942100909842845,14,1.0
0.1,1,10,1.1508835729933424,1.1921599887805023,0.12674650698602796,13,1.0
0.1,1,11,1.31674473361266,1.2169041900769149,0.1329842931937173,19,1.0
0.1,1,12,1.4043560070267522,1.0858973495968869,0.11067193675889331,12,0.98
0.1,1,13,1.9011137171282355,2.266754134943437,0.12863534675615212,15,0.96
0.1,1,14,0.9764877044013793,0.8749232001417726,0.11621093750000006,17,1.0
0.1,1,15,1.4244008748984025,1.9790205771422524,0.18200000000000002,41,1.0
0.1,1,16,2.0537485190673617,2.29207199235086,0.17518248175182471,26,0.9933333333333333
0.1,1,17,2.341179137347354,1.7853183227204839,0.2231884057971014,81,1.0
0.1,1,18,1.9967434694807018,2.056024295999766,0.15767195767195774,42,1.0
0.1,1,19,2.0259925162932007,2.135652229039606,0.1804767309875141,12,1.0
0.1,1,20,2.926337719274773,3.514465608574071,0.24066390041493776,31,1.0
0.1,1,21,0.7831618398531571,0.47528792136663023,0.0901137357830271,16,1.0
0.1,1,22,1.8555479057919615,1.6619792365915873,0.12164750957854409,25,0.9833333333333333
0.1,1,23,1.067520201155404,1.1564721756598213,0.0961182994454714,24,1.0
0.1,1,24,2.1732341315331247,2.0439963554928195,0.15088449531737774,62,1.0
0.1,1,25,3.31147933718204,3.3735730060051536,0.23524150268336314,12,1.0
0.1,1,26,1.344456468580396,1.284627202041864,0.06788793103448273,9,1.0
0.1,1,27,1.7469343414443683,1.2053357380900158,0.17528735632183917,16,1.0
0.1,1,28,3.115576354363586,2.562919862074672,0.22063037249283676,21,1.0
0.1,1,29,1.0792604065104738,0.8714882628101575,0.29502572898799306,13,1.0
0.2,1,0,2.913647509161566,3.4909162011671713,0.14158415841584154,17,0.96
0.2,1,1,1.9774160130651124,2.362503308637297,0.14930182599355524,7,1.0
0.2,1,2,1.5978786297794323,1.9091251251940717,0.19823788546255508,300,1.0
0.2,1,3,2.1776111580780055,1.806366161720904,0.1727799227799227,10,1.0
0.2,1,4,2.1423021273385032,1.3357631100834153,0.25315227934044615,15,1.0
0.2,1,5,3.4684606463093335,3.1273774245283086,0.16267465069860276,38,0.9
0.2,1,6,3.221415177656933,3.0154969521847317,0.08687943262411345,11,1.0
0.2,1,7,3.395702430170574,6.053769907462634,0.15657620041753653,21,0.8133333333333334
0.2,1,8,1.7059831778662091,1.622324173949997,0.12875536480686695,13,1.0
0.2,1,9,1.734216999218518,1.2382865701868333,0.20793950850661627,32,1.0
0.2,1,10,2.001493482601678,2.2821294820371647,0.16316316316316326,24,1.0
0.2,1,11,2.1246980259349146,2.0890694776401353,0.13855421686746985,12,1.0
0.2,1,12,1.0204082977526245,1.3627235711145769,0.16404494382022466,56,0.28
0.2,1,13,1.4906655020837882,1.7536146522998817,0.22587268993839835,300,1.0
0.2,1,14,2.500972107742587,1.8642945615576683,0.195551436515292,13,1.0
0.2,1,15,2.1853180289394807,1.7147509907142835,0.10438413361169102,20,0.0
0.2,1,16,3.7959421616562157,3.206444606834258,0.19756838905775076,15,1.0
0.2,1,17,1.883386563868235,2.373178953736353,0.11455108359133136,10,1.0
0.2,1,18,0.6060348629271204,0.7572365141862626,0.12003968253968249,11,1.0
0.2,1,19,2.934947437993625,2.16277053134787,0.24496937882764655,21,1.0
0.2,1,20,1.7125189390736861,2.272705180978902,0.21052631578947373,45,0.95
0.2,1,21,4.900601337567072,4.9492096781437915,0.20309050772626924,13,0.8133333333333334
0.2,1,22,2.4965243237988655,2.501557938156461,0.18153846153846157,12,1.0
0.2,1,23,1.941078426066374,1.4153696036339625,0.09157509157509157,10,1.0
0.2,1,24,1.684880850164041,3.003247929302222,0.1218715995647443,8,0.7666666666666667
0.2,1,25,1.1652959654092687,0.9909150926067452,0.29946043165467623,26,1.0
0.2,1,26,2.3539815301331384,1.9615461841906607,0.1561302681992338,13,1.0
0.2,1,27,1.0043452662678427,0.7253448687166523,0.1169125993189557,2,1.0
0.2,1,28,2.1142155486828433,2.161524207911046,0.16229348882410108,22,1.0
0.2,1,29,2.2650872317491495,2.2978065168384205,0.19789473684210523,12,1.0
0.3,1,0,1.9932218536282278,2.43168328507762,0.31261595547309834,49,1.0
0.3,1,1,1.7655580428230104,2.365841666361446,0.16775396085740915,40,1.0
0.3,1,2,5.598134966562754,6.088914630207861,0.20906282183316166,42,1.0
0.3,1,3,1.7463049181850274,2.130749919141384,0.12574850299401205,12,1.0
0.3,1,4,2.351710029050127,2.2668198405353257,0.09596928982725528,13,1.0
0.3,1,5,1.8204711395383353,2.0016065140718946,0.18730158730158733,12,1.0
0.3,1,6,5.943825037987145,6.026693447022834,0.21184738955823287,15,0.8333333333333334
0.3,1,7,2.1054745485011694,2.0443261601952956,0.15519013360739975,14,1.0
0.3,1,8,3.520869421096263,4.3859367717984465,0.18491735537190074,143,0.9733333333333334
0.3,1,9,0.8605743413476251,0.8849479277803024,0.16276703967446593,10,1.0
0.3,1,10,5.695010560112546,4.921566059868022,0.1917372881355933,18,1.0
0.3,1,11,5.077537635783942,5.6526574612481735,0.14829659318637273,23,0.9133333333333333
0.3,1,12,1.686908067994419,2.196027424052064,0.20621468926553677,300,0.78
0.3,1,13,3.2975727958535335,3.1456930561207472,0.20248328557784148,75,0.93
0.3,1,14,1.1570850964861117,1.304351512250283,0.18432203389830512,15,1.0
0.3,1,15,2.6994473443923472,2.313870743559475,0.16171954964176047,6,0.8133333333333334
0.3,1,16,2.5739108091671707,3.4043757353212962,0.12096774193548386,8,1.0
0.3,1,17,1.635326290004457,1.5227864061984668,0.14228456913827658,20,1.0
0.3,1,18,1.6498682452207751,1.8469022503004977,0.21062618595825428,38,1.0
0.3,1,19,1.3649862249823195,1.9200045641956196,0.14714151827553892,300,0.9766666666666667
0.3,1,20,1.1908324684790805,1.04515839838947,0.12209302325581403,18,1.0
0.3,1,21,1.716777656202621,1.6811181617715325,0.1188405797101449,15,0.98
0.3,1,22,2.2691345681544766,2.676106069765325,0.21968365553602812,29,0.96
0.3,1,23,1.4227371215273263,1.8519077287866927,0.11499436302142055,6,1.0
0.3,1,24,1.2381570459839266,1.2315405666504526,0.26201696512723843,300,1.0
0.3,1,25,3.1804212249592125,2.2307833475658265,0.1587939698492462,30,0.9666666666666667
0.3,1,26,1.1726824714065893,1.2524804510473024,0.0899521531100479,10,1.0
0.3,1,27,1.7137979932292016,1.0429666546982523,0.133398247322298,38,1.0
0.3,1,28,2.44779144246355,3.601471782978977,0.1598712446351932,18,1.0
0.3,1,29,3.7723475918816267,3.9310521709128814,0.18408880666049945,22,0.92
0.4,1,0,3.128900040193718,3.5596489938405935,0.18817733990147778,13,1.0
0.4,1,1,1.6890904377949993,2.1893036616209565,0.12662942271880825,14,0.97
0.4,1,2,2.452920025818642,2.676632911506995,0.20124666073018696,37,0.9966666666666667
0.4,1,3,1.8930119244750852,4.296115754306426,0.1174496644295302,96,0.79
0.4,1,4,2.173359233145251,3.8875308620031674,0.24536532170119957,17,0.7466666666666667
0.4,1,5,1.8325285221537255,1.4169563819502113,0.24373795761078995,19,1.0
0.4,1,6,1.4748857021523574,1.0229724952356738,0.13392857142857142,44,1.0
0.4,1,7,3.0082166220888786,3.039231161631943,0.1873840445269017,16,0.64
0.4,1,8,1.7227432915196499,1.9547692696465178,0.1813031161473088,44,1.0
0.4,1,9,1.2078087831194075,0.9525502010118242,0.12473572938689216,3,1.0
0.4,1,10,2.871011493807296,3.755033889455418,0.1447368421052632,12,1.0
0.4,1,11,1.2923057382536558,1.2321504434558066,0.1262032085561497,12,0.7566666666666667
0.4,1,12,1.1491900828560087,1.3109813155659387,0.1628787878787878,20,1.0
0.4,1,13,2.1287984699105555,3.524755067689731,0.09680638722554893,11,0.95
0.4,1,14,1.4650679721823008,1.628930010966158,0.11356119073869897,2,1.0
0.4,1,15,2.7962789080033064,2.9514195154957736,0.23961352657004828,43,0.96
0.4,1,16,1.2450058665142223,1.1960338229974168,0.09700000000000003,7,1.0
0.4,1,17,1.1827465057439992,1.3115693273254232,0.08657587548638124,15,0.44666666666666666
0.4,1,18,2.910295163747248,3.899669010357471,0.17063081695966908,108,1.0
0.4,1,19,1.9700053466529421,1.8357732350904388,0.11936936936936932,9,1.0
0.4,1,20,5.202742960920364,4.891358030505012,0.3504043126684636,28,1.0
0.4,1,21,4.010604082696914,3.571252112564473,0.2122788761706555,160,1.0
0.4,1,22,1.653215021249447,1.5103120330867676,0.20306859205776173,300,1.0
0.4,1,23,2.5851184332801385,1.838439321454765,0.23673870333988206,3,1.0
0.4,1,24,1.5029049795937868,1.5107240500587509,0.08374384236453201,23,1.0
0.4,1,25,1.6536649295584194,2.0361726446803385,0.18589025755879054,16,1.0
0.4,1,26,1.1440984272841779,1.6043549428212531,0.16845493562231761,30,1.0
0.4,1,27,1.4289088375596524,0.9431781409934681,0.18940137389597655,17,1.0
0.4,1,28,0.8573161126477098,0.7071665606153505,0.30501274426508074,29,1.0
0.4,1,29,3.0489081370701245,2.541191459174288,0.22654690618762477,9,1.0
0.5,1,0,1.8297115644174171,1.6484703504471536,0.18072289156626506,20,1.0
0.5,1,1,2.2500287561273637,2.319459888926626,0.10725229826353422,8,1.0
0.5,1,2,2.0265752095903826,2.1496371772927167,0.17609391675560299,171,1.0
0.5,1,3,3.7582569439055376,2.470638968866533,0.28378378378378377,9,1.0
0.5,1,4,2.6726486790500346,2.426317214076232,0.11957671957671955,11,1.0
0.5,1,5,0.8901309548549289,1.237959506368871,0.1388888888888889,22,1.0
0.5,1,6,2.334545486314136,2.3106694677323287,0.18181818181818188,10,1.0
0.5,1,7,3.3530550079388064,4.882829764526386,0.246376811594203,14,0.8666666666666667
0.5,1,8,0.9054784812407887,1.03523147973846,0.1074297188755019,9,1.0
0.5,1,9,2.853488353929072,4.3977320766097465,0.14948453608247422,21,0.9133333333333333
0.5,1,10,0.9999561255073895,1.0226722090127307,0.3034146341463414,39,1.0
0.5,1,11,1.1711776784260843,1.1413987105559995,0.2075471698113208,17,1.0
0.5,1,12,0.7792223403294343,1.0015815312263363,0.20652173913043484,13,1.0
0.5,1,13,3.325786672186155,3.146701984541086,0.23379174852652257,17,1.0
0.5,1,14,1.1929874610018896,0.7970173707690363,0.2053388090349076,46,1.0
0.5,1,15,2.624909429877335,2.088065750865594,0.2222222222222222,20,1.0
0.5,1,16,2.595322850105944,2.615187547837365,0.19392752203721839,300,1.0
0.5,1,17,2.2573588079911553,2.3538614370870197,0.10678642714570862,8,1.0
0.5,1,18,1.8053508004066041,1.5650656033514074,0.07777777777777778,4,1.0
0.5,1,19,2.594361034448187,2.2602186208620685,0.15566502463054185,8,1.0
0.5,1,20,5.063075129406883,5.824749222104708,0.2720232333010648,31,1.0
0.5,1,21,3.013796283915643,2.0878210015943846,0.21027592768791623,28,1.0
0.5,1,22,3.437004769002301,4.7001793227214455,0.099492385786802,11,1.0
0.5,1,23,0.6540497326172313,0.6371490958208548,0.1201923076923077,31,1.0
0.5,1,24,1.8735908824160648,1.948147169985265,0.13676042677012604,22,1.0
0.5,1,25,5.381537024510335,6.7304715247607305,0.30017605633802813,81,1.0
0.5,1,26,1.6747883296456327,1.743795445516518,0.24952380952380956,30,1.0
0.5,1,27,1.2607333483725998,1.3539344324088105,0.2483900643974241,111,1.0
0.5,1,28,1.007866194978887,1.2404972697062444,0.22580645161290316,300,1.0
0.5,1,29,1.9002206653525353,1.9880244592683844,0.14491264131551895,17,0.99
0.6,1,0,7.5371746203016645,12.288092965539795,0.19692307692307695,20,0.88
0.6,1,1,1.5510131401754303,2.0434787839341912,0.208294930875576,300,0.96
0.6,1,2,3.222701389091365,4.003627613536164,0.22993492407809113,43,1.0
0.6,1,3,0.5663406592360024,0.5787730473459436,0.12032355915065727,300,0.6533333333333333
0.6,1,4,2.7023872078854216,2.6174135513575867,0.16618635926993275,230,0.93
0.6,1,5,6.973581096992207,6.26671723187847,0.24786324786324782,40,1.0
0.6,1,6,0.921646546165056,0.8461851774808727,0.09389671361502347,21,1.0
0.6,1,7,2.4973630068470847,1.984609010601449,0.2693050193050192,39,1.0
0.6,1,8,1.3100322455168956,1.7587188321040623,0.17890772128060264,53,0.94
0.6,1,9,1.244882360430598,1.7501180925268935,0.12473118279569886,7,0.29333333333333333
0.6,1,10,1.8423093128949461,1.7973761263567285,0.1893434823977164,11,1.0
0.6,1,11,0.9331885689575805,0.9469910963109296,0.11655011655011656,7,1.0
0.6,1,12,4.076217932307239,5.48570969982987,0.2058536585365853,90,0.86
0.6,1,13,3.3652522557321007,2.3703512571539087,0.1693363844393594,4,1.0
0.6,1,14,3.6144829913181717,4.025055277278017,0.2653429602888086,22,1.0
0.6,1,15,1.9341569465017754,2.4026091030164616,0.12648221343873514,8,0.5033333333333333
0.6,1,16,1.4633201413363692,1.4574577257295287,0.09551098376313276,3,1.0
0.6,1,17,0.9114586101049682,0.9131973712637275,0.12750455373406194,76,1.0
0.6,1,18,3.187797600682015,4.474495630052402,0.17682317682317672,33,0.95
0.6,1,19,2.095567289096461,2.6658631021190407,0.09197651663405093,12,1.0
0.6,1,20,1.9873964665642518,2.2510967804088473,0.16666666666666666,188,0.7133333333333334
0.6,1,21,1.8045232526099693,1.6111114638381758,0.221294363256785,23,1.0
0.6,1,22,1.1364977493486692,1.2580562597593743,0.1373976342129209,33,1.0
0.6,1,23,2.231876772027026,2.3449348099060914,0.10121457489878542,11,1.0
0.6,1,24,0.7740255911325327,1.2856062133622057,0.24849094567404428,12,1.0
0.6,1,25,1.100216469206806,1.1103247495662414,0.10226155358898727,18,1.0
0.6,1,26,3.2658007207188327,3.018740527102078,0.21082621082621086,25,1.0
0.6,1,27,1.3001930238131165,1.108884013584202,0.1293743372216331,9,1.0
0.6,1,28,1.955391309529357,2.1169557330872726,0.10925196850393695,13,0.9066666666666666
0.6,1,29,4.897292743962591,4.744068699486501,0.25184404636459434,27,1.0
0.7,1,0,2.0122849401936165,2.0245050910169664,0.1711798839458414,14,1.0
0.7,1,1,5.466217987134944,5.513658726781526,0.18761904761904766,44,1.0
0.7,1,2,1.6065017331073388,1.6317246000103922,0.11516533637400238,2,1.0
0.7,1,3,2.296165302121576,1.8622199278788638,0.19078341013824887,23,1.0
0.7,1,4,4.667946540178473,6.042308719487422,0.15551181102362202,21,0.7666666666666667
0.7,1,5,3.1132966076173934,4.975361474225921,0.16798418972332016,22,0.9433333333333334
0.7,1,6,2.7294042506209144,2.377842299555812,0.17875920084121977,14,1.0
0.7,1,7,3.6223195273405713,1.7117294025904952,0.37630662020905925,256,1.0
0.7,1,8,1.1404233538873505,0.9594476749475076,0.17693059628543495,2,1.0
0.7,1,9,2.149903205211856,1.7267539170133155,0.20813623462630085,25,0.95
0.7,1,10,1.764293650540272,1.957651966370833,0.11475409836065574,73,1.0
0.7,1,11,2.254583923254869,3.415030053226256,0.1647834274952919,19,0.9566666666666667
0.7,1,12,1.0099978043813918,1.303082989149771,0.22171945701357473,3,1.0
0.7,1,13,2.6874122436853525,3.067721333319514,0.09385964912280705,13,1.0
0.7,1,14,2.43275491311717,3.371176377740522,0.19616204690831548,31,0.9466666666666667
0.7,1,15,1.4704759720791045,2.0132897513001313,0.15784408084696827,44,0.9266666666666666
0.7,1,16,2.287539270356792,1.853265124676088,0.15329341317365267,20,1.0
0.7,1,17,1.7441200871405869,1.8983634583710443,0.1559734513274337,3,1.0
0.7,1,18,1.3483109035812213,1.213424151197278,0.10052910052910052,7,1.0
0.7,1,19,3.319768493406246,2.2177481344891463,0.11391129032258061,7,1.0
0.7,1,20,1.9472639699879448,1.7656700335331945,0.1915113871635611,26,1.0
0.7,1,21,1.2506905549304983,1.0413664425022724,0.24973656480505796,0,1.0
0.7,1,22,2.2823152739880648,4.237792592077077,0.127659574468085,1,1.0
0.7,1,23,3.8675976311507494,3.546466088616909,0.22181146025878004,32,1.0
0.7,1,24,1.1277408825318287,1.1752075534399904,0.12073170731707324,14,1.0
0.7,1,25,1.6949046382931556,1.7633359197911778,0.1767241379310344,54,0.39666666666666667
0.7,1,26,2.5370433455561194,2.8645609065732844,0.15761821366024517,34,1.0
0.7,1,27,3.815138740541221,3.6092023805840383,0.1778741865509762,13,1.0
0.7,1,28,1.756515923914126,1.677714866206285,0.1932367149758454,8,1.0
0.7,1,29,2.896495884355984,2.1563923553255706,0.171859296482412,16,1.0
0.8,1,0,1.6205599235271944,2.0985273362299757,0.28636779505946935,47,1.0
0.8,1,1,2.96069214168245,3.476109970032977,0.11817279046673293,23,0.95
0.8,1,2,1.3408733493621015,1.6409515011607212,0.10487580496780134,52,1.0
0.8,1,3,0.807192514900096,0.7333160836777509,0.11770726714431934,7,1.0
0.8,1,4,3.0251262576309785,3.42462000359909,0.1646090534979424,24,0.91
0.8,1,5,1.3302097171822034,1.5339501197621002,0.09611650485436898,15,0.9566666666666667
0.8,1,6,2.3442102570645025,2.6938559218741767,0.2594385285575992,44,1.0
0.8,1,7,2.3035386580828767,1.8001437551493928,0.1559633027522936,1,1.0
0.8,1,8,1.291503425318208,1.4772410954745014,0.10588235294117644,10,1.0
0.8,1,9,1.1399166721885132,1.8022730862682332,0.14189944134078217,47,1.0
0.8,1,10,1.0394179970542985,1.4272801874324026,0.1728260869565218,8,0.0
0.8,1,11,4.073543196364456,6.304773727374339,0.13473684210526313,10,0.9466666666666667
0.8,1,12,1.4090221814804453,1.3340772155992882,0.09205426356589147,5,0.96
0.8,1,13,1.8664693820753717,2.4208003641410465,0.19455252918287938,169,1.0
0.8,1,14,2.236759886283053,1.8892057358177154,0.2490671641791045,36,1.0
0.8,1,15,3.651391947181977,2.4747709996613256,0.15530303030303022,26,0.9633333333333334
0.8,1,16,2.496404296878656,4.445972254940039,0.13991323210412154,300,0.9166666666666666
0.8,1,17,1.5206886203100185,2.0332404422698573,0.2209889001009081,31,1.0
0.8,1,18,2.42059426501159,3.3288513654914533,0.19725220804710508,216,1.0
0.8,1,19,0.6312262295067651,0.5139112167815556,0.2874306839186692,300,1.0
0.8,1,20,3.217470980986448,2.922932866685275,0.14910536779324057,19,0.9766666666666667
0.8,1,21,1.6095185563934815,1.6843380006827586,0.255741127348643,0,1.0
0.8,1,22,2.280657266437106,2.30478604487336,0.18463073852295409,45,1.0
0.8,1,23,1.684973995807166,1.374466467026315,0.14830970556161405,6,1.0
0.8,1,24,2.4423659855218394,2.4002054855217154,0.10000000000000003,20,1.0
0.8,1,25,0.6665363882980911,1.0612566361349234,0.22222222222222215,21,1.0
0.8,1,26,2.3083826803919716,1.640397730947668,0.17816091954022995,20,1.0
0.8,1,27,1.0729174277832967,1.0122130740493416,0.10121457489878542,11,1.0
0.8,1,28,1.9887497459041936,3.1340384491743243,0.12174817898022881,14,0.013333333333333334
0.8,1,29,3.0621426698586034,3.301641111455149,0.20753064798598952,30,1.0
0.9,1,0,1.4451113162733498,1.7319503751021754,0.20737786640079758,2,1.0
0.9,1,1,1.6640102901387899,1.1101717756716727,0.19787985865724386,20,1.0
0.9,1,2,3.333731626101384,2.8565673595534147,0.22137404580152675,23,1.0
0.9,1,3,5.844810431143198,4.7897645026609625,0.27109515260323164,25,1.0
0.9,1,4,1.3199535783324472,2.7280536094679957,0.10474090407938258,8,0.7
0.9,1,5,2.98835684792701,3.987430369902428,0.09528585757271815,14,0.98
0.9,1,6,0.8657315881437327,1.1294259706023535,0.17641129032258063,62,1.0
0.9,1,7,0.9741926117502847,1.1460317562785713,0.12252591894439209,23,0.96
0.9,1,8,1.4248743227908442,1.9630926934940935,0.11830131445904957,17,1.0
0.9,1,9,2.586331889822529,2.7583225297338934,0.17682317682317672,29,0.96
0.9,1,10,1.2877488482518133,1.4440752528838505,0.10775862068965518,2,1.0
0.9,1,11,2.3614377743275834,3.792638217892309,0.1771255060728745,49,0.8933333333333333
0.9,1,12,1.8533107978451557,2.251969735052136,0.17405764966740578,17,1.0
0.9,1,13,3.5694092264628194,6.150598018795742,0.20529197080291972,300,1.0
0.9,1,14,1.687178713179851,1.4723780082946825,0.11356783919597987,20,1.0
0.9,1,15,2.438905015044921,3.4125127211004296,0.14866204162537164,31,0.96
0.9,1,16,2.457178275501355,3.0087580845398603,0.15634837355718775,40,1.0
0.9,1,17,4.353388692216515,4.985691116205781,0.16875000000000004,6,1.0
0.9,1,18,0.9054552630378282,0.602673382534905,0.2092198581560283,17,1.0
0.9,1,19,1.2321061057854472,0.5544891353506931,0.21150592216582065,300,1.0
0.9,1,20,2.220496021452455,3.096059950744092,0.15555555555555559,11,1.0
0.9,1,21,0.7690786607909829,0.8282867208317873,0.11184210526315792,7,1.0
0.9,1,22,1.0259832842680656,1.121073847129922,0.1188811188811188,7,1.0
0.9,1,23,1.0099709521297244,1.0379772947506163,0.10597302504816956,14,1.0
0.9,1,24,3.1048349741050445,3.786276952898145,0.10183299389002036,22,0.9766666666666667
0.9,1,25,1.8889126939412646,2.90535136804345,0.11691022964509398,252,0.7433333333333333
0.9,1,26,0.6063888518109822,0.6609746639379958,0.12015888778550157,6,1.0
0.9,1,27,2.6336337327354284,1.774829981317734,0.2142857142857142,18,1.0
0.9,1,28,1.5176054379699107,1.5211856472297152,0.17687661777394303,22,0.95
0.9,1,29,0.8820235959327737,1.1337397975628558,0.1322916666666667,9,1.0
1.0,1,0,1.9407585230700284,2.193654468626021,0.09296028880866423,79,1.0
1.0,1,1,1.180634157168109,1.4181890664426824,0.10604453870625663,4,1.0
1.0,1,2,1.641931998705064,1.449863579790064,0.17349857006673022,36,1.0
1.0,1,3,1.5914751766140705,1.7912577701163377,0.14105058365758755,24,1.0
1.0,1,4,2.84351139069518,2.866534454287674,0.11839530332681025,25,0.9366666666666666
1.0,1,5,1.2552119111091842,1.4285882096979257,0.10504201680672269,16,1.0
1.0,1,6,1.5128762090744856,1.6638970533064876,0.15762538382804508,32,1.0
1.0,1,7,2.690910477811332,1.6447003308492707,0.206244087038789,12,1.0
1.0,1,8,3.0471791670231116,3.016979578886662,0.18111111111111108,16,1.0
1.0,1,9,2.8839343375933058,2.8974880373239316,0.21769383697813113,46,1.0
1.0,1,10,1.1942092714920298,1.6399550615975325,0.10520607375271153,4,1.0
1.0,1,11,0.966608684168329,1.0911417855510046,0.23737373737373738,12,1.0
1.0,1,12,1.6756823186153642,1.954358817442409,0.10393873085339168,12,1.0
1.0,1,13,2.286314655916156,3.0033149917659947,0.1779081133919844,44,1.0
1.0,1,14,7.452294293128912,8.935788209206745,0.23837784371908996,48,1.0
1.0,1,15,1.9576175112999712,1.8464303827820674,0.11239193083573477,12,1.0
1.0,1,16,1.3282002596813507,1.4098914778687694,0.13207547169811318,29,1.0
1.0,1,17,4.882017983742737,11.217396941317695,0.14720812182741116,35,0.91
1.0,1,18,6.1049251217260405,6.852098334657753,0.18431372549019606,12,1.0
1.0,1,19,1.1841769174205579,1.4093407369771311,0.13917525773195877,25,0.9433333333333334
1.0,1,20,1.0026939071603047,1.1190801970816684,0.10289710289710287,37,0.0
1.0,1,21,2.7756101119230787,4.335222073678009,0.19211324570273003,23,1.0
1.0,1,22,1.7494148659308024,1.609785587310786,0.18329938900203666,300,1.0
1.0,1,23,2.0674048645939194,2.7482424024568695,0.24023437500000008,42,1.0
1.0,1,24,0.5265692862355954,0.3575925474565148,0.09836065573770489,52,1.0
1.0,1,25,1.3685692622626742,1.396073901653582,0.1836528758829464,6,1.0
1.0,1,26,3.4975993615037324,4.941005108303913,0.15954415954415951,222,0.38
1.0,1,27,3.3226640746465397,3.3290610119092685,0.17009750812567717,22,1.0
1.0,1,28,3.634462556158742,3.3679372762000415,0.16907216494845367,5,1.0
1.0,1,29,1.3901874779178047,1.3647089208366991,0.15268065268065262,10,1.0
0.0,3,0,1.0765591901002238,1.245682748633577,0.12499999999999994,25,1.0
0.0,3,1,1.8826004097989888,1.504924768337619,0.12833168805528133,37,1.0
0.0,3,2,2.3231840053357256,2.0075898034678765,0.20189573459715637,40,1.0
0.0,3,3,1.27695302760445,0.976862631386521,0.16683725690890477,23,1.0
0.0,3,4,2.3451992281326164,1.7861936971857437,0.08933454876937098,20,1.0
0.0,3,5,2.7205976085257215,3.3807856717568328,0.10038240917782028,26,0.49333333333333335
0.0,3,6,2.771002503052137,4.88597139397295,0.11627906976744186,12,0.9633333333333334
0.0,3,7,2.038203169934345,2.972513052996365,0.21806853582554517,114,1.0
0.0,3,8,1.2827240562941877,1.088153500040054,0.16478751084128362,300,0.27
0.0,3,9,2.3434503483934463,2.0189651375636872,0.1677631578947368,286,1.0
0.0,3,10,5.6549593538639655,6.210131123310558,0.2865731462925851,46,1.0
0.0,3,11,5.287803892149304,4.528701916562974,0.1988582302568981,38,0.9333333333333333
0.0,3,12,2.0202539490340445,1.8758204367442122,0.15446224256292906,21,1.0
