hft_frac,info_lag,speed_mult,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,run,grid
0.6,0,1,2.095669069448385,1.9868317090868213,0.0936663693131133,10,1.0,3,noisy_delay
0.6,0,1,1.151804791940447,1.4225061163487327,0.10791366906474821,20,0.9,4,noisy_delay
0.6,0,1,1.7186935550922888,2.784365702415279,0.12823164426059985,21,1.0,5,noisy_delay
0.6,0,1,2.146168845003193,2.8959399709989992,0.13215859030837004,15,1.0,6,noisy_delay
0.6,0,1,4.994980993009368,4.1624913361800635,0.21599999999999997,43,0.89,7,noisy_delay
0.6,0,1,1.6647803733861495,2.1061612284474953,0.09136047666335653,6,1.0,8,noisy_delay
0.6,0,1,2.0987546699050337,2.0104398758535393,0.09099099099099094,15,1.0,9,noisy_delay
0.6,0,1,3.765736106082889,2.804217153667702,0.1264150943396227,39,1.0,10,noisy_delay
0.6,0,1,3.1138907770234234,5.060558891487672,0.1042944785276074,13,1.0,11,noisy_delay
0.6,0,1,1.445347166580187,1.2768029021835976,0.18479307025986527,14,1.0,12,noisy_delay
0.6,0,1,1.8034357179601455,2.261024892851943,0.26078234704112335,300,1.0,13,noisy_delay
0.6,0,1,1.954300894792975,1.4029091045867033,0.09518935516888431,14,1.0,14,noisy_delay
0.6,0,1,1.4021363364987343,0.8675471872543239,0.14547537227949603,10,1.0,15,noisy_delay
0.6,0,1,1.7013657171740337,1.8778542365711037,0.19062499999999996,30,1.0,16,noisy_delay
0.6,0,1,3.0705839039049803,3.4496105448338055,0.17919670442842422,54,1.0,17,noisy_delay
0.6,0,1,1.8384501907645565,2.7987738967587212,0.10384215991692627,48,0.9566666666666667,18,noisy_delay
0.6,0,1,0.8121913994290162,0.660292158556355,0.13963039014373724,14,1.0,19,noisy_delay
0.6,0,1,0.9747782534280742,0.8793085123102049,0.09251968503937,30,1.0,20,noisy_delay
0.6,0,1,1.881051017691222,1.5223661813811744,0.10976837865055379,13,1.0,21,noisy_delay
0.6,0,1,1.741366390552393,1.4093171491123617,0.18297872340425536,11,1.0,22,noisy_delay
0.6,0,1,1.1417360650115442,1.3067199974674113,0.19108280254777069,1,1.0,23,noisy_delay
0.6,0,1,0.9792452304513751,0.8639780906339389,0.2016806722689075,8,1.0,24,noisy_delay
0.6,0,1,1.3432600495827491,1.327053269504127,0.08208296557811119,12,1.0,25,noisy_delay
0.6,0,1,1.3943520173474078,1.068714264699939,0.17937219730941703,23,1.0,26,noisy_delay
0.6,0,1,1.4028250944612966,1.5069858143586885,0.160458452722063,17,1.0,27,noisy_delay
0.6,0,1,3.7210953791957486,3.0813153799499235,0.1729166666666666,31,1.0,28,noisy_delay
0.6,0,1,2.372299306283236,2.2086713393687845,0.22082585278276487,272,1.0,29,noisy_delay
0.7,0,1,1.6645569167245116,1.2961454281268554,0.08948339483394836,6,1.0,0,noisy_delay
0.7,0,1,1.8461218717904742,1.6924215153705418,0.11602209944751381,21,1.0,1,noisy_delay
0.7,0,1,2.6592588352741466,3.5370308024016186,0.14236902050113895,16,1.0,2,noisy_delay
0.7,0,1,1.5214576613798114,1.237073920588205,0.10695187165775401,15,0.93,3,noisy_delay
0.7,0,1,1.0130142200091967,1.1176717477513234,0.23069105691056913,17,1.0,4,noisy_delay
0.7,0,1,4.126259829651822,3.0598347622398516,0.17844202898550726,15,1.0,5,noisy_delay
0.7,0,1,2.027910473719012,1.6319098891012258,0.0975609756097561,6,1.0,6,noisy_delay
0.7,0,1,3.2406361288132164,2.9650472117895705,0.1773584905660377,9,1.0,7,noisy_delay
0.7,0,1,2.355407558944165,2.503953251754012,0.19388729703915947,34,1.0,8,noisy_delay
0.7,0,1,1.9622245694843987,2.0984378057825332,0.12955465587044532,6,1.0,9,noisy_delay
0.7,0,1,1.8311711876378223,2.1266598303221644,0.1513622603430878,9,1.0,10,noisy_delay
0.7,0,1,1.8765826669497412,2.1997819400918996,0.25759059745347695,45,1.0,11,noisy_delay
0.7,0,1,1.8923861804109527,1.7832886725218309,0.21807465618860514,14,1.0,12,noisy_delay
0.7,0,1,1.718350411884314,2.6111461570704138,0.10736196319018405,32,0.96,13,noisy_delay
0.7,0,1,2.365699498082846,1.696471844056846,0.09900990099009901,7,1.0,14,noisy_delay
0.7,0,1,3.288259451292258,3.9055484995909393,0.17810760667903527,49,1.0,15,noisy_delay
0.7,0,1,1.6497091534616024,1.5723943366762747,0.12133072407045015,36,1.0,16,noisy_delay
0.7,0,1,1.3770503859177454,1.0799108284179728,0.0872093023255814,16,1.0,17,noisy_delay
0.7,0,1,1.330729223492737,1.7337836805246882,0.15400410677618068,10,1.0,18,noisy_delay
0.7,0,1,2.5797941229690435,2.2761490364916073,0.11451942740286301,19,0.9433333333333334,19,noisy_delay
0.7,0,1,1.0327480691488184,1.1661772686785148,0.09387351778656126,15,1.0,20,noisy_delay
0.7,0,1,0.8937499623855659,0.9286798972367963,0.10612244897959189,9,1.0,21,noisy_delay
0.7,0,1,1.9898828479142516,2.8578845820441146,0.1306990881458967,266,0.9333333333333333,22,noisy_delay
0.7,0,1,1.2106280937863299,1.1109691411712366,0.159090909090909,30,1.0,23,noisy_delay
0.7,0,1,1.4632345251180892,1.2810620983405079,0.15627906976744182,10,1.0,24,noisy_delay
0.7,0,1,0.83493873582004,0.9757583735007372,0.08534322820037109,22,1.0,25,noisy_delay
0.7,0,1,1.4260700840644391,1.6895000854808833,0.17907634307257306,7,1.0,26,noisy_delay
0.7,0,1,1.4394225922643877,1.3863546064336179,0.20385674931129477,20,1.0,27,noisy_delay
0.7,0,1,0.9053135068401384,1.0560093588060915,0.20094339622641508,42,1.0,28,noisy_delay
0.7,0,1,2.987405938764925,2.5214333134288025,0.15721925133689843,12,1.0,29,noisy_delay
0.8,0,1,1.283793788930588,1.4324414420985825,0.09345794392523364,10,0.9833333333333333,0,noisy_delay
0.8,0,1,1.3625186882449458,1.5448140083120216,0.11483253588516747,4,1.0,1,noisy_delay
0.8,0,1,1.7788096365406743,2.252213991296816,0.18153846153846157,6,1.0,2,noisy_delay
0.8,0,1,1.1713446953170872,1.2645479786018752,0.09577221742881802,18,1.0,3,noisy_delay
0.8,0,1,3.0198142285340444,3.716104019156994,0.1867785939139559,44,1.0,4,noisy_delay
