mode,regime,volume_threshold,hft_frac,run,seed,n_ticks,shock_tick,shock_dp,speed_multiplier,softlimit,n_random,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_stress_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V100,100.0,0.0,29,1300042,500,200,-10,2,100,5,2.060261013815882,2.1255138897830768,0.31376518218623484,5,0.0,9.682,20,1.0,53436,0.0,,
event_time,event_time_V100,100.0,0.1,0,1010052,500,200,-10,2,100,5,1.8238365251874546,1.8687057847057942,0.39323220536756126,57,0.0,9.268,15,1.0,53411,0.0,,
event_time,event_time_V100,100.0,0.1,1,1020052,500,200,-10,2,100,5,1.454694989356866,1.2732297854881578,0.10323253388946825,1,0.0,9.42,16,1.0,53251,0.0,,
event_time,event_time_V100,100.0,0.1,2,1030052,500,200,-10,2,100,5,0.8429873435344999,0.675746076541238,0.3860640301318267,7,0.0,9.644,18,1.0,53497,0.0,,
event_time,event_time_V100,100.0,0.1,3,1040052,500,200,-10,2,100,5,1.0360698915218665,1.4751264611397286,0.14417177914110424,3,0.0,9.842,17,1.0,53416,0.0,,
event_time,event_time_V100,100.0,0.1,4,1050052,500,200,-10,2,100,5,2.0554228209521344,1.4304952158018,0.269449715370019,1,0.0,9.438,16,1.0,53359,0.0,,
event_time,event_time_V100,100.0,0.1,5,1060052,500,200,-10,2,100,5,2.511009581619361,1.7501620084217935,0.2139201637666326,2,0.0,9.746,20,1.0,53243,0.0,,
event_time,event_time_V100,100.0,0.1,6,1070052,500,200,-10,2,100,5,1.5185484818126196,1.3328205290121822,0.18210862619808316,2,0.0,8.948,17,1.0,54299,0.0,,
event_time,event_time_V100,100.0,0.1,7,1080052,500,200,-10,2,100,5,1.0826308947265046,1.465786479649663,0.19144385026737973,2,0.0,10.096,17,1.0,53235,0.0,,
event_time,event_time_V100,100.0,0.1,8,1090052,500,200,-10,2,100,5,1.725440621535717,1.2465426714804124,0.3365949119373777,6,0.0,9.404,17,1.0,53473,0.0,,
event_time,event_time_V100,100.0,0.1,9,1100052,500,200,-10,2,100,5,1.1722726978639604,1.0815871096270053,0.539313399778516,14,0.0,9.046,17,1.0,53746,0.0,,
event_time,event_time_V100,100.0,0.1,10,1110052,500,200,-10,2,100,5,1.9798424528180236,1.8842436905364692,0.17142857142857149,0,0.0,9.45,17,1.0,53294,0.0,,
event_time,event_time_V100,100.0,0.1,11,1120052,500,200,-10,2,100,5,0.5346996334525003,0.5866010880828907,0.28177339901477827,122,0.0,9.296,16,1.0,53449,0.0,,
event_time,event_time_V100,100.0,0.1,12,1130052,500,200,-10,2,100,5,0.5103042624569329,0.631335560707534,0.11132075471698111,4,0.0,9.206,15,1.0,53560,0.0,,
event_time,event_time_V100,100.0,0.1,13,1140052,500,200,-10,2,100,5,2.237028827407928,1.4995825242638834,0.2757352941176471,11,0.0,9.634,18,1.0,53647,0.0,,
event_time,event_time_V100,100.0,0.1,14,1150052,500,200,-10,2,100,5,3.4139883542380276,2.620011602252818,0.3404710920770878,7,0.0,9.146,18,1.0,53921,0.0,,
event_time,event_time_V100,100.0,0.1,15,1160052,500,200,-10,2,100,5,0.5290814371188105,0.5323109880099057,0.4906033630069238,11,0.0,9.308,16,1.0,53438,0.0,,
event_time,event_time_V100,100.0,0.1,16,1170052,500,200,-10,2,100,5,1.5160977578276866,1.5356733363403947,0.09381044487427469,10,0.0,10.248,17,1.0,53330,0.0,,
event_time,event_time_V100,100.0,0.1,17,1180052,500,200,-10,2,100,5,1.4444763400973943,1.3891136245395266,0.29081632653061223,7,0.0,10.046,17,1.0,53131,0.0,,
event_time,event_time_V100,100.0,0.1,18,1190052,500,200,-10,2,100,5,0.8339619996220022,0.8021868645558672,0.4551656920077973,6,0.0,8.994,16,1.0,53791,0.0,,
event_time,event_time_V100,100.0,0.1,19,1200052,500,200,-10,2,100,5,2.4188417214331666,2.7983506767603754,0.42127659574468085,4,0.0,9.79,17,1.0,53077,0.0,,
event_time,event_time_V100,100.0,0.1,20,1210052,500,200,-10,2,100,5,1.221568907414137,1.1477511135192702,0.17534722222222224,4,0.0,9.87,18,1.0,53283,0.0,,
event_time,event_time_V100,100.0,0.1,21,1220052,500,200,-10,2,100,5,1.528469400366245,1.7520914916221595,0.45024630541871924,15,0.0,9.558,16,1.0,53480,0.0,,
event_time,event_time_V100,100.0,0.1,22,1230052,500,200,-10,2,100,5,1.4600285225039273,1.7100455444449298,0.5513866231647634,2,0.0,18.458,50,0.774,41396,0.224,,
event_time,event_time_V100,100.0,0.1,23,1240052,500,200,-10,2,100,5,1.8657534228243815,1.7866526710036044,0.3062302006335797,4,0.0,9.254,16,1.0,53383,0.0,,
event_time,event_time_V100,100.0,0.1,24,1250052,500,200,-10,2,100,5,0.7380042796026817,0.9942037167816656,0.11546391752577323,3,0.0,9.736,16,1.0,53374,0.0,,
event_time,event_time_V100,100.0,0.1,25,1260052,500,200,-10,2,100,5,0.672001203954971,0.5418669681449404,0.3468261269549218,2,0.0,9.37,16,1.0,53614,0.0,,
event_time,event_time_V100,100.0,0.1,26,1270052,500,200,-10,2,100,5,2.1178847260695264,2.0415405171332366,0.3952569169960474,2,0.0,9.654,18,1.0,53189,0.0,,
event_time,event_time_V100,100.0,0.1,27,1280052,500,200,-10,2,100,5,0.7403691515776756,0.6745015064430714,0.4955654101995566,2,0.0,9.46,17,1.0,53276,0.0,,
event_time,event_time_V100,100.0,0.1,28,1290052,500,200,-10,2,100,5,1.2396757696095235,1.1445221569928696,0.2969569779643232,1,0.0,9.33,15,1.0,53544,0.0,,
event_time,event_time_V100,100.0,0.1,29,1300052,500,200,-10,2,100,5,2.13122533830915,1.6354880007096724,0.10576015108593015,7,0.0,10.032,17,1.0,53217,0.0,,
event_time,event_time_V100,100.0,0.2,0,1010062,500,200,-10,2,100,5,1.1739724650962087,1.2616983927447407,0.2922732362821948,13,0.0,9.21,16,1.0,53508,0.0,,
event_time,event_time_V100,100.0,0.2,1,1020062,500,200,-10,2,100,5,1.5102905197852239,1.5473254413472282,0.39308176100628933,300,0.0,9.246,17,1.0,53746,0.0,,
event_time,event_time_V100,100.0,0.2,2,1030062,500,200,-10,2,100,5,0.7140529691001483,0.7275536310959742,0.37073170731707317,4,0.0,9.068,16,1.0,53730,0.0,,
event_time,event_time_V100,100.0,0.2,3,1040062,500,200,-10,2,100,5,0.8691956583634539,0.7372881209739223,0.12523191094619665,1,0.0,8.744,15,1.0,53749,0.0,,
event_time,event_time_V100,100.0,0.2,4,1050062,500,200,-10,2,100,5,3.531872675430943,2.436882739025603,0.490138067061144,3,0.0,8.732,16,1.0,53946,0.0,,
event_time,event_time_V100,100.0,0.2,5,1060062,500,200,-10,2,100,5,1.136006878344812,1.257363319688107,0.4135021097046413,300,0.0,9.126,17,1.0,53418,0.0,,
event_time,event_time_V100,100.0,0.2,6,1070062,500,200,-10,2,100,5,2.2438444833157933,1.242951288918105,0.34782608695652173,3,0.0,8.736,16,1.0,54014,0.0,,
event_time,event_time_V100,100.0,0.2,7,1080062,500,200,-10,2,100,5,2.028021446910372,1.948372910103367,0.338235294117647,2,0.0,8.762,17,1.0,53645,0.0,,
event_time,event_time_V100,100.0,0.2,8,1090062,500,200,-10,2,100,5,2.643352751206117,5.20029727826332,0.23488602576808723,2,0.0,8.198,16,1.0,54163,0.0,,
event_time,event_time_V100,100.0,0.2,9,1100062,500,200,-10,2,100,5,2.048170768346969,2.5913824785783177,0.5005780346820808,5,0.0,7.844,16,1.0,54046,0.0,,
event_time,event_time_V100,100.0,0.2,10,1110062,500,200,-10,2,100,5,1.8233279786921677,1.4608226839918423,0.25269978401727855,3,0.0,8.778,16,1.0,53731,0.0,,
event_time,event_time_V100,100.0,0.2,11,1120062,500,200,-10,2,100,5,0.6440530590643698,0.8463092255276754,0.11745334796926443,1,0.0,8.98,17,1.0,53581,0.0,,
event_time,event_time_V100,100.0,0.2,12,1130062,500,200,-10,2,100,5,1.627027116221408,1.6342586611953118,0.24922118380062305,7,0.0,9.22,15,1.0,53513,0.0,,
event_time,event_time_V100,100.0,0.2,13,1140062,500,200,-10,2,100,5,2.155038109147756,1.6774729154874355,0.09680638722554893,1,0.0,9.544,16,1.0,53381,0.0,,
event_time,event_time_V100,100.0,0.2,14,1150062,500,200,-10,2,100,5,0.9391563295874694,1.034466381563131,0.5424107142857143,12,0.0,8.952,17,1.0,53578,0.0,,
event_time,event_time_V100,100.0,0.2,15,1160062,500,200,-10,2,100,5,1.7208756015161908,1.756494624523751,0.3871308016877637,11,0.0,8.842,14,1.0,53596,0.0,,
event_time,event_time_V100,100.0,0.2,16,1170062,500,200,-10,2,100,5,1.6975700340456252,1.6194115715791315,0.4365781710914455,18,0.0,9.128,15,1.0,53521,0.0,,
event_time,event_time_V100,100.0,0.2,17,1180062,500,200,-10,2,100,5,1.0782140338969846,1.0608894889870997,0.47928331466965285,17,0.0,8.576,18,1.0,53751,0.0,,
event_time,event_time_V100,100.0,0.2,18,1190062,500,200,-10,2,100,5,1.7643686875825277,1.460619930326315,0.35386221294363257,5,0.0,9.272,16,1.0,53367,0.0,,
event_time,event_time_V100,100.0,0.2,19,1200062,500,200,-10,2,100,5,1.6729634838733554,1.3796345481137466,0.2021803766105055,4,0.0,8.936,15,1.0,53491,0.0,,
event_time,event_time_V100,100.0,0.2,20,1210062,500,200,-10,2,100,5,0.9762292562682963,1.3045958362404402,0.2933844678811121,2,0.0,9.258,16,1.0,53361,0.0,,
event_time,event_time_V100,100.0,0.2,21,1220062,500,200,-10,2,100,5,0.6739570204048217,0.5839462074825813,0.07454017424975802,5,0.0,9.26,14,1.0,53540,0.0,,
event_time,event_time_V100,100.0,0.2,22,1230062,500,200,-10,2,100,5,1.1202585993066339,0.7379716542289839,0.5816135084427767,3,0.0,8.678,15,1.0,53775,0.0,,
event_time,event_time_V100,100.0,0.2,23,1240062,500,200,-10,2,100,5,0.5697390987326111,0.7453283668081323,0.11614173228346454,3,0.0,21.016,50,0.704,37880,0.294,,
event_time,event_time_V100,100.0,0.2,24,1250062,500,200,-10,2,100,5,2.1410732622214326,1.4902916502130628,0.32352941176470584,6,0.0,8.558,16,1.0,53689,0.0,,
event_time,event_time_V100,100.0,0.2,25,1260062,500,200,-10,2,100,5,0.6970550513588532,0.7722506334251192,0.3545627376425855,2,0.0,9.196,18,1.0,53625,0.0,,
event_time,event_time_V100,100.0,0.2,26,1270062,500,200,-10,2,100,5,2.176623312963787,1.7844799257646395,0.2977099236641222,26,0.0,9.308,16,1.0,53252,0.0,,
event_time,event_time_V100,100.0,0.2,27,1280062,500,200,-10,2,100,5,1.5064772557263368,1.423784324939793,0.2647058823529412,4,0.0,9.064,17,1.0,53581,0.0,,
event_time,event_time_V100,100.0,0.2,28,1290062,500,200,-10,2,100,5,2.4094293777727804,2.3293285507318062,0.38953488372093026,2,0.0,13.22,50,0.898,48240,0.1,,
event_time,event_time_V100,100.0,0.2,29,1300062,500,200,-10,2,100,5,1.0454109894524641,0.9561409762574856,0.2990556138509969,3,0.0,9.186,15,1.0,53728,0.0,,
event_time,event_time_V100,100.0,0.3,0,1010072,500,200,-10,2,100,5,2.632809698748278,1.9808429659132467,0.5719063545150502,9,0.0,8.256,15,1.0,54215,0.0,,
event_time,event_time_V100,100.0,0.3,1,1020072,500,200,-10,2,100,5,2.9753946660765043,2.314638372738719,0.42628571428571427,7,0.0,8.728,15,1.0,53540,0.0,,
event_time,event_time_V100,100.0,0.3,2,1030072,500,200,-10,2,100,5,0.7530683016900506,0.8782529025839397,0.964873765093304,9,0.0,9.342,50,0.982,53037,0.016,,
event_time,event_time_V100,100.0,0.3,3,1040072,500,200,-10,2,100,5,3.031534267627834,3.3239836139725134,0.31822474032105763,2,0.0,13.216,50,0.872,47239,0.126,,
event_time,event_time_V100,100.0,0.3,4,1050072,500,200,-10,2,100,5,1.3835057328928404,1.5671820594187942,0.4524793388429752,13,0.0,8.376,16,1.0,53869,0.0,,
event_time,event_time_V100,100.0,0.3,5,1060072,500,200,-10,2,100,5,2.074646493934532,1.1383003594014949,0.3909502262443439,6,0.0,9.038,16,1.0,53566,0.0,,
event_time,event_time_V100,100.0,0.3,6,1070072,500,200,-10,2,100,5,1.5841305123792526,1.6448550526412253,0.5396995708154507,4,0.0,8.602,14,1.0,54019,0.0,,
event_time,event_time_V100,100.0,0.3,7,1080072,500,200,-10,2,100,5,1.2726270465221883,1.3401609867329247,0.24121779859484785,4,0.0,8.586,15,1.0,53852,0.0,,
event_time,event_time_V100,100.0,0.3,8,1090072,500,200,-10,2,100,5,1.41798934959204,1.4662944964937155,0.42971086739780656,5,0.0,8.654,16,1.0,53714,0.0,,
event_time,event_time_V100,100.0,0.3,9,1100072,500,200,-10,2,100,5,2.8781905960350027,2.371309309641368,0.3981220657276996,3,0.0,8.674,15,1.0,53749,0.0,,
event_time,event_time_V100,100.0,0.3,10,1110072,500,200,-10,2,100,5,1.5048338217840715,1.64632727443155,0.09308755760368659,2,0.0,19.446,50,0.732,39473,0.266,,
event_time,event_time_V100,100.0,0.3,11,1120072,500,200,-10,2,100,5,2.0098099699646674,1.3343388491048767,0.3548717948717949,5,0.0,8.216,15,1.0,53993,0.0,,
event_time,event_time_V100,100.0,0.3,12,1130072,500,200,-10,2,100,5,1.7651208579826632,1.291397391996194,0.38926940639269403,5,0.0,8.594,16,1.0,53599,0.0,,
event_time,event_time_V100,100.0,0.3,13,1140072,500,200,-10,2,100,5,2.1304480590057313,1.6295135031835593,0.2931937172774869,1,0.0,8.35,19,1.0,53938,0.0,,
event_time,event_time_V100,100.0,0.3,14,1150072,500,200,-10,2,100,5,1.5893056075139005,1.0611624827762989,0.40615384615384614,2,0.0,8.722,15,1.0,53828,0.0,,
event_time,event_time_V100,100.0,0.3,15,1160072,500,200,-10,2,100,5,0.961077147637914,0.8704936156465515,0.31619256017505476,2,0.0,8.252,14,1.0,53860,0.0,,
event_time,event_time_V100,100.0,0.3,16,1170072,500,200,-10,2,100,5,2.062411260329553,1.4747155519035224,0.14298093587521662,5,0.0,10.182,50,0.966,52027,0.032,,
event_time,event_time_V100,100.0,0.3,17,1180072,500,200,-10,2,100,5,1.7339602083093488,1.2377279367056513,0.30687830687830686,1,0.0,8.492,15,1.0,53887,0.0,,
event_time,event_time_V100,100.0,0.3,18,1190072,500,200,-10,2,100,5,0.9517644501970023,1.9497574514210014,0.47952684258416745,4,0.0,8.558,16,1.0,53727,0.0,,
event_time,event_time_V100,100.0,0.3,19,1200072,500,200,-10,2,100,5,0.2438454577242152,0.3665173208294194,0.14639175257731962,16,0.0,8.664,14,1.0,53926,0.0,,
event_time,event_time_V100,100.0,0.3,20,1210072,500,200,-10,2,100,5,1.5252399528440193,1.788948709426163,0.7854889589905362,7,0.0,8.51,16,1.0,53835,0.0,,
event_time,event_time_V100,100.0,0.3,21,1220072,500,200,-10,2,100,5,0.6224838473286238,0.7826044249061614,0.1880424300867888,1,0.0,8.574,16,1.0,53599,0.0,,
event_time,event_time_V100,100.0,0.3,22,1230072,500,200,-10,2,100,5,4.233555838020218,2.721682583295249,0.3379469434832757,133,0.0,8.322,14,1.0,53932,0.0,,
event_time,event_time_V100,100.0,0.3,23,1240072,500,200,-10,2,100,5,0.7626259630810829,0.4996894649055907,0.6492471213463242,5,0.0,8.536,15,1.0,53773,0.0,,
event_time,event_time_V100,100.0,0.3,24,1250072,500,200,-10,2,100,5,0.9586141641667314,1.1081200895631147,0.2444444444444444,1,0.0,8.506,15,1.0,53738,0.0,,
event_time,event_time_V100,100.0,0.3,25,1260072,500,200,-10,2,100,5,1.2489975854673903,1.2048892804445097,0.164435946462715,16,0.0,8.36,15,1.0,54246,0.0,,
event_time,event_time_V100,100.0,0.3,26,1270072,500,200,-10,2,100,5,0.7231570534837838,0.7345151125985604,0.2680722891566264,3,0.0,8.26,14,1.0,54068,0.0,,
event_time,event_time_V100,100.0,0.3,27,1280072,500,200,-10,2,100,5,0.3911599069416546,1.8745365123787159,0.081374321880651,1,0.0,30.57,50,0.462,25206,0.536,,
event_time,event_time_V100,100.0,0.3,28,1290072,500,200,-10,2,100,5,2.0978078184044913,1.4166509368981268,0.3808680248007086,42,0.0,8.918,50,0.982,52907,0.016,,
event_time,event_time_V100,100.0,0.3,29,1300072,500,200,-10,2,100,5,1.3224952563024612,1.2284852864948115,0.3446447507953341,8,0.0,8.334,14,1.0,53766,0.0,,
event_time,event_time_V100,100.0,0.4,0,1010082,500,200,-10,2,100,5,1.8232247057095448,1.1689670710179367,0.43478260869565216,10,0.0,7.752,14,1.0,54086,0.0,,
event_time,event_time_V100,100.0,0.4,1,1020082,500,200,-10,2,100,5,0.724915966494594,0.736734098753391,0.10200000000000004,8,0.0,8.828,17,1.0,53730,0.0,,
event_time,event_time_V100,100.0,0.4,2,1030082,500,200,-10,2,100,5,0.8740410323251175,1.14945953920569,0.48526315789473684,2,0.0,7.876,14,1.0,54061,0.0,,
event_time,event_time_V100,100.0,0.4,3,1040082,500,200,-10,2,100,5,0.9767093433100872,1.6518565521360546,0.47357926221335994,6,0.0,18.584,50,0.752,40564,0.246,,
event_time,event_time_V100,100.0,0.4,4,1050082,500,200,-10,2,100,5,0.5513061896784778,0.5838786115614369,0.105849582172702,1,0.0,15.7,50,0.812,44424,0.186,,
event_time,event_time_V100,100.0,0.4,5,1060082,500,200,-10,2,100,5,1.3609089547024447,1.2494687140297682,0.11650485436893204,2,0.0,8.372,50,0.996,53918,0.002,,
event_time,event_time_V100,100.0,0.4,6,1070082,500,200,-10,2,100,5,1.6265387572484056,1.104065917060776,0.4173469387755102,1,0.0,8.534,50,0.986,53089,0.012,,
event_time,event_time_V100,100.0,0.4,7,1080082,500,200,-10,2,100,5,0.8130331103444032,0.8104001817413056,0.1826182618261827,6,0.0,8.574,15,1.0,53816,0.0,,
event_time,event_time_V100,100.0,0.4,8,1090082,500,200,-10,2,100,5,1.565306782672698,1.4269177517828853,0.2777777777777778,5,0.0,8.088,15,1.0,54043,0.0,,
event_time,event_time_V100,100.0,0.4,9,1100082,500,200,-10,2,100,5,1.3898433480678472,1.7697998085879745,0.6592664092664092,5,0.0,10.764,50,0.934,50407,0.064,,
event_time,event_time_V100,100.0,0.4,10,1110082,500,200,-10,2,100,5,1.3993342980187597,0.7696854339844849,0.5471898197242842,4,0.0,8.322,15,1.0,53970,0.0,,
event_time,event_time_V100,100.0,0.4,11,1120082,500,200,-10,2,100,5,0.7231336387883206,0.8876801806097756,0.27746741154562393,3,0.0,8.196,13,1.0,53751,0.0,,
event_time,event_time_V100,100.0,0.4,12,1130082,500,200,-10,2,100,5,1.8299884289120827,1.5992553748859815,0.6178343949044586,2,0.0,8.104,14,1.0,54072,0.0,,
event_time,event_time_V100,100.0,0.4,13,1140082,500,200,-10,2,100,5,1.7525020758935355,1.4506275787493825,0.42637759710930445,2,0.0,8.248,15,1.0,53646,0.0,,
event_time,event_time_V100,100.0,0.4,14,1150082,500,200,-10,2,100,5,1.9911648176813546,2.189649379732553,0.7075365579302587,9,0.0,7.83,14,1.0,54191,0.0,,
event_time,event_time_V100,100.0,0.4,15,1160082,500,200,-10,2,100,5,0.7136901846607381,0.77243371228529,0.2561629153269024,1,0.0,8.246,14,1.0,54089,0.0,,
event_time,event_time_V100,100.0,0.4,16,1170082,500,200,-10,2,100,5,1.0292571487938413,0.8385598890137479,0.3556201550387597,24,0.0,7.93,13,1.0,54267,0.0,,
event_time,event_time_V100,100.0,0.4,17,1180082,500,200,-10,2,100,5,1.1674831100946181,2.9889197194355965,0.34757505773672054,75,0.0,22.986,50,0.632,34281,0.366,,
event_time,event_time_V100,100.0,0.4,18,1190082,500,200,-10,2,100,5,0.5805131640647279,0.8075477186200029,0.48101265822784806,4,0.0,16.906,50,0.784,42730,0.214,,
event_time,event_time_V100,100.0,0.4,19,1200082,500,200,-10,2,100,5,4.092002757751444,2.48396290127343,0.32580961727183516,41,0.0,8.39,16,1.0,53925,0.0,,
event_time,event_time_V100,100.0,0.4,20,1210082,500,200,-10,2,100,5,1.515513916737156,1.1599888983226916,0.4039938556067588,300,0.0,8.092,14,1.0,53952,0.0,,
event_time,event_time_V100,100.0,0.4,21,1220082,500,200,-10,2,100,5,2.494296070958643,2.129049644557933,0.5261437908496732,3,0.0,7.822,15,1.0,54332,0.0,,
event_time,event_time_V100,100.0,0.4,22,1230082,500,200,-10,2,100,5,0.7935976710258971,0.5003373159892572,0.5771375464684014,4,0.0,8.072,14,1.0,53927,0.0,,
event_time,event_time_V100,100.0,0.4,23,1240082,500,200,-10,2,100,5,1.836164076894282,1.4342544711337903,0.7164179104477612,8,0.0,8.034,14,1.0,53943,0.0,,
event_time,event_time_V100,100.0,0.4,24,1250082,500,200,-10,2,100,5,1.689234632052154,2.7310663659614187,1.10479375696767,4,0.0,19.564,50,0.71,38817,0.288,,
event_time,event_time_V100,100.0,0.4,25,1260082,500,200,-10,2,100,5,1.524210980449549,1.1904420455511788,0.5587219343696027,19,0.0,8.256,15,1.0,54038,0.0,,
event_time,event_time_V100,100.0,0.4,26,1270082,500,200,-10,2,100,5,2.6065139598638885,1.6612631753890703,0.19069767441860466,20,0.0,8.43,15,1.0,53886,0.0,,
event_time,event_time_V100,100.0,0.4,27,1280082,500,200,-10,2,100,5,7.391753543393917e-15,,0.0,0,0.0,35.366,50,0.346,18725,0.652,,
event_time,event_time_V100,100.0,0.4,28,1290082,500,200,-10,2,100,5,1.979026631401574,1.7652707683400461,0.534983853606028,7,0.0,7.76,14,1.0,53992,0.0,,
event_time,event_time_V100,100.0,0.4,29,1300082,500,200,-10,2,100,5,1.8075859363632976,2.0773418356777142,0.10844629822732017,6,0.0,8.346,15,1.0,53990,0.0,,
event_time,event_time_V100,100.0,0.5,0,1010092,500,200,-10,2,100,5,6.26707727275192e-16,,0.0,0,0.0,33.63,50,0.382,20960,0.616,,
event_time,event_time_V100,100.0,0.5,1,1020092,500,200,-10,2,100,5,2.3382313262836547,2.0028540518170805,0.640378548895899,3,0.0,14.142,50,0.842,45732,0.156,,
event_time,event_time_V100,100.0,0.5,2,1030092,500,200,-10,2,100,5,1.5965721908277797,2.178601427227189,1.087719298245614,125,0.0,12.314,50,0.884,48041,0.114,,
event_time,event_time_V100,100.0,0.5,3,1040092,500,200,-10,2,100,5,1.6900808824535214,1.6547827316647157,0.42765273311897106,300,0.0,21.08,50,0.68,36959,0.318,,
event_time,event_time_V100,100.0,0.5,4,1050092,500,200,-10,2,100,5,2.256403142351579,2.40535964223729,0.7448648648648649,0,0.0,16.106,50,0.798,43818,0.2,,
event_time,event_time_V100,100.0,0.5,5,1060092,500,200,-10,2,100,5,0.5929633158287566,0.6730294785673117,0.3143904674610449,12,0.0,17.018,50,0.78,42329,0.218,,
event_time,event_time_V100,100.0,0.5,6,1070092,500,200,-10,2,100,5,4.066255002031094,3.124116966367197,0.7211328976034858,4,0.0,13.958,50,0.85,46205,0.148,,
event_time,event_time_V100,100.0,0.5,7,1080092,500,200,-10,2,100,5,1.1181561854989461,1.1565881154570732,0.9058473736372646,3,0.0,9.976,50,0.944,51520,0.054,,
event_time,event_time_V100,100.0,0.5,8,1090092,500,200,-10,2,100,5,0.05136676342985915,17.98498425945944,1.0869565217391304,300,0.0,32.644,50,0.408,22035,0.59,,
event_time,event_time_V100,100.0,0.5,9,1100092,500,200,-10,2,100,5,0.8955002893326672,1.1688904749875042,0.5555555555555556,2,0.0,16.454,50,0.788,42933,0.21,,
event_time,event_time_V100,100.0,0.5,10,1110092,500,200,-10,2,100,5,0.44620146445657277,0.9258337851078222,1.1248799231508164,2,0.0,24.37,50,0.598,32832,0.402,,
event_time,event_time_V100,100.0,0.5,11,1120092,500,200,-10,2,100,5,0.9521725317569045,2.120454995628722,0.11391223155929028,3,0.0,26.988,50,0.544,29488,0.454,,
event_time,event_time_V100,100.0,0.5,12,1130092,500,200,-10,2,100,5,0.6507241197338579,0.779778237838772,0.5966907962771458,4,0.0,22.41,50,0.644,35083,0.354,,
event_time,event_time_V100,100.0,0.5,13,1140092,500,200,-10,2,100,5,1.5659027042818927,1.2721810184643998,0.3181367690782954,13,0.0,7.932,14,1.0,53942,0.0,,
event_time,event_time_V100,100.0,0.5,14,1150092,500,200,-10,2,100,5,0.35520679835435076,1.028604755781663,0.07858546168958742,2,0.0,25.654,50,0.568,31102,0.43,,
event_time,event_time_V100,100.0,0.5,15,1160092,500,200,-10,2,100,5,0.7246806386547564,0.7969116165410278,0.5004712535344015,4,0.0,17.586,50,0.762,41608,0.236,,
event_time,event_time_V100,100.0,0.5,16,1170092,500,200,-10,2,100,5,2.468057784706245,1.8686025228760634,0.4815205913410771,17,0.0,11.552,50,0.904,49005,0.094,,
event_time,event_time_V100,100.0,0.5,17,1180092,500,200,-10,2,100,5,1.2683123577310544,1.4119322941618333,0.43732057416267944,4,0.0,15.296,50,0.814,44134,0.184,,
event_time,event_time_V100,100.0,0.5,18,1190092,500,200,-10,2,100,5,2.9973647593918926,2.260348341568865,0.7638748738647829,1,0.0,14.004,50,0.848,46096,0.152,,
event_time,event_time_V100,100.0,0.5,19,1200092,500,200,-10,2,100,5,3.3176059061255176,2.0842648148880283,0.6068464730290457,32,0.0,7.626,14,1.0,54233,0.0,,
event_time,event_time_V100,100.0,0.5,20,1210092,500,200,-10,2,100,5,2.391184774664741,1.530257236938659,0.3723076923076923,1,0.0,7.752,13,1.0,54051,0.0,,
event_time,event_time_V100,100.0,0.5,21,1220092,500,200,-10,2,100,5,1.3004643286223692,1.1063270854596894,0.5888324873096447,3,0.0,7.856,14,1.0,54043,0.0,,
event_time,event_time_V100,100.0,0.5,22,1230092,500,200,-10,2,100,5,2.928357217277082,2.443222878481281,0.48368522072936665,4,0.0,7.834,13,1.0,53989,0.0,,
event_time,event_time_V100,100.0,0.5,23,1240092,500,200,-10,2,100,5,0.9697436740587503,0.9002157559044304,0.5592369477911646,11,0.0,8.022,14,1.0,54249,0.0,,
event_time,event_time_V100,100.0,0.5,24,1250092,500,200,-10,2,100,5,1.9568515058646196,2.8197837420776506,0.5147198480531814,3,0.0,17.206,50,0.768,41785,0.23,,
event_time,event_time_V100,100.0,0.5,25,1260092,500,200,-10,2,100,5,3.101950862421419,3.0422933913067483,0.3183072677092917,4,0.0,7.442,14,1.0,54441,0.0,,
event_time,event_time_V100,100.0,0.5,26,1270092,500,200,-10,2,100,5,2.6193347491728285,2.88634692373708,0.46652719665271963,9,0.0,7.896,14,1.0,53924,0.0,,
event_time,event_time_V100,100.0,0.5,27,1280092,500,200,-10,2,100,5,1.4088288181241777,2.210652112424328,0.5499001996007984,36,0.0,21.26,50,0.672,36754,0.326,,
event_time,event_time_V100,100.0,0.5,28,1290092,500,200,-10,2,100,5,1.1124514314291116,1.372442891710869,0.25988142292490113,1,0.0,7.972,13,1.0,54179,0.0,,
event_time,event_time_V100,100.0,0.5,29,1300092,500,200,-10,2,100,5,0.7257362891717406,1.758311609557601,0.7112403100775194,3,0.0,21.218,50,0.672,36775,0.326,,
event_time,event_time_V100,100.0,0.6,0,1010102,500,200,-10,2,100,5,7.410825416020981e-16,,0.0,0,0.0,40.284,50,0.224,12479,0.774,,
event_time,event_time_V100,100.0,0.6,1,1020102,500,200,-10,2,100,5,1.308080410164103,1.2563354090320213,0.6930596285434996,37,0.0,7.232,12,1.0,54491,0.0,,
event_time,event_time_V100,100.0,0.6,2,1030102,500,200,-10,2,100,5,1.0539111825650553,1.098888850158036,0.3724899598393574,1,0.0,7.664,13,1.0,54046,0.0,,
event_time,event_time_V100,100.0,0.6,3,1040102,500,200,-10,2,100,5,1.1367431040284894,1.7652047546828522,0.0852858481724462,1,0.0,21.828,50,0.662,35966,0.336,,
