run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
111,111041320,0.4,1,300,2,100,500,200,-10,2.614000556802512,4.4027425353571745,0.43238095238095237,12,1.0,0.5456319022499723,0.27635311230398224,0.9698003962047341,0.6488294314381271
112,112041320,0.4,1,300,2,100,500,200,-10,1.908946189463987,1.5642780147197448,0.48505303760848606,9,1.0,0.49188508130885805,0.1706046510205219,0.9808912682477431,0.19732441471571907
113,113041320,0.4,1,300,2,100,500,200,-10,3.5824471141796836,4.45134528248123,0.2714708785784798,19,1.0,0.5462173590818771,0.12821655821082462,0.9721602283336801,0.6187290969899666
114,114041320,0.4,1,300,2,100,500,200,-10,1.5193347255883571,1.6669900555208568,0.2822665267576075,15,1.0,0.3572750650725967,0.16003564228117614,0.9678437765002096,0.24414715719063546
115,115041320,0.4,1,300,2,100,500,200,-10,1.998836895851366,2.982061760883941,0.11265969802555156,11,0.6366666666666667,0.2551033415668638,0.032393282123403776,0.9552686348721109,0.6989966555183946
116,116041320,0.4,1,300,2,100,500,200,-10,4.089955392316249,4.86604556668385,0.45549738219895286,6,0.6666666666666666,0.37884032104378584,0.2531411406266538,0.9584887092082226,0.5819397993311036
117,117041320,0.4,1,300,2,100,500,200,-10,2.0049411169819136,1.8485571123656128,0.20702634880803011,300,1.0,0.3625961423300258,0.16811452047846567,0.9713356744260514,0.4013377926421405
118,118041320,0.4,1,300,2,100,500,200,-10,1.1187309064169637,1.8119117008925096,0.0980769230769231,156,0.3566666666666667,0.38951696974900396,0.3560641290974174,0.9677143148037157,0.32441471571906355
119,119041320,0.4,1,300,2,100,500,200,-10,2.6427912860942233,2.5260775623623033,0.2980671414038657,36,1.0,0.6563088044335864,0.3223795090425433,0.9759072650363372,0.47491638795986624
120,120041320,0.4,1,300,2,100,500,200,-10,2.6134500008385646,2.3946544729278294,0.5608766233766234,3,1.0,0.29845725888476055,0.19914885750965405,0.9635619656822213,0.47491638795986624
121,121041320,0.4,1,300,2,100,500,200,-10,2.0525245798768803,1.9140796974185321,0.10183299389002036,11,0.29,0.6061277705217198,0.18464756366958937,0.9660884689128799,0.5083612040133779
122,122041320,0.4,1,300,2,100,500,200,-10,0.43561522431950667,0.6420839193717794,0.2683438155136269,11,1.0,0.295497869669176,0.031875134733371564,0.9335329822652919,0.020066889632107024
123,123041320,0.4,1,300,2,100,500,200,-10,1.6145464780063699,1.3615607358622215,0.11907386990077173,300,1.0,0.42980114558621696,0.2052613619275351,0.9741204022420501,0.24749163879598662
124,124041320,0.4,1,300,2,100,500,200,-10,3.2103581576419224,4.5807509718990165,0.2881679389312977,13,0.9633333333333334,0.3719469003080793,0.1858313671873019,0.9705752390121293,0.6020066889632107
125,125041320,0.4,1,300,2,100,500,200,-10,0.10992748071758729,0.503993465459557,0.19778002018163465,16,1.0,0.41996603678876127,0.30817778811704133,0.9719851691228996,0.0
126,126041320,0.4,1,300,2,100,500,200,-10,2.104411368396171,2.632779054373425,0.2944550669216061,7,1.0,0.35049330014430446,0.336340431103152,0.9715623023894566,0.45819397993311034
127,127041320,0.4,1,300,2,100,500,200,-10,1.525427366910513,1.6131656088407476,0.28440366972477055,17,1.0,0.3278144149207739,0.1694151276819946,0.9649624058030334,0.22742474916387959
128,128041320,0.4,1,300,2,100,500,200,-10,1.392049421325021,1.435929634264513,0.2677865612648222,1,1.0,0.25690462412913506,0.0998511738066602,0.9465742019625293,0.3177257525083612
129,129041320,0.4,1,300,2,100,500,200,-10,0.8946338404968152,0.834607090704754,0.11312217194570134,1,1.0,0.16375051778200225,0.07458958866494264,0.9653239420665136,0.17725752508361203
130,130041320,0.4,1,300,2,100,500,200,-10,3.0429733308904523,3.9139756400890535,0.27980769230769226,16,0.98,0.4033183519957235,0.17194566590691407,0.9738286314417942,0.6655518394648829
131,131041320,0.4,1,300,2,100,500,200,-10,1.073690203536061,1.6355564950611357,0.7294589178356713,36,1.0,0.39877185835866935,0.21646961410647014,0.9632131117401183,0.14046822742474915
132,132041320,0.4,1,300,2,100,500,200,-10,3.584701369104683,5.002701570708801,0.15061295971978986,28,0.9766666666666667,0.3575750577297791,0.27487664964822894,0.9742183628768629,0.3879598662207358
133,133041320,0.4,1,300,2,100,500,200,-10,2.104537962308129,2.8651348482940504,0.11912225705329159,13,0.6033333333333334,0.3790320426487379,0.2366012276544858,0.9623486560046187,0.7090301003344481
134,134041320,0.4,1,300,2,100,500,200,-10,0.9731794815557804,0.9567168987029704,0.19491525423728817,30,1.0,0.22075011398811975,0.060704029409807805,0.9687873743226358,0.16387959866220736
135,135041320,0.4,1,300,2,100,500,200,-10,1.3944329310535897,1.2756795203134053,0.3508230452674897,12,1.0,0.46037214039884045,0.13831897123797848,0.9557281435613627,0.09698996655518395
136,136041320,0.4,1,300,2,100,500,200,-10,2.283032191246257,2.653993560489335,0.21920668058455114,1,1.0,0.4843760001233651,0.16026351917716908,0.9766551658929188,0.34782608695652173
137,137041320,0.4,1,300,2,100,500,200,-10,2.0527488060896926,2.2102210908553674,0.12823275862068956,19,0.9833333333333333,0.4435301439662992,0.13855276717227946,0.9640543760158441,0.5050167224080268
138,138041320,0.4,1,300,2,100,500,200,-10,2.5336493347501263,1.870897446748438,0.4077868852459016,41,1.0,0.26861827900969626,0.001830822851605078,0.9548071218657747,0.3779264214046823
139,139041320,0.4,1,300,2,100,500,200,-10,5.791020578076977,8.883825294550219,0.596441947565543,11,1.0,0.25193780360778906,0.09317262329510165,0.9555869433592293,0.745819397993311
140,140041320,0.4,1,300,2,100,500,200,-10,2.659874837029829,4.1425150721917845,0.744408945686901,18,1.0,0.5643964262117943,0.33853619356890696,0.9800612755381553,0.4682274247491639
141,141041320,0.4,1,300,2,100,500,200,-10,7.387157541926654,8.166374981974505,0.13905930470347644,7,0.9933333333333333,0.22591671516682407,0.09520167481659515,0.965026847003779,0.9966555183946488
142,142041320,0.4,1,300,2,100,500,200,-10,5.684643130305381,11.117848942097677,0.4627492130115424,23,0.92,0.45174454382395157,0.2190534076443399,0.9598950493051999,0.9431438127090301
143,143041320,0.4,1,300,2,100,500,200,-10,1.596708227835587,1.6688768877932307,0.2813599062133646,11,1.0,0.30241524526182945,0.11324055774352695,0.9424371446254654,0.26421404682274247
144,144041320,0.4,1,300,2,100,500,200,-10,4.544477209389298,4.369254863250506,0.35387488328664796,9,1.0,0.31174322815040495,0.033727457874818664,0.9395359654632721,0.725752508361204
145,145041320,0.4,1,300,2,100,500,200,-10,0.7237901187358885,0.5319560028062901,0.6815589353612167,13,1.0,0.6651854188003744,0.2394446095760982,0.9643682193897735,0.13043478260869565
146,146041320,0.4,1,300,2,100,500,200,-10,0.0836383022758183,3.0720290016195246,0.07885304659498206,300,1.0,0.19209596308436705,0.09642961031431205,0.9475028731174615,0.033444816053511704
147,147041320,0.4,1,300,2,100,500,200,-10,1.6265584443998897,2.017756008761763,0.2514427040395713,105,0.6933333333333334,0.4090692558221024,0.19345155792984242,0.9552064510979493,0.49498327759197325
148,148041320,0.4,1,300,2,100,500,200,-10,1.9814823722842654,2.1851498241089433,0.12749003984063756,28,1.0,0.3542925158540777,0.06395647272828921,0.9489918601163968,0.35785953177257523
149,149041320,0.4,1,300,2,100,500,200,-10,1.6973650346457907,1.779297616022993,0.5948869223205506,13,1.0,0.22969740636294184,0.20027024367377508,0.9656733394633764,0.13712374581939799
150,150041320,0.4,1,300,2,100,500,200,-10,1.8619731270696667,1.4962699582820556,0.19959058341862845,29,1.0,0.17114228751623986,0.11223267624856033,0.9449144641490796,0.17725752508361203
151,151041320,0.4,1,300,2,100,500,200,-10,3.3212900401316845,5.008451022838807,0.6366742596810934,8,1.0,0.3168371458683665,0.21892936203427804,0.9553536723131866,0.42474916387959866
152,152041320,0.4,1,300,2,100,500,200,-10,6.882487489098091,8.65666442408864,0.3157894736842106,38,0.9133333333333333,0.27696679703840404,0.03035732043451713,0.9519061512775268,0.7525083612040134
153,153041320,0.4,1,300,2,100,500,200,-10,0.9722288143458915,3.033300767180089,0.2655971479500891,87,1.0,0.49326804799201585,0.3285576647218999,0.9757718846708874,0.16722408026755853
154,154041320,0.4,1,300,2,100,500,200,-10,1.5872918196562515,1.6866149558938528,0.2875675675675675,10,1.0,0.48445350250985875,0.12524795225363777,0.9711433555802168,0.23745819397993312
155,155041320,0.4,1,300,2,100,500,200,-10,0.8240593827211726,0.8065789653042383,0.2101090188305253,16,1.0,0.5584560175137049,0.09235670382548147,0.9713558930951972,0.09698996655518395
156,156041320,0.4,1,300,2,100,500,200,-10,4.624043451399283,4.136379993086609,0.3,15,1.0,0.5077577329914893,0.09041979263812419,0.9589911487667373,0.6321070234113713
157,157041320,0.4,1,300,2,100,500,200,-10,2.1819930627325768,4.632038061158361,0.1791208791208791,27,0.93,0.49945810401705665,0.3043684407659402,0.9612240692071035,0.568561872909699
158,158041320,0.4,1,300,2,100,500,200,-10,2.92314047534086,3.6493046063353596,0.6226993865030674,3,1.0,0.5186100304069073,0.12237474042039179,0.9728904185625045,0.6923076923076923
159,159041320,0.4,1,300,2,100,500,200,-10,5.655911583703958,7.1056979655445405,0.20247933884297514,40,0.9333333333333333,0.25925948173364305,0.12717751282811024,0.9569013124074618,0.9163879598662207
160,160041320,0.4,1,300,2,100,500,200,-10,3.563735516071115,3.775615632853461,0.722068328716528,21,1.0,0.35677495867465936,0.09533795726624188,0.9697958543521897,0.38127090301003347
161,161041320,0.4,1,300,2,100,500,200,-10,1.3939200845349164,1.8609538005533277,0.10975609756097567,8,1.0,0.6601707853347674,0.2686058568738768,0.9800950087055855,0.19732441471571907
162,162041320,0.4,1,300,2,100,500,200,-10,1.3834694962603802,1.42158836178279,0.33674513817809626,4,1.0,0.6921356492916798,0.4298587453845312,0.9781011635840654,0.15719063545150502
163,163041320,0.4,1,300,2,100,500,200,-10,1.5853831370709055,1.7750787250637967,0.28703703703703703,12,1.0,0.34147980239932707,0.09110155118021662,0.9607473406880936,0.38127090301003347
164,164041320,0.4,1,300,2,100,500,200,-10,2.6874562223468024,3.5671556328526117,0.9031311154598826,79,1.0,0.3091841081233242,0.15478102790433723,0.9727041526196877,0.3177257525083612
165,165041320,0.4,1,300,2,100,500,200,-10,0.6371201050768885,0.6635604817678085,0.37927927927927924,8,1.0,0.3656677048038141,0.14781613340244723,0.9526900043173134,0.046822742474916385
166,166041320,0.4,1,300,2,100,500,200,-10,0.9925706346393243,2.758759590408564,0.5672316384180791,9,1.0,0.6722853578389254,0.15357834373051737,0.9792151306458223,0.13712374581939799
167,167041320,0.4,1,300,2,100,500,200,-10,2.988945554926778,2.4924516391745533,0.20861900097943192,258,1.0,0.25409230769404795,0.08823708644537036,0.9544228958022256,0.8060200668896321
168,168041320,0.4,1,300,2,100,500,200,-10,3.7836331206258933,4.903616541700524,0.20876826722338204,9,1.0,0.46620613073934863,0.21703617921950163,0.9791011696841211,0.9163879598662207
169,169041320,0.4,1,300,2,100,500,200,-10,3.642702456919346,5.88956718999986,0.6364605543710021,5,1.0,0.5197874669179973,0.2864117463371613,0.9796162115003025,0.6622073578595318
170,170041320,0.4,1,300,2,100,500,200,-10,2.1252300019852512,2.703483348614701,0.3760245901639344,7,1.0,0.3611906001724918,0.0520228400860307,0.975534766964019,0.14046822742474915
171,171041320,0.4,1,300,2,100,500,200,-10,4.117249465278167,4.166452343487371,0.6606574761399788,41,1.0,0.30449070268726247,0.26042691522249056,0.9662731829220936,0.46153846153846156
172,172041320,0.4,1,300,2,100,500,200,-10,3.7207044523128894,4.718370709990522,0.09854423292273233,9,1.0,0.41950120043582606,0.11625987657000117,0.9708916861033046,0.882943143812709
173,173041320,0.4,1,300,2,100,500,200,-10,4.757638494242252,5.628219414961936,0.4892703862660944,38,1.0,0.49039981796219495,0.13075933190971067,0.9696806694919027,0.7123745819397993
174,174041320,0.4,1,300,2,100,500,200,-10,2.0818459707900714,2.282835607391915,0.41945606694560666,1,1.0,0.32688109476988186,0.21542023138456648,0.9701485500809823,0.36789297658862874
175,175041320,0.4,1,300,2,100,500,200,-10,0.44145169868250766,0.38430985692019526,0.41582150101419874,17,1.0,0.3908222957422019,0.02499633929668677,0.9313211134517085,0.033444816053511704
176,176041320,0.4,1,300,2,100,500,200,-10,3.3138995659844217,2.9273310077877075,0.10216110019646357,11,1.0,0.3789040747091351,0.09552408812701671,0.9566043593921695,0.25418060200668896
177,177041320,0.4,1,300,2,100,500,200,-10,2.1707761262653196,1.8008840064007068,0.13064833005893908,2,1.0,0.3405723503619051,0.20840766909466132,0.9685345337591977,0.5317725752508361
178,178041320,0.4,1,300,2,100,500,200,-10,2.8943716216740216,4.845802976047838,0.11501597444089469,13,0.9633333333333334,0.194092541343112,0.14590743629485162,0.964923383756314,0.842809364548495
179,179041320,0.4,1,300,2,100,500,200,-10,2.9398624172796497,4.841429777503396,0.18421052631578946,10,0.9633333333333334,0.5909359741260575,0.3622254687983635,0.9766509104520482,0.6655518394648829
180,180041320,0.4,1,300,2,100,500,200,-10,4.230040211190683,3.6266963475548013,0.36647727272727265,95,0.9766666666666667,0.5220593019204189,-0.02460639723275792,0.9610757402382042,0.6722408026755853
181,181041320,0.4,1,300,2,100,500,200,-10,2.5059871554692807,1.773375354698392,0.3560933448573898,7,1.0,0.5654775018292371,0.25891398964413437,0.9662673753178038,0.27424749163879597
182,182041320,0.4,1,300,2,100,500,200,-10,2.3368311493406533,2.3758719541867825,0.3879310344827586,29,1.0,0.2776207875740883,0.21191544642803065,0.9639415223556292,0.39464882943143814
183,183041320,0.4,1,300,2,100,500,200,-10,1.1563845202113565,1.12163040058337,0.12045690550363441,2,1.0,0.586354245834776,0.16235514822829353,0.976604435339395,0.15719063545150502
184,184041320,0.4,1,300,2,100,500,200,-10,6.873041078371997,6.362950581790686,0.24837209302325583,26,0.94,0.3358049025340076,0.21010181083796559,0.9575120350429384,0.5819397993311036
185,185041320,0.4,1,300,2,100,500,200,-10,3.3703844177524798,3.4874152941019854,0.21848739495798314,7,1.0,0.3012013165750415,0.15248081018218015,0.9546102941187359,0.8494983277591973
186,186041320,0.4,1,300,2,100,500,200,-10,3.4946798413393734,3.3762489280906167,0.5085324232081911,3,1.0,0.4481214789289952,0.1763054317598512,0.9726198333594425,0.5852842809364549
187,187041320,0.4,1,300,2,100,500,200,-10,2.7682066394598372,1.6132448266739408,0.37728937728937734,4,1.0,0.36353507429993,0.1983677565950363,0.9646519362846318,0.4013377926421405
188,188041320,0.4,1,300,2,100,500,200,-10,0.7469154023745763,0.9812455739468188,0.12727272727272726,13,1.0,0.21288680232315418,0.15405517362280632,0.9503155387102604,0.06354515050167224
189,189041320,0.4,1,300,2,100,500,200,-10,0.5274946877389063,1.9154286728441434,0.16430817610062898,9,1.0,0.6532173383168894,0.25838285379086573,0.9874291493868932,0.13377926421404682
190,190041320,0.4,1,300,2,100,500,200,-10,4.48803807990514,7.366809419686888,0.36585365853658536,10,0.9666666666666667,0.40553077544043137,0.11599695668650178,0.9545587846894316,0.9264214046822743
191,191041320,0.4,1,300,2,100,500,200,-10,5.345760484862718,5.988927961319871,0.6990476190476191,35,1.0,0.18690433883724372,0.14727208927846067,0.9492053082850501,0.5919732441471572
192,192041320,0.4,1,300,2,100,500,200,-10,3.095960455925116,3.2430862855915286,0.24660397074190185,10,1.0,0.401713807786698,0.20272960691664318,0.964343297882925,0.6454849498327759
193,193041320,0.4,1,300,2,100,500,200,-10,0.8090192339562899,1.1306807186020769,0.5663956639566395,36,1.0,0.645863564012918,0.2685863446722778,0.9763977792276036,0.07023411371237458
194,194041320,0.4,1,300,2,100,500,200,-10,6.906015430295115,5.593132101202073,0.46511627906976744,11,1.0,0.2764097503411804,0.1699904132982302,0.9401991585820269,0.7491638795986622
195,195041320,0.4,1,300,2,100,500,200,-10,3.3543889438963954,8.298257909773834,0.21435594886922318,20,1.0,0.42290511523544244,0.21581138416910486,0.9746206925229852,0.36454849498327757
196,196041320,0.4,1,300,2,100,500,200,-10,2.0941787495206503,1.6268501954236385,0.26731601731601734,276,1.0,0.3865290034861371,0.022844675488676875,0.9428301433449104,0.431438127090301
197,197041320,0.4,1,300,2,100,500,200,-10,0.8912051721882379,0.6030574433144753,0.5185185185185185,300,1.0,0.3296150465963356,-0.008276015261190359,0.9764937428600056,0.14046822742474915
198,198041320,0.4,1,300,2,100,500,200,-10,4.311081444780948,6.3434051490846874,0.45879959308240076,31,1.0,0.39799908908133774,0.1961660692702812,0.9686654634008744,0.802675585284281
199,199041320,0.4,1,300,2,100,500,200,-10,1.8489630667825034,1.2424859072221561,0.5808510638297872,6,1.0,0.24127237578349858,0.05337344559302903,0.9361279963959472,0.21739130434782608
0,42520,0.4,1,1500,2,100,500,200,-10,2.5688218437955372,4.1474609614117055,0.11190233977619532,21,0.9733333333333334,0.18701442630692175,0.1503499676709812,0.9490242411080344,0.7959866220735786
1,1042520,0.4,1,1500,2,100,500,200,-10,4.703407251347409,6.058732431661765,0.28373015873015867,300,1.0,0.2549728263332133,0.09662335671052329,0.9600011542337961,0.9632107023411371
2,2042520,0.4,1,1500,2,100,500,200,-10,5.032076084492072,5.951500311795812,0.2245681381957774,106,0.93,0.2246838516911973,0.15224965405414753,0.9537842457087969,0.9096989966555183
3,3042520,0.4,1,1500,2,100,500,200,-10,2.425344657314229,2.7532023809385064,0.17630057803468205,56,1.0,0.5630278281603812,0.17018126967702749,0.9767050619992189,0.6020066889632107
4,4042520,0.4,1,1500,2,100,500,200,-10,3.2903088476709197,3.3621770304536414,0.1457528957528957,37,1.0,0.26669808279270046,0.1665543007951478,0.940586133730156,0.8896321070234113
5,5042520,0.4,1,1500,2,100,500,200,-10,0.8369820586555008,0.726597043371262,0.09623015873015876,25,1.0,0.3693257925166823,0.12092311510195942,0.9498972801180093,0.0
6,6042520,0.4,1,1500,2,100,500,200,-10,2.5929273773429093,2.449140395415338,0.13370786516853939,23,1.0,0.4155968279691563,0.11496933912425401,0.9653297406373964,0.4782608695652174
7,7042520,0.4,1,1500,2,100,500,200,-10,2.20840145124101,2.505612812156343,0.12079927338782923,30,1.0,0.2504855916812133,0.19064936145554195,0.9603446019288167,0.26755852842809363
8,8042520,0.4,1,1500,2,100,500,200,-10,2.327221796174955,2.585435164434854,0.2982283464566929,22,1.0,0.35775817014407674,0.28265917512423755,0.9686514385102778,0.3511705685618729
9,9042520,0.4,1,1500,2,100,500,200,-10,2.6960433048577674,3.6276541082061717,0.16026344676180015,4,1.0,0.4584034783761695,0.30940585998939185,0.9701757329147218,0.8394648829431438
10,10042520,0.4,1,1500,2,100,500,200,-10,5.058215757343834,5.70793525579316,0.1848648648648648,34,0.8966666666666666,0.4157200630631948,0.37665214707313366,0.9808546427955019,0.8127090301003345
11,11042520,0.4,1,1500,2,100,500,200,-10,2.570169680084188,3.1907268757308387,0.12658227848101267,21,1.0,0.46987578440140443,0.14532882249957718,0.9674304442482367,0.4280936454849498
12,12042520,0.4,1,1500,2,100,500,200,-10,4.153218107523568,3.6260381375113897,0.27858627858627855,23,1.0,0.34372639010171663,0.2180910817749713,0.9761054868811907,0.5719063545150501
13,13042520,0.4,1,1500,2,100,500,200,-10,2.4214062991411525,2.5838356961957825,0.1408450704225352,19,1.0,0.33246891721777755,0.13644346169925856,0.9399375401187048,0.46488294314381273
14,14042520,0.4,1,1500,2,100,500,200,-10,0.8618235540776497,0.7190096758947598,0.10670443814919746,26,1.0,0.2794519949226063,0.14639313869673085,0.9627870199229122,0.0
15,15042520,0.4,1,1500,2,100,500,200,-10,3.1021845066898583,3.8592018531618018,0.2637254901960785,49,1.0,0.5009081926072858,0.1458230791543872,0.9688474205090932,0.5719063545150501
16,16042520,0.4,1,1500,2,100,500,200,-10,2.073738833542084,1.9200789434349854,0.1855566700100301,40,1.0,0.40785702501634225,0.16491696474858628,0.9553641536029505,0.4414715719063545
17,17042520,0.4,1,1500,2,100,500,200,-10,3.7051927104979536,3.1624930618043754,0.21568627450980396,9,1.0,0.4081994853150092,0.20454426731558675,0.9718249712864112,0.5785953177257525
18,18042520,0.4,1,1500,2,100,500,200,-10,1.3127029534237031,1.2544890352618407,0.22202486678507993,48,1.0,0.5925115917965811,0.32695418320836384,0.9700369289745685,0.09364548494983277
19,19042520,0.4,1,1500,2,100,500,200,-10,2.5860072052479834,2.466709516836452,0.2532956685499059,6,1.0,0.1866139015672053,0.16120709219593016,0.9706651300221368,0.35451505016722407
20,20042520,0.4,1,1500,2,100,500,200,-10,1.932679995020377,2.6345774212260316,0.17886178861788626,49,1.0,0.23004898277464364,0.27107169043189366,0.9700690316243008,0.42474916387959866
21,21042520,0.4,1,1500,2,100,500,200,-10,6.148699610942737,6.051578496231313,0.2030825022665457,42,1.0,0.48254804231321186,0.21511046680032597,0.9749443535632016,0.6789297658862876
22,22042520,0.4,1,1500,2,100,500,200,-10,4.9261556197782,6.992429330391415,0.11338100102145054,148,0.9833333333333333,0.24864171995719472,0.14582424561095747,0.9456205727001402,1.0
23,23042520,0.4,1,1500,2,100,500,200,-10,2.772122250496148,2.7854454493803864,0.11358811040339706,9,1.0,0.4289136551293683,0.21892062706536305,0.9709509740230781,0.7658862876254181
24,24042520,0.4,1,1500,2,100,500,200,-10,8.283222709382471,10.600403212521504,0.1887705711519845,34,0.8566666666666667,0.4907728750847549,0.19433461961625764,0.9726993530879284,0.903010033444816
25,25042520,0.4,1,1500,2,100,500,200,-10,2.66574255539402,2.234939923143313,0.10261194029850745,13,1.0,0.23488781924490076,0.13820258083983009,0.9599047517734799,0.5250836120401338
26,26042520,0.4,1,1500,2,100,500,200,-10,1.7397087354170901,1.4240214564517124,0.2055449330783939,6,1.0,0.42478015089921217,0.09784628095674654,0.9667058026201488,0.3076923076923077
27,27042520,0.4,1,1500,2,100,500,200,-10,1.1358004985939294,1.041177008088033,0.275,18,1.0,0.44123463988583506,0.38114005098829856,0.9867107401636326,0.07357859531772576
28,28042520,0.4,1,1500,2,100,500,200,-10,1.7574211101839936,1.9409579828855674,0.10673575129533676,20,0.7366666666666667,0.14717756424054895,0.12229003793503117,0.9349584520586036,0.5284280936454849
29,29042520,0.4,1,1500,2,100,500,200,-10,1.6683427414525254,1.2763240545739587,0.18749999999999992,10,1.0,0.3187520127471265,-0.02678299080005604,0.9419964515522226,0.22073578595317725
30,30042520,0.4,1,1500,2,100,500,200,-10,5.2464122032989025,7.5034313046778776,0.13882618510158012,16,0.95,0.4275763797227787,0.24597920345772598,0.9624730468780514,0.822742474916388
31,31042520,0.4,1,1500,2,100,500,200,-10,3.3900511187730586,2.8960641851856335,0.18271119842829073,19,1.0,0.3664512943719871,0.1071294243924635,0.9670239064621109,0.8160535117056856
32,32042520,0.4,1,1500,2,100,500,200,-10,2.237936140943513,2.046233508665189,0.14227226202661214,1,1.0,0.3499022907327819,0.0681008482227494,0.962951446927037,0.6622073578595318
33,33042520,0.4,1,1500,2,100,500,200,-10,1.6554451045798655,5.059446511232347,0.11000000000000007,68,0.35,0.3663365034029686,0.015883416184004365,0.9401146759444319,0.5719063545150501
34,34042520,0.4,1,1500,2,100,500,200,-10,3.0542898391624855,3.29223520128635,0.2384615384615385,19,1.0,0.3486545984658561,0.11012541655324175,0.9656352927272728,0.5451505016722408
35,35042520,0.4,1,1500,2,100,500,200,-10,4.496615982048373,6.62979093392843,0.13663967611336034,17,0.95,0.4284695842449292,0.16587384474251515,0.9603155451922258,0.919732441471572
36,36042520,0.4,1,1500,2,100,500,200,-10,2.022903070679937,1.9897501940537772,0.11578947368421053,15,1.0,0.17604608644477393,0.1763337706119535,0.9593503637036125,0.568561872909699
37,37042520,0.4,1,1500,2,100,500,200,-10,2.195017271513613,1.58885884105745,0.08651911468812885,18,1.0,0.3911004234269439,0.08716020089920916,0.9543669846635667,0.35451505016722407
38,38042520,0.4,1,1500,2,100,500,200,-10,2.9982506155879802,3.413754286527844,0.25967894239848915,300,1.0,0.40232355713948953,0.17360815786066694,0.9543860105067258,0.7692307692307693
39,39042520,0.4,1,1500,2,100,500,200,-10,3.389863278745123,3.885843972412176,0.2717190388170056,42,1.0,0.5252297095955029,0.3457536057325106,0.9803141391809572,0.6287625418060201
40,40042520,0.4,1,1500,2,100,500,200,-10,2.060092158554449,1.5682222296776764,0.14638783269961983,3,1.0,0.6794201508873494,0.28537868584795417,0.983226688834244,0.24749163879598662
41,41042520,0.4,1,1500,2,100,500,200,-10,4.086536686081483,3.7817172952820224,0.17626217891939774,30,0.94,0.43578325871643864,0.2234551580224104,0.9653683740157976,0.7525083612040134
42,42042520,0.4,1,1500,2,100,500,200,-10,2.9301030259182776,3.2917729863113085,0.16845493562231761,9,1.0,0.5617412558794027,0.21392783671590507,0.9789775129293873,0.48494983277591974
43,43042520,0.4,1,1500,2,100,500,200,-10,3.342604985569963,2.9953627740588287,0.29398663697104677,161,1.0,0.43564786434575353,0.21290331566602574,0.9789332904632645,0.6354515050167224
44,44042520,0.4,1,1500,2,100,500,200,-10,1.9353638916421632,2.8974255324945477,0.1288343558282208,55,0.89,0.31663077223706887,0.06557040147791036,0.9641619754221835,0.5551839464882943
45,45042520,0.4,1,1500,2,100,500,200,-10,2.7139840554424923,2.223164056966956,0.20708748615725364,7,1.0,0.3655948259674929,0.3854187306881149,0.9840544141009923,0.3311036789297659
46,46042520,0.4,1,1500,2,100,500,200,-10,2.000559021189927,1.768266686297597,0.18743455497382205,7,1.0,0.4329108493662688,0.31147996797213956,0.9804713765040662,0.45484949832775917
47,47042520,0.4,1,1500,2,100,500,200,-10,3.993804057301409,5.449527856278115,0.18879668049792533,18,1.0,0.4049677097850723,0.24590304959130427,0.9776177874928925,0.7993311036789298
48,48042520,0.4,1,1500,2,100,500,200,-10,1.8443383785589893,1.2913707862838009,0.22646784715750232,45,1.0,0.5679205957243262,0.27349645129412814,0.9877796294899248,0.21070234113712374
