info_lag,book_volume,hft_frac,n_runs,vol_ratio_mean,vol_ratio_std,vol_ratio_ci_low,vol_ratio_ci_high,spread_ratio_mean,spread_ratio_std,spread_ratio_ci_low,spread_ratio_ci_high,max_drawdown_mean,max_drawdown_std,max_drawdown_ci_low,max_drawdown_ci_high,recovery_time_mean,recovery_time_std,recovery_time_ci_low,recovery_time_ci_high,mm_panic_ratio_mean,mm_panic_ratio_std,mm_panic_ratio_ci_low,mm_panic_ratio_ci_high,acf_abs_ret_1_mean,acf_abs_ret_1_std,acf_abs_ret_1_ci_low,acf_abs_ret_1_ci_high,acf_abs_ret_5_mean,acf_abs_ret_5_std,acf_abs_ret_5_ci_low,acf_abs_ret_5_ci_high,vol_persistence_mean,vol_persistence_std,vol_persistence_ci_low,vol_persistence_ci_high,high_vol_cluster_share_mean,high_vol_cluster_share_std,high_vol_cluster_share_ci_low,high_vol_cluster_share_ci_high
1,1500,0.4,30,2.985203003570859,1.6599010779143695,2.4407338618120207,3.5885168075715046,3.3213295008788006,2.1604258798852336,2.6122698556042003,4.070902272689339,0.18014772332276727,0.06189713821574838,0.1594121512179931,0.20335334253815748,41.6,57.15653038382614,25.297500000000003,63.63833333333333,0.9792222222222223,0.05678272991277701,0.9569944444444445,0.9955583333333333,0.35776858947525436,0.11814400042941132,0.31433882120036855,0.4007862376204495,0.18462924158381286,0.08692229831750842,0.15214160665922222,0.2175654006780885,0.9627637950805888,0.013171396367460068,0.957886403433653,0.9676204125433109,0.5280936454849499,0.28946523438699245,0.42115384615384616,0.6228706800445931
1,1500,0.6,30,2.3679451499560216,1.1641258273469735,1.9791589831245666,2.822146434274364,2.4682582482974005,1.4273479464192138,2.0016087483397182,3.023908779821773,0.18613517307903457,0.06849423750333204,0.16300547473831647,0.21184489088325703,46.0,44.20719242463793,31.3,62.578333333333326,0.9921111111111112,0.024982497065793908,0.982888888888889,1.0,0.33521734468619263,0.11364302096302138,0.2975250297887739,0.37546136134045177,0.17699664329455855,0.08493079754216175,0.14667143451703976,0.20988072142750056,0.9602065625877197,0.011825614102734581,0.9558320024439222,0.9645097029717887,0.452396878483835,0.22889875790924097,0.3690050167224081,0.5355824972129319
3,300,0.0,30,2.7998125853706157,1.748787043249147,2.192139103377188,3.475339037243066,2.896459787321373,1.7671598458598519,2.277682641053766,3.606789532721571,0.1823245874533606,0.0814332125751802,0.15628379863771036,0.21215644553703525,41.03333333333333,76.10812786054314,18.699166666666667,71.97083333333333,0.9466666666666667,0.1303634765389665,0.8938722222222222,0.9827888888888889,0.3729055783531812,0.10405799304477553,0.3384679888376727,0.41159529070994116,0.2543156681256232,0.10918835562413585,0.21704705960913992,0.2943593819705308,0.9705010336021936,0.011464461203347907,0.9663967898413313,0.974300475670213,0.4486064659977703,0.27885662370576997,0.3505602006688963,0.5557441471571907
3,300,0.2,30,2.6604858906261417,1.3843117620181657,2.1862852355244295,3.1388870929581008,2.912008568602457,1.7172172472341463,2.3746219720978337,3.53867017857391,0.2735488243134459,0.11258347056190864,0.2306148166510271,0.31171575136450214,39.5,75.16132075696271,16.865833333333335,69.035,0.9937777777777778,0.02707635483332322,0.9813333333333333,1.0,0.38055757484737174,0.10214938714727913,0.3439970833924779,0.4157879845647572,0.24134678552509622,0.08707444106762459,0.2107040735061349,0.27143436232479995,0.9692275418409898,0.009429795857527318,0.9658100155138974,0.9723569510639369,0.4189520624303233,0.2416436278316556,0.3353316610925306,0.5065914158305462
3,300,0.4,30,2.375454107527942,1.2038607120412976,1.9927860490580014,2.806056062109791,3.034901870011951,1.9682642340087533,2.39431098861127,3.7526700638409687,0.31794486324200555,0.16905611202971935,0.2614394787882265,0.38148602970816653,34.86666666666667,65.61945324123145,14.995000000000005,62.25249999999998,0.9813333333333334,0.09482631834749779,0.9461111111111111,1.0,0.4035263158434153,0.1047936035332588,0.36613598734550495,0.4421098196794756,0.2639019097185281,0.12654146714819958,0.22192395899037634,0.30676024471655655,0.9664346596924921,0.015318105756175366,0.9603367635618977,0.9714071552882028,0.38115942028985506,0.22596402710779492,0.30389074693422524,0.4599777034559643
3,300,0.6,30,2.9536842971798496,1.9356235455433726,2.3246606879388088,3.624081585578793,4.37471463635929,4.222624155403721,2.987839705403174,5.926483259521946,0.43403148221420257,0.21534937139574892,0.36472640355479585,0.5088819134603486,43.1,75.13589986335334,19.565,71.50583333333333,0.9564444444444444,0.11663524481071832,0.9088833333333332,0.9914472222222223,0.3663157434734191,0.10148429550027148,0.32710866322382787,0.4013986536497195,0.22582865310437963,0.12667467041867989,0.17873567854523575,0.2674882607253286,0.9648174431788213,0.015317289952799115,0.9593712948121133,0.9697151153423286,0.41672240802675586,0.24235713498730385,0.3333138238573021,0.5003483835005573
3,600,0.0,30,2.4383636582908657,1.2628077248975649,2.012077536729146,2.9249879061377033,2.800829783271453,1.9673429909397708,2.154105296055326,3.586600977332819,0.201237815882401,0.0792834139135016,0.17202261153977103,0.2264458306631662,36.5,55.715255138717744,19.365833333333335,58.67083333333333,0.9857777777777778,0.05031649511557017,0.965663888888889,0.999,0.3276201753859603,0.09364875133689428,0.29152941782678854,0.3622700155739955,0.23113762192957246,0.11094434520056615,0.192832549151008,0.26928965134283156,0.9681305885599693,0.012109707887353743,0.9636395329909869,0.9721657529616692,0.4335562987736902,0.26355335107654626,0.34335562987736906,0.5276700111482721
3,600,0.2,30,2.6240079084284043,1.382462762797807,2.1391136070358407,3.0676656553991117,2.5521052786721135,1.4745421936108527,2.0561678078632744,3.0850369437342398,0.20976846126459017,0.08131254520488741,0.18002206874861715,0.2360030237480964,32.266666666666666,60.30150300256052,15.165000000000001,56.6675,0.980111111111111,0.10461563780359208,0.9411111111111111,1.0,0.34943675710955896,0.11239958135662331,0.3114117359734294,0.3911118388175388,0.21087569331835823,0.10724290785657827,0.17201147626685562,0.24995285312561305,0.9703169768966083,0.008950079366992249,0.9672097700077236,0.9737351550172175,0.47959866220735786,0.23876397074774933,0.3912709030100334,0.5634392419175027
3,600,0.4,30,2.9883484316524376,1.2971069631252545,2.546450424926376,3.483278797940132,3.4025840499827864,2.0781408226017426,2.7199257624559805,4.25083829753175,0.2867788847531124,0.133741120336801,0.23839261006021928,0.3359474429346892,51.93333333333333,80.488565618989,26.698333333333334,84.31249999999999,0.975,0.0560497179406467,0.9520000000000001,0.992225,0.3270253860682025,0.12306420471571901,0.28331429389226037,0.37185125193431023,0.18418025502958743,0.10257729420072725,0.1513969400126629,0.22125043328839505,0.9623668366461376,0.013623519152926047,0.9571743277668954,0.9670090646748909,0.5576365663322184,0.22543502209242816,0.48025641025641036,0.6324470457079152
3,600,0.6,30,2.646762993844871,1.4140257946422592,2.1746694145896983,3.15699040690594,2.5661260412120432,1.3650461967035128,2.120263008691726,3.095421326166139,0.2869161350142539,0.17155410244004218,0.23197262274340158,0.35025503593360185,39.86666666666667,72.85873593673479,18.266666666666666,66.66916666666667,0.9968888888888888,0.01005476701465675,0.9928888888888889,1.0,0.33623297038345873,0.08633787717850297,0.30776593941167624,0.3670220368789362,0.17794057459635193,0.10515089771048158,0.14335029553365045,0.21388035576542,0.9614106534744352,0.013503871541020316,0.9562086985465813,0.965926594602189,0.441025641025641,0.23675745572290213,0.3639827201783724,0.5296711259754738
3,1000,0.0,30,2.540938619024918,1.076262769161373,2.1833192822909715,2.9188157420978946,3.0763711216077922,1.6896842523667428,2.504938102239441,3.693682319894171,0.15774031127165508,0.05134762752918075,0.13997155549973755,0.1759355782935343,40.5,53.40912359099914,25.795000000000005,61.372499999999995,0.8938888888888888,0.25549603671388066,0.7924249999999998,0.97545,0.32462222463507473,0.07277029813673816,0.30080675888003705,0.35242701540788357,0.22130789515295823,0.09641029167697802,0.18758352322336372,0.25602054349963854,0.9668652839812242,0.01049913511538216,0.9630135834999463,0.970478690938285,0.5626532887402452,0.2673475170307353,0.47078037904124864,0.6556410256410257
3,1000,0.2,30,2.6024462684575687,1.7334208815133665,2.0399957340327024,3.215612913604496,2.7099714643420683,1.9020838306502335,2.0849946349157227,3.3809016818869315,0.18843018233449194,0.06033627490866285,0.16715254954373376,0.2088307579370881,49.5,73.5596169197428,27.024166666666677,78.33416666666666,0.9735555555555556,0.0733434336478683,0.9468805555555556,0.9955722222222222,0.3216374442507066,0.06829040178404139,0.297970247142503,0.34515093681113385,0.17669960771018486,0.10444368186004549,0.13895043072949587,0.21389050164314657,0.9642300364341655,0.015093993255067068,0.9585102426560145,0.9691458566426653,0.4862876254180602,0.2726105895345841,0.3844899665551839,0.584618171683389
3,1000,0.4,30,3.0067049841676905,1.6071951982100148,2.4779556983222975,3.609365920887018,3.543110196590683,2.9302713132957394,2.668721186549762,4.792599260596489,0.23838227914180804,0.0800047794333562,0.21268860362208813,0.2654388415394249,52.06666666666667,72.35493612469847,30.126666666666672,80.31083333333332,0.9781111111111113,0.08741359536076339,0.9414444444444444,0.9986666666666667,0.3456421612757769,0.10492678909522453,0.31230771697624443,0.3854296988225266,0.21387666098100414,0.11631014479298535,0.17483537677452854,0.25244046615553084,0.9698025031986345,0.011591617629437003,0.9656824039440844,0.9735423596990728,0.5007803790412486,0.22167724590340382,0.421474358974359,0.5792697881828317
3,1000,0.6,30,2.560142558381616,1.4161267599610619,2.1136875401465542,3.1066923802335045,3.2022593321863737,2.6420758269562237,2.4193839421387184,4.242851118295173,0.25397377489063133,0.09443479456046064,0.2218027990128529,0.2882906462139671,31.633333333333333,55.00563189556034,17.299166666666668,53.43916666666666,0.9716666666666666,0.13638673321173359,0.914527777777778,1.0,0.3162355711694671,0.12155729968726853,0.27507222007455984,0.35596760065476996,0.22022475750994605,0.11557696835913696,0.17858959461249987,0.25849680694614496,0.9677495241015174,0.011383622262982894,0.9636650725266827,0.9716391931685711,0.4700111482720178,0.27427805626593965,0.3766861761426979,0.5713517279821626
3,1500,0.0,30,2.864880540298937,1.8244387140337328,2.284947631261259,3.5662702109720215,3.13183648335833,1.8793868103914186,2.4869996993008723,3.787882120189958,0.1571999418093222,0.03765325840368818,0.1442136449850829,0.17233000539899168,48.53333333333333,68.36248887407093,29.09916666666667,76.33749999999999,0.9188888888888889,0.2034592286594349,0.8374388888888887,0.9857805555555555,0.36984966162384864,0.11326756974877945,0.3316845278552762,0.40954226401322663,0.2231200484309823,0.11598905690607521,0.18457229945985595,0.2626919900182299,0.969829224348731,0.014024941850539202,0.9648813984656989,0.9744131181761644,0.5325529542920847,0.2820541158284208,0.4355434782608695,0.6295596432552955
3,1500,0.2,30,3.1948975527013195,1.9837916970468488,2.544565345448937,3.90023502857577,4.019964133996619,2.900065526160167,3.105283743285625,5.071172470476732,0.18202359909443072,0.06351292560876343,0.15976985629868143,0.20470936565452164,55.36666666666667,57.472922159998056,38.465,76.86999999999999,0.9836666666666667,0.03431150963578533,0.9708888888888888,0.9950027777777778,0.3403168750976479,0.1092840069560366,0.30093976293131014,0.3788133567830457,0.23932581649516668,0.11832521746208455,0.19986119962962615,0.28170479483069955,0.9667557604220988,0.014393808201692549,0.9617452230052337,0.9714549757521969,0.5931995540691192,0.2627310478652415,0.5054375696767001,0.6748076923076923
3,1500,0.4,30,3.4942052957497856,1.9645594223497727,2.8459786421673794,4.192232450419058,4.653382514480711,3.7358525019645974,3.4514448380900675,5.9845301508766005,0.20745190717766926,0.08199447960692482,0.17915520628157625,0.23464603516593283,40.86666666666667,54.22414103758922,25.465833333333332,60.5675,0.9694444444444444,0.06091312407475596,0.9473333333333334,0.988113888888889,0.30938657835524297,0.07529528063211971,0.28208636892473704,0.3353113819313489,0.20114584050155568,0.10623551002818353,0.16493318203360036,0.23981036155280583,0.9632796111690957,0.013202405577074767,0.9587029395388156,0.9676797329180931,0.6287625418060201,0.2800619038386082,0.5273104793756968,0.7209838350055741
3,1500,0.6,30,2.896548343948628,2.1080101249406638,2.241893801272687,3.664814410855342,3.4503337570045796,3.2058386272625734,2.4715787823603894,4.616554556352074,0.2165214333844459,0.08858155746452874,0.18793284615211253,0.24882005751040437,53.3,75.8715566167472,29.45500000000001,80.7025,0.9907777777777779,0.032159603576088054,0.9777777777777779,1.0,0.337435123015584,0.10378146302035668,0.302312203996457,0.3757378815194631,0.20342903312633254,0.11059368523284328,0.1650641743759044,0.24571795891184517,0.9666374909689218,0.009497925363496277,0.9632441917207419,0.9696832437777165,0.5181716833890746,0.2922178360740925,0.4160340022296545,0.6141666666666666
5,300,0.0,30,2.4370171577829844,1.2619594776696967,2.012757729240899,2.9374824669726296,2.4135870004680746,1.1121274632605405,2.028399840632593,2.8349820543152084,0.2196792317252587,0.09338298784631362,0.18629330018699583,0.25215436227822147,26.066666666666666,36.684050215725705,15.997500000000002,42.63833333333333,0.9596666666666667,0.1627996206233165,0.8931888888888889,0.9967805555555556,0.39163239564975355,0.09929780541347055,0.3579262201616672,0.4267793562472052,0.2659943619095732,0.09064880388375259,0.233607419239689,0.2977625101334079,0.9737588268626687,0.012153327831760766,0.9687236859009286,0.9775157580853091,0.4617614269788183,0.2389841075865023,0.3767697881828317,0.5426477146042362
5,300,0.2,30,2.3858670157535546,1.4197881819663463,1.9389141396794942,2.9341712478441573,2.8198098923616732,1.433469532185883,2.3504297663668963,3.346997560768192,0.2230284648075754,0.12193467858150378,0.1799261954036548,0.26520322345785957,34.93333333333333,73.0294854639305,14.099166666666667,63.37,0.9763333333333334,0.04055505694334754,0.9608833333333333,0.9897777777777779,0.3657272939814067,0.13294864940106,0.32056354885501115,0.4127373536589281,0.25063323570863033,0.12491948897922497,0.20749705827425183,0.29338871638342096,0.9715811926224852,0.01117048383500703,0.9674117072965518,0.9755385535390878,0.4128205128205128,0.3031251645578893,0.31055183946488285,0.5273216276477145
5,300,0.4,30,2.2712096459926903,1.6558221847664831,1.710173134065732,2.8861255552227614,3.0316284609678448,2.337817046955117,2.273017948122353,3.956590289406652,0.3362308529744308,0.19074728805639263,0.2707265561952945,0.4050615456915221,38.46666666666667,74.23110851431741,16.098333333333336,68.42333333333332,0.9474444444444444,0.19146477789653132,0.8746444444444444,0.9973333333333333,0.33607094708616003,0.10433542870063645,0.3012064563454113,0.37499827123467605,0.20395400640556577,0.08717409724148979,0.17316184186712288,0.23373838740657965,0.9656344421101072,0.00936818204679714,0.9621154040649303,0.9690508218099062,0.3877369007803791,0.2578191242851432,0.2995429208472687,0.47793199554069116
5,300,0.6,30,2.3206890781814464,2.031200222168409,1.6800256385884624,3.092559070671288,3.525863400496905,3.2111313737459812,2.4671410643754745,4.699790785652178,0.49381162474370666,0.2461211618322403,0.41078829336993644,0.5786118055505507,40.3,74.37794908670732,17.665000000000003,68.235,0.9823333333333333,0.0752678486616005,0.9525555555555556,1.0,0.34927426948941215,0.13291663309310436,0.3032169478084109,0.39611579115745815,0.21597323919976785,0.1658725897332762,0.16308244337855468,0.27918840977855774,0.9605908772896815,0.0168117073372153,0.9544058548463729,0.9660655213697055,0.31962095875139357,0.23448030236080483,0.24001950947603123,0.4011204013377927
5,600,0.0,30,2.33780940196669,1.2828651683204841,1.9373734444333213,2.790793738821106,2.405573286432056,1.2507460702220827,1.9963423552770956,2.8374589073787773,0.1702124586707922,0.06203280216776594,0.14900896333864297,0.1939780303245045,20.3,25.90187052225619,12.7325,30.534166666666668,0.9137777777777777,0.25289092242750116,0.8146444444444444,0.9915555555555555,0.3760852351927159,0.09657534755245384,0.3455629567136054,0.4088791515764918,0.25265908287829103,0.09881379090442835,0.2190062199833126,0.28846338832691637,0.9724744090428413,0.00992938156356668,0.9690543583649268,0.9759294809141745,0.42608695652173906,0.2127501521516133,0.35528706800445925,0.49557692307692314
5,600,0.2,30,2.794436546787869,1.8033012534709274,2.1752626302199087,3.41949068100444,2.899321727179944,2.013750231532582,2.2064901844971336,3.6370987934524504,0.22411406772262088,0.0832767195246924,0.1967568334554704,0.25504209653469856,33.96666666666667,73.18162730298256,12.898333333333335,62.266666666666666,0.9603333333333333,0.18315738683572227,0.88775,0.9996666666666666,0.3042437515278096,0.12258432822181718,0.2610874413201052,0.3500765770889356,0.20752455506579423,0.12371932104597742,0.16716137033872078,0.24915383586169826,0.9675252333593024,0.01072872098577661,0.9635590855551137,0.9713015707164984,0.44069119286510594,0.31900776667809105,0.33153567447045706,0.5590914158305462
5,600,0.4,30,2.419322759450588,1.3333103365517587,1.993488351865443,2.9510055399640853,2.63822140998287,1.6467373658172644,2.0966075205690697,3.2669318539418297,0.2631396506381865,0.12327837251765236,0.22268415695612745,0.3060008653692629,40.1,77.7490880310192,14.965833333333334,70.60999999999999,0.9896666666666667,0.03791854548837578,0.9746666666666667,1.0,0.3392588048672924,0.1102748193712592,0.30170849410302286,0.37959932957326037,0.2150570837432256,0.09926675055890674,0.18154397024583813,0.2503484679124618,0.9690174204416709,0.012897159308873047,0.9647593127989861,0.9735433085086904,0.4535117056856188,0.2588115849494133,0.3699609810479376,0.5416945373467111
5,600,0.6,30,2.7571444939927825,1.3780482637189015,2.302765087206524,3.218260864417786,3.0518862961982602,2.676553669596271,2.2428249035967402,4.006723321410708,0.37145094895908654,0.11424176533626057,0.32863271074904704,0.41028958235042623,37.266666666666666,71.41908048603864,16.563333333333336,64.83416666666666,0.9762222222222223,0.10100541821259593,0.9350027777777778,1.0,0.2615444673718034,0.10822965449353894,0.2262548319837091,0.30008035478924905,0.17545688216248623,0.10567385401254398,0.13692042503374185,0.21166013738943734,0.9592596198899622,0.016071925880028714,0.9528809579332679,0.9645176899314141,0.4379041248606466,0.22695266240583276,0.3584671125975473,0.5128483835005575
5,1000,0.0,30,2.5192293483540116,1.7194099757902708,2.016689783068138,3.2140556744270734,2.729725508329613,1.985813360882974,2.1278675524263164,3.5154840355644907,0.17709561954291672,0.05761994011783327,0.1561962008773758,0.1974007756010979,47.2,76.01651363241797,23.730833333333337,77.51583333333332,0.9047777777777778,0.2770765324835884,0.799738888888889,0.9957,0.34850354378760695,0.11425777373292122,0.3089555736479482,0.39022288990147047,0.24225433584889694,0.12516740467317258,0.1973229315213725,0.2852150700605631,0.9710569046628359,0.013151361389390034,0.9659543333048041,0.9754008855527514,0.4936454849498328,0.2898530616278881,0.39508918617614264,0.5953316610925306
5,1000,0.2,30,2.4575413004262865,1.2475401362471652,2.0260077658192666,2.9352563036726815,3.2891156215275945,2.29972284966321,2.52480240170109,4.142137730834022,0.15505925013488345,0.060907072950649545,0.13385044129204,0.1761588712748742,29.533333333333335,36.350528463011784,18.465833333333332,44.9675,0.962,0.10327065210507243,0.9195444444444446,0.9878944444444445,0.31151163223182093,0.10529060952556128,0.27281263448299414,0.3516307511369485,0.18078307553817913,0.11392114676693772,0.14115908976026548,0.21955922473696288,0.9634134951758979,0.016014346050984538,0.9576128020730137,0.9689284554134818,0.5547380156075808,0.3261568647605601,0.4316304347826087,0.6605685618729097
5,1000,0.4,30,2.5118247643999165,2.018063091886014,1.9213762547497466,3.3314109995097207,2.7887337860103605,2.5279159429904303,2.0671572727498315,3.774105780559702,0.22656092119436314,0.08213606125985065,0.19535627132724884,0.25628785094656714,58.766666666666666,76.00167118549767,35.355833333333344,88.53666666666666,0.9916666666666666,0.021131770492269008,0.9833333333333335,0.9981111111111111,0.3146632449799959,0.10192806375053637,0.2744550811768204,0.35066848757905755,0.18646925055594288,0.10379077364945388,0.15097184282244946,0.22801645587214117,0.9678416861629487,0.011115504992105639,0.9636652649307349,0.9717022556293217,0.43444816053511703,0.23889761100750795,0.35306298773690076,0.5225334448160536
5,1000,0.6,30,3.5827081916873795,1.998099684615901,2.8855539630801936,4.256418434730263,4.215301662237414,2.9402354950754854,3.247247613930272,5.244164289494775,0.2547982817406453,0.09252712926190347,0.22140373293716453,0.2872483976185732,47.833333333333336,69.70533217289287,26.262500000000003,78.67333333333333,0.9854444444444445,0.04918869238445941,0.9688861111111111,0.9992222222222222,0.2875637489807122,0.10783406486878692,0.2515494723209596,0.32572694810968683,0.16459795867938426,0.08816355015457904,0.1368213048291678,0.1938892246010951,0.9627097307864001,0.009345341140311865,0.9597683271250653,0.9658015651946029,0.5843924191750279,0.2746507457358842,0.48706521739130443,0.6783779264214047
5,1500,0.0,30,2.722238908273619,1.3007959750890508,2.26516485024553,3.1879890446626886,3.1689441118053816,2.1381661851579272,2.4543416969777936,3.9712877445647643,0.14978414381813945,0.03478257189991655,0.13853434250815685,0.16269997870534975,48.1,54.47324556843131,32.833333333333336,70.2375,0.8606666666666666,0.2847010935062915,0.7478805555555555,0.9465583333333334,0.3377565861872696,0.09498618782842204,0.3066837421108652,0.3735964039915527,0.24024609637574984,0.10445208879106317,0.20406802005617453,0.27621677696303054,0.9721125867382674,0.009760952126930638,0.9684904082160446,0.9753165940365937,0.5780379041248607,0.26262914370136947,0.4814855072463768,0.6643366778149389
5,1500,0.2,30,2.4593945006440054,1.5538328070932383,1.9292983371163734,3.0462169970457054,2.8244035021533622,2.2077456843764254,2.0697670484909034,3.618282358865677,0.16880164339352674,0.04524429650723483,0.1531741853760038,0.18625323412210343,48.766666666666666,64.60473097512144,28.565,74.45249999999999,0.9226666666666666,0.2490724555678636,0.8267694444444446,0.9938888888888889,0.3488484587662076,0.12072389939037059,0.30294676314885466,0.3929478177758141,0.1814093785593226,0.09431471093291284,0.14891580243333957,0.2162577052198391,0.9675375720085205,0.011503818776668869,0.9634816762140633,0.9715706509379348,0.4596432552954292,0.2744930609179921,0.3608166109253066,0.5529960981047938
5,1500,0.4,30,2.7252944862486426,1.6729367104158506,2.24472253125203,3.3390086831257495,3.022635795737531,1.8456817701257282,2.467553563691624,3.6883505883783805,0.19917118723490781,0.06223438686291402,0.1777414207200846,0.22080521509267034,21.233333333333334,16.810676684021754,15.830833333333336,27.933333333333334,0.9983333333333333,0.009128709291752775,0.9949999999999999,1.0,0.33213243288986855,0.07899310854759684,0.3040570345012215,0.35960796242793264,0.19978124226791563,0.1046228866233451,0.16117211927123298,0.23455901136213117,0.9677125019506545,0.012087951475999916,0.9630858245859668,0.9718665060723926,0.5157190635451505,0.23196270352974546,0.43788461538461537,0.6030602006688963
5,1500,0.6,30,2.9906401818946553,1.3020895884907688,2.5520337451212236,3.4404011924655213,3.2747172466315617,2.336619910131913,2.559648560784704,4.137417648638067,0.23422931511379255,0.08532590487351605,0.2059077357525798,0.26330052451604774,39.9,49.12499890322013,25.06083333333334,59.00083333333333,0.9923333333333333,0.02459090571081434,0.9830000000000001,1.0,0.3092289923403124,0.08594995656571724,0.27889975238818804,0.33949832966010507,0.1596655603218576,0.10465322605908364,0.11905837706273506,0.1995530738438151,0.9635872422456854,0.011610176667658328,0.9592279146711327,0.9674413958770584,0.55273132664437,0.235219776022304,0.46616499442586407,0.6349275362318839
